date,net_pts,round_trips,net_usd
2012-07-26,0.0,0,0.0
2012-07-27,10.660484893390995,3,533.0242446695497
2012-07-30,-3.4745914380732374,3,-173.72957190366188
2012-07-31,0.0,0,0.0
2012-08-01,0.0,0,0.0
2012-08-02,-35.24716270217384,39,-1762.3581351086918
2012-08-03,-3.1787137800019227,6,-158.93568900009615
2012-08-06,0.0,0,0.0
2012-08-07,-18.76810763763833,25,-938.4053818819165
2012-08-08,0.0,0,0.0
2012-08-09,0.0,0,0.0
2012-08-10,0.0,0,0.0
2012-08-13,-5.978663252764729,7,-298.93316263823647
2012-08-14,-1.7347862496355775,1,-86.73931248177887
2012-08-15,-7.143959048996205,7,-357.19795244981026
2012-08-16,3.402892137237611,2,170.14460686188056
2012-08-17,0.0,0,0.0
2012-08-20,-3.496331663630561,3,-174.81658318152805
2012-08-21,-14.773602083497762,16,-738.6801041748881
2012-08-22,0.0,0,0.0
2012-08-23,-17.841962693747075,17,-892.0981346873538
2012-08-24,-0.06904292879849194,7,-3.452146439924597
2012-08-27,0.0,0,0.0
2012-08-28,-1.4226075982419262,1,-71.1303799120963
2012-08-29,0.0,0,0.0
2012-08-30,-18.52841039277896,25,-926.4205196389479
2012-08-31,-13.265155222984113,13,-663.2577611492056
2012-09-03,-1.0053305552835228,1,-50.26652776417614
2012-09-04,-2.4913321830981277,3,-124.56660915490639
2012-09-05,-3.4421415248072735,3,-172.10707624036368
2012-09-06,12.024000000000127,1,601.2000000000063
2012-09-07,0.0,0,0.0
2012-09-10,0.0,0,0.0
2012-09-11,-3.8497074743815647,3,-192.48537371907824
2012-09-12,0.0,0,0.0
2012-09-13,0.0,0,0.0
2012-09-14,1.781105745324352,1,89.0552872662176
2012-09-17,0.0,0,0.0
2012-09-18,0.0,0,0.0
2012-09-19,0.0,0,0.0
2012-09-20,-3.0376548127605547,3,-151.88274063802774
2012-09-21,0.0,0,0.0
2012-09-24,0.0,0,0.0
2012-09-25,-12.796924777731926,14,-639.8462388865963
2012-09-26,-25.68444871161644,29,-1284.222435580822
2012-09-27,-1.5565331660447757,2,-77.82665830223878
2012-09-28,-5.975638329525685,4,-298.78191647628427
2012-10-01,-0.44177679174247797,5,-22.0888395871239
2012-10-02,-10.753187306738129,10,-537.6593653369065
2012-10-03,-15.975551290506917,19,-798.7775645253458
2012-10-04,-34.718086258472944,40,-1735.9043129236472
2012-10-05,0.0,0,0.0
2012-10-08,0.0,0,0.0
2012-10-09,-2.987010316042377,3,-149.35051580211885
2012-10-10,-6.640100076910649,13,-332.0050038455324
2012-10-11,0.0,0,0.0
2012-10-12,-17.791097590752983,19,-889.5548795376492
2012-10-15,-16.595054590366534,19,-829.7527295183266
2012-10-16,-8.942566911590841,15,-447.12834557954204
2012-10-17,-24.542101781639595,30,-1227.1050890819797
2012-10-18,0.0,0,0.0
2012-10-19,17.15400000000001,1,857.7000000000005
2012-10-22,-24.432734281672435,25,-1221.6367140836217
2012-10-23,-4.687650567769601,4,-234.38252838848004
2012-10-24,0.0,0,0.0
2012-10-25,0.0,0,0.0
2012-10-26,-16.962792603622564,19,-848.1396301811282
2012-10-31,-0.56889606505341,1,-28.444803252670496
2012-11-01,3.1649660177347543,1,158.24830088673772
2012-11-02,1.2634165639932213,7,63.17082819966107
2012-11-05,-4.677200576328397,5,-233.86002881641983
2012-11-06,-11.8976193822762,15,-594.88096911381
2012-11-07,7.464222891348085,1,373.21114456740423
2012-11-08,-17.200436685518753,18,-860.0218342759376
2012-11-09,-28.793488937179642,25,-1439.674446858982
2012-11-12,0.0,0,0.0
2012-11-13,-14.228201034560497,16,-711.4100517280249
2012-11-14,-26.354972387694616,25,-1317.7486193847308
2012-11-15,-1.0406412294957919,1,-52.03206147478959
2012-11-16,-8.058390967923868,8,-402.9195483961934
2012-11-19,-31.300297819646413,33,-1565.0148909823206
2012-11-20,-3.2131247575434445,3,-160.65623787717223
2012-11-21,0.0,0,0.0
2012-11-22,0.0,0,0.0
2012-11-23,-4.306090982488172,9,-215.3045491244086
2012-11-26,0.0,0,0.0
2012-11-27,-1.3048164162748763,1,-65.24082081374381
2012-11-28,-3.659080574306219,2,-182.95402871531095
2012-11-29,-3.9785334748000496,3,-198.92667374000249
2012-11-30,0.0,0,0.0
2012-12-03,0.0,0,0.0
2012-12-04,-6.672934520568927,7,-333.6467260284464
2012-12-05,-8.265713768578621,9,-413.28568842893105
2012-12-06,-8.8146189645955,11,-440.730948229775
2012-12-07,0.0,0,0.0
2012-12-10,-5.097832059732064,5,-254.8916029866032
2012-12-11,-0.8459999999999909,1,-42.29999999999954
2012-12-12,0.0,0,0.0
2012-12-13,-8.493393854262308,9,-424.6696927131154
2012-12-14,0.0,0,0.0
2012-12-17,-8.209917984945049,8,-410.49589924725245
2012-12-18,-2.7263084393925583,3,-136.31542196962792
2012-12-19,-11.250908144795178,18,-562.5454072397589
2012-12-20,-12.45621931468582,14,-622.810965734291
2012-12-21,0.0,0,0.0
2012-12-24,0.0,0,0.0
2012-12-26,-9.440538187253967,11,-472.02690936269835
2012-12-27,-4.908022800622044,6,-245.40114003110222
2012-12-28,-1.095999999999991,1,-54.79999999999955
2012-12-31,-31.79370255614185,34,-1589.6851278070924
2013-01-02,-3.20221475776403,3,-160.1107378882015
2013-01-03,0.0,0,0.0
2013-01-04,0.0,0,0.0
2013-01-07,0.0,0,0.0
2013-01-08,-13.004800234412883,17,-650.2400117206441
2013-01-09,-3.472594667608253,3,-173.62973338041266
2013-01-10,0.0,0,0.0
2013-01-11,-4.371515177358042,5,-218.5757588679021
2013-01-14,-2.8664438083114363,4,-143.3221904155718
2013-01-15,0.0,0,0.0
2013-01-16,0.0,0,0.0
2013-01-17,-2.471086705810383,3,-123.55433529051916
2013-01-18,-14.940356171634223,18,-747.0178085817112
2013-01-21,-6.5074251913328,9,-325.37125956664
2013-01-22,-11.270662605918739,14,-563.533130295937
2013-01-23,-6.213903424760385,7,-310.69517123801927
2013-01-24,-3.6460000000001727,1,-182.30000000000862
2013-01-25,0.0,0,0.0
2013-01-28,-10.050869923326722,14,-502.5434961663361
2013-01-29,-1.9353193712183456,3,-96.76596856091729
2013-01-30,-10.075901128436803,12,-503.7950564218401
2013-01-31,0.0,0,0.0
2013-02-01,-6.236394729906263,7,-311.8197364953132
2013-02-04,-0.41513440540044577,6,-20.75672027002229
2013-02-05,-1.6826109035648515,1,-84.13054517824257
2013-02-06,0.0,0,0.0
2013-02-07,-3.8390683350991637,5,-191.9534167549582
2013-02-08,-1.5525044315620435,1,-77.62522157810217
2013-02-11,-3.603072548833046,4,-180.1536274416523
2013-02-12,-12.768543896052053,18,-638.4271948026027
2013-02-13,0.0,0,0.0
2013-02-14,0.0,0,0.0
2013-02-15,-6.396687068296286,8,-319.8343534148143
2013-02-18,0.0,0,0.0
2013-02-19,-2.314618233221141,1,-115.73091166105705
2013-02-20,-6.333245465406106,8,-316.6622732703053
2013-02-21,-14.844770734459885,17,-742.2385367229942
2013-02-22,0.0,0,0.0
2013-02-25,0.0,0,0.0
2013-02-26,-5.83715458734236,4,-291.857729367118
2013-02-27,15.703999999999963,1,785.1999999999981
2013-02-28,-12.211606397425234,12,-610.5803198712617
2013-03-01,-6.8263779841831065,6,-341.31889920915535
2013-03-04,0.0,0,0.0
2013-03-05,-0.836,1,-41.8
2013-03-06,0.0,0,0.0
2013-03-07,0.0,0,0.0
2013-03-08,0.0,0,0.0
2013-03-11,0.0,0,0.0
2013-03-12,-7.046381381135575,9,-352.31906905677874
2013-03-13,-3.9629429740161233,5,-198.14714870080616
2013-03-14,-4.9177934411456405,5,-245.88967205728204
2013-03-15,-3.9992465080140005,3,-199.96232540070002
2013-03-18,0.0,0,0.0
2013-03-19,-21.83049158969519,15,-1091.5245794847594
2013-03-20,0.0,0,0.0
2013-03-21,-4.204006894954697,6,-210.20034474773485
2013-03-22,-42.092188575517184,50,-2104.609428775859
2013-03-25,-26.275306027312883,29,-1313.765301365644
2013-03-26,-13.348172134797805,16,-667.4086067398903
2013-03-27,0.0,0,0.0
2013-03-28,-23.52361035838414,30,-1176.180517919207
2013-04-01,-29.00751451541763,32,-1450.3757257708814
2013-04-02,-19.808187805270965,22,-990.4093902635483
2013-04-03,12.193999999999972,1,609.6999999999986
2013-04-04,-13.07459306561312,12,-653.7296532806561
2013-04-05,0.0,0,0.0
2013-04-08,-13.83556597610804,15,-691.778298805402
2013-04-09,-29.306378634188153,34,-1465.3189317094077
2013-04-10,10.144000000000018,1,507.2000000000009
2013-04-11,-21.209211411145063,23,-1060.460570557253
2013-04-12,-13.605500333566688,13,-680.2750166783344
2013-04-15,-13.45050879164756,14,-672.525439582378
2013-04-16,-21.674431568366433,28,-1083.7215784183218
2013-04-17,-1.986346049979804,2,-99.3173024989902
2013-04-18,-30.148325197567186,31,-1507.4162598783594
2013-04-19,-45.02760900716433,48,-2251.3804503582164
2013-04-22,-8.80700143280626,9,-440.350071640313
2013-04-23,-32.2191302153033,31,-1610.9565107651651
2013-04-24,0.0,0,0.0
2013-04-25,-23.659526516608896,29,-1182.9763258304447
2013-04-26,-1.584660116147903,1,-79.23300580739514
2013-04-29,-33.40555139985111,42,-1670.2775699925558
2013-04-30,-6.287804299384245,7,-314.39021496921225
2013-05-01,-22.63784084699445,25,-1131.8920423497225
2013-05-02,1.7804660088362043,6,89.02330044181022
2013-05-03,-17.67897967849689,22,-883.9489839248446
2013-05-06,0.0,0,0.0
2013-05-07,-1.1272179436802945,1,-56.360897184014725
2013-05-08,-23.449108500017537,30,-1172.4554250008769
2013-05-09,-16.976284054585726,14,-848.8142027292863
2013-05-10,-6.3113715094597564,6,-315.56857547298785
2013-05-13,-5.539799927333155,4,-276.98999636665775
2013-05-14,10.144000000000018,1,507.2000000000009
2013-05-15,-23.01123628091398,26,-1150.561814045699
2013-05-16,-1.3760765350466373,1,-68.80382675233186
2013-05-17,-9.797611096913544,10,-489.8805548456772
2013-05-20,-6.216446418812337,8,-310.82232094061686
2013-05-21,-20.2909314552662,19,-1014.54657276331
2013-05-22,-8.454856629884349,11,-422.74283149421746
2013-05-23,0.0,0,0.0
2013-05-24,-12.865874524471653,11,-643.2937262235827
2013-05-27,-2.9532023598971535,4,-147.66011799485767
2013-05-28,-5.881669445218159,5,-294.08347226090797
2013-05-29,-6.414451959332533,6,-320.72259796662667
2013-05-30,-3.4714258493718133,1,-173.57129246859066
2013-05-31,0.0,0,0.0
2013-06-03,-13.871680511908254,10,-693.5840255954128
2013-06-04,-11.855494359973237,10,-592.7747179986619
2013-06-05,-11.851610940999661,8,-592.580547049983
2013-06-06,-9.611142053993174,7,-480.5571026996587
2013-06-07,-12.230411754470461,15,-611.520587723523
2013-06-10,-5.677939849915598,6,-283.8969924957799
2013-06-11,0.0,0,0.0
2013-06-12,0.0,0,0.0
2013-06-13,-13.653181188183996,11,-682.6590594091998
2013-06-14,-11.338677296091962,11,-566.9338648045981
2013-06-17,-21.165763986305294,23,-1058.2881993152646
2013-06-18,-1.6137239188626353,2,-80.68619594313176
2013-06-19,-4.051175374541294,4,-202.5587687270647
2013-06-20,-6.944611268332084,10,-347.2305634166042
2013-06-21,-14.307989624429032,12,-715.3994812214517
2013-06-24,-11.570254366704969,7,-578.5127183352485
2013-06-25,0.0,0,0.0
2013-06-26,0.0,0,0.0
2013-06-27,-11.304460785353601,11,-565.2230392676801
2013-06-28,-6.281339797802679,4,-314.0669898901339
2013-07-01,0.36156283269454237,2,18.078141634727118
2013-07-02,-22.649219196054197,19,-1132.4609598027098
2013-07-03,0.0,0,0.0
2013-07-04,0.0,0,0.0
2013-07-05,-12.289137437299209,12,-614.4568718649605
2013-07-08,-7.0486112901755105,6,-352.43056450877555
2013-07-09,0.0,0,0.0
2013-07-10,0.0,0,0.0
2013-07-11,0.0,0,0.0
2013-07-12,0.0,0,0.0
2013-07-15,0.0,0,0.0
2013-07-16,-1.7769688558887284,2,-88.84844279443642
2013-07-17,0.0,0,0.0
2013-07-18,-3.582925090298393,3,-179.14625451491966
2013-07-19,0.0,0,0.0
2013-07-22,0.0,0,0.0
2013-07-23,-13.1616434055973,15,-658.082170279865
2013-07-24,-10.643295988398766,11,-532.1647994199383
2013-07-25,-12.761284845484221,14,-638.0642422742111
2013-07-26,-3.300759006409129,4,-165.03795032045645
2013-07-29,-14.609888000657307,17,-730.4944000328653
2013-07-30,-2.0201949284107488,2,-101.00974642053744
2013-07-31,-25.136006086036915,25,-1256.8003043018457
2013-08-01,-31.035964006084562,42,-1551.7982003042282
2013-08-02,0.0,0,0.0
2013-08-05,0.0,0,0.0
2013-08-06,-2.0911161744613382,3,-104.55580872306692
2013-08-07,-8.24900647223976,11,-412.450323611988
2013-08-08,0.0,0,0.0
2013-08-09,-11.411129030373395,13,-570.5564515186697
2013-08-12,0.0,0,0.0
2013-08-13,-17.553771286748493,22,-877.6885643374246
2013-08-14,-18.47258644262432,19,-923.629322131216
2013-08-15,-1.1460381913468483,1,-57.30190956734241
2013-08-16,-24.204137317905282,27,-1210.2068658952642
2013-08-19,-15.83212557912225,18,-791.6062789561125
2013-08-20,-3.1411298424367886,4,-157.05649212183943
2013-08-21,-19.945637515066686,16,-997.2818757533342
2013-08-22,-1.5197956136548656,1,-75.98978068274327
2013-08-23,0.0,0,0.0
2013-08-26,-20.661519138052558,25,-1033.075956902628
2013-08-27,-17.069826708014222,21,-853.4913354007111
2013-08-28,-14.952284748299464,18,-747.6142374149732
2013-08-29,-16.010505052831377,18,-800.5252526415688
2013-08-30,-40.256603333457726,44,-2012.8301666728862
2013-09-02,0.0,0,0.0
2013-09-03,-0.6782267541702695,1,-33.91133770851347
2013-09-04,8.894000000000018,1,444.7000000000009
2013-09-05,-15.445601891393899,13,-772.2800945696949
2013-09-06,-7.909935590305104,5,-395.49677951525524
2013-09-09,-6.6172913370459385,7,-330.86456685229695
2013-09-10,0.0,0,0.0
2013-09-11,0.0,0,0.0
2013-09-12,0.0,0,0.0
2013-09-13,0.0,0,0.0
2013-09-16,0.0,0,0.0
2013-09-17,-17.7314242809277,21,-886.5712140463851
2013-09-18,0.0,0,0.0
2013-09-19,0.0,0,0.0
2013-09-20,5.126643477489868,7,256.3321738744934
2013-09-23,-8.593665915239475,12,-429.68329576197374
2013-09-24,-11.518837467403829,10,-575.9418733701915
2013-09-25,-16.586320024848217,16,-829.3160012424108
2013-09-26,-0.9246200784998436,1,-46.23100392499218
2013-09-27,-2.929168396488156,3,-146.4584198244078
2013-09-30,0.0,0,0.0
2013-10-01,-3.3727909810296763,7,-168.6395490514838
2013-10-02,-13.055977390249243,11,-652.7988695124621
2013-10-03,6.282432369788024,1,314.1216184894012
2013-10-04,-17.415181674980936,14,-870.7590837490468
2013-10-07,0.0,0,0.0
2013-10-08,-0.6931621287856032,1,-34.65810643928016
2013-10-09,-5.769138476872665,6,-288.45692384363326
2013-10-10,-20.353972264806757,19,-1017.6986132403379
2013-10-11,-9.277414091663433,10,-463.87070458317163
2013-10-14,-12.180930575136093,12,-609.0465287568047
2013-10-15,-15.7926790650691,12,-789.633953253455
2013-10-16,-5.262709642745385,5,-263.13548213726926
2013-10-17,-7.5565149817895065,10,-377.8257490894753
2013-10-18,0.0,0,0.0
2013-10-21,0.0,0,0.0
2013-10-22,-1.4402866026534613,2,-72.01433013267307
2013-10-23,-18.050340927143022,16,-902.5170463571511
2013-10-24,0.0,0,0.0
2013-10-25,0.0,0,0.0
2013-10-28,0.0,0,0.0
2013-10-29,0.0,0,0.0
2013-10-30,-33.73462512023303,31,-1686.7312560116513
2013-10-31,-15.533984945733273,13,-776.6992472866636
2013-11-01,-15.929932410083705,15,-796.4966205041852
2013-11-04,0.0,0,0.0
2013-11-05,-9.481855920343946,9,-474.0927960171973
2013-11-06,-7.717325485110349,8,-385.86627425551745
2013-11-07,-0.6057591125843246,1,-30.287955629216228
2013-11-08,19.547661652821972,2,977.3830826410986
2013-11-11,0.0,0,0.0
2013-11-12,-4.256414242198552,5,-212.82071210992763
2013-11-13,-10.181545186765613,14,-509.0772593382806
2013-11-14,-41.30105406074972,50,-2065.052703037486
2013-11-15,0.0,0,0.0
2013-11-18,-18.644333112811633,18,-932.2166556405816
2013-11-19,-6.648043383515553,7,-332.40216917577766
2013-11-20,-19.647824076769673,17,-982.3912038384836
2013-11-21,-17.557641259437546,19,-877.8820629718773
2013-11-22,-26.07834691990022,36,-1303.917345995011
2013-11-25,0.0,0,0.0
2013-11-26,-1.9800112388149702,2,-99.00056194074851
2013-11-27,-3.622830966533178,4,-181.1415483266589
2013-11-28,0.0,0,0.0
2013-11-29,-16.911996683022014,11,-845.5998341511007
2013-12-02,-4.582634409931592,4,-229.13172049657962
2013-12-03,0.0,0,0.0
2013-12-04,-2.777577781981525,3,-138.87888909907625
2013-12-05,-16.59018921558302,16,-829.509460779151
2013-12-06,0.0,0,0.0
2013-12-09,0.0,0,0.0
2013-12-10,0.0,0,0.0
2013-12-11,16.053999999999874,1,802.6999999999937
2013-12-12,-6.655768656929809,9,-332.7884328464905
2013-12-13,-5.785548453284175,7,-289.27742266420876
2013-12-16,-6.165844963615592,5,-308.2922481807796
2013-12-17,-12.716870424863437,13,-635.8435212431718
2013-12-18,0.0,0,0.0
2013-12-19,-2.271113603973352,3,-113.5556801986676
2013-12-20,-2.697347328313286,1,-134.8673664156643
2013-12-23,0.0,0,0.0
2013-12-24,-13.97976210636696,16,-698.9881053183481
2013-12-26,-3.9015706408007915,5,-195.0785320400396
2013-12-27,0.0,0,0.0
2013-12-30,0.0,0,0.0
2013-12-31,-8.44797929780144,10,-422.398964890072
2014-01-02,-0.3661236598215837,1,-18.306182991079183
2014-01-03,-7.073249474405796,7,-353.6624737202898
2014-01-06,-15.036186793709035,17,-751.8093396854517
2014-01-07,-5.3494425947909825,7,-267.47212973954913
2014-01-08,-7.060633523283653,7,-353.03167616418267
2014-01-09,-4.576771621414246,5,-228.8385810707123
2014-01-10,-26.69392659228934,27,-1334.696329614467
2014-01-13,-0.6674762098366372,1,-33.37381049183186
2014-01-14,-9.161181978134993,10,-458.0590989067496
2014-01-15,-22.29117822421572,28,-1114.558911210786
2014-01-16,-3.8472765295914035,4,-192.36382647957018
2014-01-17,-8.35372282187052,9,-417.686141093526
2014-01-20,0.0,0,0.0
2014-01-21,-1.3604400546034614,2,-68.02200273017307
2014-01-22,0.0,0,0.0
2014-01-23,-2.46504542375054,1,-123.252271187527
2014-01-24,-10.059905861172979,9,-502.99529305864894
2014-01-27,-17.802377346268948,17,-890.1188673134474
2014-01-28,-3.1862867419717102,7,-159.31433709858553
2014-01-29,0.0,0,0.0
2014-01-30,0.0,0,0.0
2014-01-31,0.0,0,0.0
2014-02-03,35.35399999999983,1,1767.6999999999914
2014-02-04,0.0,0,0.0
2014-02-05,-23.052452538212773,13,-1152.6226269106387
2014-02-06,10.193999999999972,1,509.6999999999986
2014-02-07,0.0,0,0.0
2014-02-10,0.0,0,0.0
2014-02-11,4.632260745126473,9,231.61303725632365
2014-02-12,-5.381570418700853,4,-269.0785209350426
2014-02-13,-5.769158106843785,6,-288.4579053421893
2014-02-14,-21.604441125076523,25,-1080.2220562538262
2014-02-17,0.0,0,0.0
2014-02-18,-2.4349825883966405,3,-121.74912941983203
2014-02-19,-12.1939727021798,13,-609.69863510899
2014-02-20,0.0,0,0.0
2014-02-21,0.0,0,0.0
2014-02-24,-3.9360000000001363,1,-196.8000000000068
2014-02-25,-3.439394907421931,2,-171.96974537109654
2014-02-26,0.0,0,0.0
2014-02-27,-3.020885179948158,4,-151.0442589974079
2014-02-28,-0.8459999999999909,1,-42.29999999999954
2014-03-03,0.0,0,0.0
2014-03-04,-4.28763565398698,8,-214.381782699349
2014-03-05,0.0,0,0.0
2014-03-06,0.0,0,0.0
2014-03-07,-4.286036521279294,5,-214.30182606396468
2014-03-10,-16.669337222701213,16,-833.4668611350606
2014-03-11,-23.400132938940356,27,-1170.0066469470178
2014-03-12,0.0,0,0.0
2014-03-13,-4.4499047465325745,5,-222.49523732662874
2014-03-14,-7.534066795679955,5,-376.70333978399776
2014-03-17,-15.000350732144437,15,-750.0175366072218
2014-03-18,-3.172785446733478,5,-158.6392723366739
2014-03-19,-2.091416022067682,4,-104.5708011033841
2014-03-20,-18.173315635810237,18,-908.6657817905118
2014-03-21,-7.855956908047258,7,-392.7978454023629
2014-03-24,-25.074271733269484,26,-1253.7135866634742
2014-03-25,-2.746502674188112,3,-137.3251337094056
2014-03-26,-19.293717422584724,14,-964.6858711292361
2014-03-27,-8.23741220435535,8,-411.8706102177675
2014-03-28,-2.4739415191615737,2,-123.69707595807868
2014-03-31,-5.921214939773511,4,-296.0607469886756
2014-04-01,-4.0097017534960235,4,-200.48508767480118
2014-04-02,0.0,0,0.0
2014-04-03,-5.733420257170729,5,-286.67101285853647
2014-04-04,-3.1585153113055258,3,-157.9257655652763
2014-04-07,-21.335477781710743,20,-1066.7738890855371
2014-04-08,-48.620848293725935,46,-2431.0424146862965
2014-04-09,-5.707919304227896,6,-285.3959652113948
2014-04-10,-11.40335116032462,10,-570.167558016231
2014-04-11,-2.7925870046776455,2,-139.62935023388226
2014-04-14,0.0,0,0.0
2014-04-15,-33.49351287712845,22,-1674.6756438564225
2014-04-16,0.0,0,0.0
2014-04-17,0.0,0,0.0
2014-04-21,-8.088811487095338,7,-404.4405743547669
2014-04-22,-4.622960258762241,5,-231.14801293811206
2014-04-23,-4.137181900765149,4,-206.85909503825744
2014-04-24,-5.289058978571069,4,-264.45294892855344
2014-04-25,-25.590178003255787,27,-1279.5089001627894
2014-04-28,-7.052857062237232,6,-352.6428531118616
2014-04-29,0.0,0,0.0
2014-04-30,0.0,0,0.0
2014-05-01,-1.4888912515234296,2,-74.44456257617148
2014-05-02,-5.217585882968188,5,-260.87929414840943
2014-05-05,0.0,0,0.0
2014-05-06,-14.606319363945458,16,-730.3159681972729
2014-05-07,-7.458402941732338,5,-372.9201470866169
2014-05-08,-8.147835338417444,5,-407.3917669208722
2014-05-09,-19.194363137775362,15,-959.7181568887681
2014-05-12,-2.0538417342197337,2,-102.69208671098669
2014-05-13,0.0,0,0.0
2014-05-14,-5.746971966489052,6,-287.3485983244526
2014-05-15,6.171469477814311,1,308.57347389071555
2014-05-16,-21.95650288022349,20,-1097.8251440111744
2014-05-19,-19.95399842063232,23,-997.699921031616
2014-05-20,-11.328774468837183,10,-566.4387234418592
2014-05-21,-19.920412594625297,18,-996.0206297312649
2014-05-22,-28.347327860121826,34,-1417.3663930060914
2014-05-23,-6.093623949445739,7,-304.68119747228695
2014-05-26,0.0,0,0.0
2014-05-27,0.0,0,0.0
2014-05-28,0.0,0,0.0
2014-05-29,0.0,0,0.0
2014-05-30,0.0,0,0.0
2014-06-02,-8.41828960009261,11,-420.9144800046305
2014-06-03,0.0,0,0.0
2014-06-04,-4.949655112158249,6,-247.48275560791245
2014-06-05,-3.7114150338945437,3,-185.5707516947272
2014-06-06,-23.544181124454184,28,-1177.2090562227093
2014-06-09,-14.506998421049037,19,-725.3499210524518
2014-06-10,-2.3481445097565685,2,-117.40722548782843
2014-06-11,0.0,0,0.0
2014-06-12,-19.267580393682636,22,-963.3790196841318
2014-06-13,-7.868888282765625,9,-393.4444141382813
2014-06-16,-18.041567900348795,19,-902.0783950174398
2014-06-17,-32.205464345765435,35,-1610.2732172882718
2014-06-18,-17.013417156150428,12,-850.6708578075214
2014-06-19,-3.188189360598421,4,-159.40946802992104
2014-06-20,0.0,0,0.0
2014-06-23,-10.016455305895155,12,-500.82276529475774
2014-06-24,-8.02454297822702,10,-401.227148911351
2014-06-25,-11.524835863501355,11,-576.2417931750678
2014-06-26,-11.256313782119706,10,-562.8156891059854
2014-06-27,0.0,0,0.0
2014-06-30,-1.150243761869193,1,-57.51218809345965
2014-07-01,-2.804835612707582,3,-140.24178063537911
2014-07-02,0.0,0,0.0
2014-07-03,-9.841565169566897,12,-492.0782584783448
2014-07-04,0.0,0,0.0
2014-07-07,-20.11955494809165,23,-1005.9777474045825
2014-07-08,4.324000000000082,1,216.20000000000408
2014-07-09,0.0,0,0.0
2014-07-10,0.0,0,0.0
2014-07-11,-1.0107835249614128,1,-50.53917624807064
2014-07-14,0.0,0,0.0
2014-07-15,-5.249393850827509,5,-262.4696925413755
2014-07-16,0.0,0,0.0
2014-07-17,-12.68809648305258,12,-634.4048241526291
2014-07-18,-0.06595521137349714,12,-3.297760568674857
2014-07-21,-11.73085130805915,12,-586.5425654029575
2014-07-22,-18.815846970569922,21,-940.7923485284961
2014-07-23,-3.6235151767956992,5,-181.17575883978498
2014-07-24,0.0,0,0.0
2014-07-25,-16.670163695181373,18,-833.5081847590686
2014-07-28,-16.09469308676555,20,-804.7346543382774
2014-07-29,-22.369648776186907,23,-1118.4824388093452
2014-07-30,-27.59002559937026,27,-1379.501279968513
2014-07-31,15.870328398314859,7,793.516419915743
2014-08-01,-22.816609644743497,17,-1140.830482237175
2014-08-04,-10.234766389141518,12,-511.7383194570759
2014-08-05,-15.732192356155641,12,-786.6096178077821
2014-08-06,-30.0640675221815,27,-1503.203376109075
2014-08-07,-17.45025736566962,15,-872.5128682834811
2014-08-08,-5.611199061254335,6,-280.5599530627168
2014-08-11,-11.159486041224556,10,-557.9743020612278
2014-08-12,-3.8058256247592857,4,-190.29128123796428
2014-08-13,-26.58575707420778,34,-1329.287853710389
2014-08-14,0.0,0,0.0
2014-08-15,-47.10166984054367,40,-2355.0834920271836
2014-08-18,-9.546625694163001,11,-477.33128470815006
2014-08-19,-4.144770059259321,4,-207.23850296296607
2014-08-20,0.0,0,0.0
2014-08-21,-5.509990073241549,6,-275.4995036620775
2014-08-22,-6.490328900264482,6,-324.51644501322414
2014-08-25,-0.8229473117382767,1,-41.147365586913836
2014-08-26,-2.8164985234818305,3,-140.82492617409153
2014-08-27,-13.048896178699618,15,-652.4448089349809
2014-08-28,0.0,0,0.0
2014-08-29,-10.450920447441238,11,-522.5460223720619
2014-09-01,0.0,0,0.0
2014-09-02,-16.356970312264618,16,-817.8485156132309
2014-09-03,0.0,0,0.0
2014-09-04,-1.8126268402779462,2,-90.63134201389731
2014-09-05,-6.188197676848935,12,-309.40988384244673
2014-09-08,-13.524498251272513,14,-676.2249125636257
2014-09-09,-14.35794492794849,14,-717.8972463974245
2014-09-10,-20.922847085775636,17,-1046.142354288782
2014-09-11,0.0,0,0.0
2014-09-12,-17.0088086150654,17,-850.4404307532701
2014-09-15,-21.84923215566407,23,-1092.4616077832034
2014-09-16,-10.79787400171684,12,-539.893700085842
2014-09-17,0.0,0,0.0
2014-09-18,-6.6939242716261,8,-334.696213581305
2014-09-19,0.0,0,0.0
2014-09-22,4.3674267649137795,5,218.37133824568897
2014-09-23,0.0,0,0.0
2014-09-24,6.373673620503344,6,318.6836810251672
2014-09-25,17.86399999999982,1,893.199999999991
2014-09-26,-10.411646893523223,7,-520.5823446761611
2014-09-29,0.0,0,0.0
2014-09-30,-12.634488390468821,11,-631.724419523441
2014-10-01,-1.6266392435750023,2,-81.33196217875012
2014-10-02,-6.2269924813532995,5,-311.349624067665
2014-10-03,-35.49870529189822,33,-1774.935264594911
2014-10-06,-8.852863493792634,6,-442.64317468963173
2014-10-07,-3.1951714296406966,10,-159.75857148203482
2014-10-08,11.266074862391104,12,563.3037431195552
2014-10-09,-25.099004835471778,16,-1254.950241773589
2014-10-10,-45.683760474947896,27,-2284.1880237473947
2014-10-13,-20.047236583194888,21,-1002.3618291597444
2014-10-14,-19.013247058794438,13,-950.6623529397219
2014-10-15,-21.359179609270605,13,-1067.9589804635302
2014-10-16,-9.870079227483668,7,-493.5039613741834
2014-10-17,-14.951055198563003,12,-747.5527599281502
2014-10-20,-63.82716745723986,57,-3191.358372861993
2014-10-21,-10.585483667166613,9,-529.2741833583307
