date,net_pts,round_trips,net_usd
2012-08-29,0.0,0,0.0
2012-08-30,-2.0065309408548346,3,-100.32654704274174
2012-08-31,-4.459864764309676,3,-222.99323821548379
2012-09-03,-1.0053305552835228,1,-50.26652776417614
2012-09-04,-1.616544061754199,1,-80.82720308770995
2012-09-05,-6.970597939731508,2,-348.5298969865754
2012-09-06,12.024000000000127,1,601.2000000000063
2012-09-07,0.0,0,0.0
2012-09-10,0.0,0,0.0
2012-09-11,-2.48731238245384,2,-124.365619122692
2012-09-12,0.0,0,0.0
2012-09-13,0.0,0,0.0
2012-09-14,0.6839999999999818,1,34.19999999999909
2012-09-17,0.0,0,0.0
2012-09-18,0.0,0,0.0
2012-09-19,0.0,0,0.0
2012-09-20,-3.6359999999999544,1,-181.7999999999977
2012-09-21,0.0,0,0.0
2012-09-24,0.0,0,0.0
2012-09-25,6.445003951259903,2,322.25019756299514
2012-09-26,-2.7058550536732144,7,-135.29275268366072
2012-09-27,5.221573893530389,1,261.07869467651943
2012-09-28,-4.712000000000191,2,-235.60000000000954
2012-10-01,-0.4408405196481522,3,-22.04202598240761
2012-10-02,-3.7139584377159607,1,-185.69792188579802
2012-10-03,-7.941395496976586,2,-397.0697748488293
2012-10-04,-4.428225018111712,6,-221.41125090558563
2012-10-05,0.0,0,0.0
2012-10-08,0.0,0,0.0
2012-10-09,8.822673246783122,2,441.1336623391561
2012-10-10,0.3833153578111954,2,19.16576789055977
2012-10-11,0.0,0,0.0
2012-10-12,-7.643580809383314,4,-382.1790404691657
2012-10-15,-1.7202100691879036,3,-86.01050345939518
2012-10-16,4.733999999999936,1,236.6999999999968
2012-10-17,-2.5667909369159987,4,-128.33954684579993
2012-10-18,0.0,0,0.0
2012-10-19,17.15400000000001,1,857.7000000000005
2012-10-22,-8.00101830835542,4,-400.05091541777097
2012-10-23,0.9339999999999818,1,46.69999999999909
2012-10-24,0.0,0,0.0
2012-10-25,0.0,0,0.0
2012-10-26,-8.434504795438619,4,-421.72523977193094
2012-10-31,-3.1088960650533735,1,-155.44480325266866
2012-11-01,6.764000000000136,1,338.2000000000068
2012-11-02,-0.8901177598297508,1,-44.50588799148754
2012-11-05,-1.9798160479606268,1,-98.99080239803133
2012-11-06,0.24307545661328187,1,12.153772830664094
2012-11-07,7.024000000000127,1,351.20000000000636
2012-11-08,-0.5179709272906123,4,-25.898546364530617
2012-11-09,-3.9536022442598293,2,-197.68011221299147
2012-11-12,0.0,0,0.0
2012-11-13,-7.814772235148615,4,-390.73861175743076
2012-11-14,6.566135351808321,4,328.3067675904161
2012-11-15,-5.3506412294957375,1,-267.5320614747869
2012-11-16,-15.158355130949733,2,-757.9177565474866
2012-11-19,-4.082723133059655,7,-204.13615665298278
2012-11-20,-5.261529694519128,1,-263.0764847259564
2012-11-21,0.0,0,0.0
2012-11-22,0.0,0,0.0
2012-11-23,4.706735841480421,2,235.33679207402102
2012-11-26,0.0,0,0.0
2012-11-27,-2.574816416274858,1,-128.74082081374289
2012-11-28,-2.6498780242254596,1,-132.49390121127297
2012-11-29,-3.376000000000191,1,-168.80000000000953
2012-11-30,0.0,0,0.0
2012-12-03,0.0,0,0.0
2012-12-04,-6.397391066020848,2,-319.8695533010424
2012-12-05,-5.986335050915816,2,-299.3167525457908
2012-12-06,0.40542841728713763,2,20.27142086435688
2012-12-07,0.0,0,0.0
2012-12-10,-5.295891557679371,2,-264.79457788396854
2012-12-11,-0.8459999999999909,1,-42.29999999999954
2012-12-12,0.0,0,0.0
2012-12-13,-2.786516146885281,4,-139.32580734426406
2012-12-14,0.0,0,0.0
2012-12-17,5.597031381292974,3,279.85156906464874
2012-12-18,12.177566700233696,1,608.8783350116847
2012-12-19,3.661486507063526,2,183.0743253531763
2012-12-20,-5.50929851264751,3,-275.46492563237547
2012-12-21,0.0,0,0.0
2012-12-24,0.0,0,0.0
2012-12-26,-1.2844347754471273,2,-64.22173877235636
2012-12-27,-0.747937755511417,1,-37.396887775570846
2012-12-28,-3.6359999999999544,1,-181.7999999999977
2012-12-31,15.9447777443773,5,797.238887218865
2013-01-02,-2.626000000000191,1,-131.30000000000953
2013-01-03,0.0,0,0.0
2013-01-04,0.0,0,0.0
2013-01-07,0.0,0,0.0
2013-01-08,-3.876127301812138,3,-193.8063650906069
2013-01-09,-1.095999999999991,1,-54.79999999999955
2013-01-10,0.0,0,0.0
2013-01-11,-1.8559999999999819,1,-92.79999999999909
2013-01-14,-1.5877207741809671,1,-79.38603870904835
2013-01-15,0.0,0,0.0
2013-01-16,0.0,0,0.0
2013-01-17,-2.6897486904517662,1,-134.4874345225883
2013-01-18,-4.089092235475808,3,-204.4546117737904
2013-01-21,0.28454891073104416,2,14.227445536552208
2013-01-22,-1.4244957518210286,1,-71.22478759105142
2013-01-23,-5.299991189078102,2,-264.9995594539051
2013-01-24,-3.6460000000001727,1,-182.30000000000862
2013-01-25,0.0,0,0.0
2013-01-28,-2.1055960913313103,2,-105.27980456656552
2013-01-29,3.2989476413918184,1,164.94738206959093
2013-01-30,-2.2551765101015664,2,-112.75882550507832
2013-01-31,0.0,0,0.0
2013-02-01,0.29991910275523725,2,14.995955137761863
2013-02-04,4.534673048727212,1,226.73365243636061
2013-02-05,2.974000000000173,1,148.70000000000866
2013-02-06,0.0,0,0.0
2013-02-07,-0.3166732926326731,1,-15.833664631633654
2013-02-08,-0.07600000000000909,1,-3.8000000000004546
2013-02-11,-1.7620967343366247,1,-88.10483671683123
2013-02-12,-2.220214801579434,2,-111.0107400789717
2013-02-13,0.0,0,0.0
2013-02-14,0.0,0,0.0
2013-02-15,-4.320521364113321,2,-216.02606820566606
2013-02-18,0.0,0,0.0
2013-02-19,3.7339999999999365,1,186.69999999999683
2013-02-20,13.774767855168445,2,688.7383927584223
2013-02-21,-1.6808299970664007,3,-84.04149985332003
2013-02-22,0.0,0,0.0
2013-02-25,0.0,0,0.0
2013-02-26,-7.780552239724544,1,-389.0276119862272
2013-02-27,15.703999999999963,1,785.1999999999981
2013-02-28,-1.6059999999999819,1,-80.29999999999909
2013-03-01,2.2112935249590593,1,110.56467624795296
2013-03-04,0.0,0,0.0
2013-03-05,2.9739999999999456,1,148.6999999999973
2013-03-06,0.0,0,0.0
2013-03-07,0.0,0,0.0
2013-03-08,0.0,0,0.0
2013-03-11,0.0,0,0.0
2013-03-12,-3.3749160224970054,1,-168.74580112485026
2013-03-13,-1.158940264923318,1,-57.9470132461659
2013-03-14,-2.3759999999999635,1,-118.79999999999818
2013-03-15,-2.3759999999999635,1,-118.79999999999818
2013-03-18,0.0,0,0.0
2013-03-19,-1.184936952383383,1,-59.24684761916915
2013-03-20,0.0,0,0.0
2013-03-21,-5.470770520298136,3,-273.5385260149068
2013-03-22,0.030812648225543082,4,1.5406324112771541
2013-03-25,-5.3842536153437734,4,-269.21268076718866
2013-03-26,-0.417422923044531,3,-20.87114615222655
2013-03-27,0.0,0,0.0
2013-03-28,-3.192423642566116,3,-159.6211821283058
2013-04-01,-2.815426726150399,5,-140.77133630751996
2013-04-02,-1.7831813651848354,3,-89.15906825924176
2013-04-03,12.193999999999972,1,609.6999999999986
2013-04-04,-8.094693936154007,3,-404.73469680770035
2013-04-05,0.0,0,0.0
2013-04-08,-1.767726947690751,3,-88.38634738453754
2013-04-09,-4.927716930480022,4,-246.3858465240011
2013-04-10,10.144000000000018,1,507.2000000000009
2013-04-11,-4.811367583024724,4,-240.5683791512362
2013-04-12,-4.6778664000869155,2,-233.89332000434578
2013-04-15,19.784970155021067,3,989.2485077510534
2013-04-16,1.3373745972637994,3,66.86872986318997
2013-04-17,9.558000000000018,2,477.9000000000009
2013-04-18,-7.761372462919262,5,-388.0686231459631
2013-04-19,-7.934491659751895,7,-396.7245829875948
2013-04-22,-4.748192783038323,2,-237.40963915191614
2013-04-23,-0.7391617392622463,2,-36.958086963112315
2013-04-24,0.0,0,0.0
2013-04-25,-0.957891182189731,3,-47.89455910948655
2013-04-26,-3.1146601161478755,1,-155.73300580739377
2013-04-29,-4.1354480271090015,6,-206.77240135545009
2013-04-30,-3.9060000000001636,1,-195.30000000000817
2013-05-01,-5.348308736993369,5,-267.4154368496684
2013-05-02,7.726325058668193,1,386.31625293340966
2013-05-03,-2.9370596518151233,3,-146.85298259075617
2013-05-06,0.0,0,0.0
2013-05-07,-5.21721794368044,1,-260.860897184022
2013-05-08,-0.48077379875912274,4,-24.038689937956136
2013-05-09,-6.610376920311825,3,-330.5188460155913
2013-05-10,-2.1259999999999635,1,-106.29999999999818
2013-05-13,-4.1659999999999275,1,-208.29999999999637
2013-05-14,10.144000000000018,1,507.2000000000009
2013-05-15,-0.1021350108787189,5,-5.106750543935945
2013-05-16,-2.40607653504661,1,-120.3038267523305
2013-05-17,0.5420000000001819,3,27.100000000009096
2013-05-20,-0.24356585441454262,1,-12.17829272072713
2013-05-21,-18.10786550197386,7,-905.3932750986929
2013-05-22,6.201013324808906,4,310.0506662404453
2013-05-23,0.0,0,0.0
2013-05-24,-1.2392364213114762,1,-61.96182106557381
2013-05-27,-2.663830288795882,2,-133.19151443979408
2013-05-28,-2.6259999999999635,1,-131.29999999999816
2013-05-29,-3.2908158536451735,2,-164.54079268225868
2013-05-30,-3.3959999999999453,1,-169.79999999999725
2013-05-31,0.0,0,0.0
2013-06-03,-25.434651376050816,3,-1271.7325688025408
2013-06-04,-5.696000000000128,1,-284.8000000000064
2013-06-05,12.774831449613682,2,638.7415724806841
2013-06-06,6.872453277314914,2,343.6226638657457
2013-06-07,3.2265209691513776,2,161.32604845756887
2013-06-10,-4.61176237588778,1,-230.588118794389
2013-06-11,0.0,0,0.0
2013-06-12,0.0,0,0.0
2013-06-13,15.406743217345632,3,770.3371608672816
2013-06-14,-2.6368107983041305,3,-131.84053991520653
2013-06-17,-3.9422550982528204,4,-197.112754912641
2013-06-18,8.254086148964474,1,412.7043074482237
2013-06-19,7.321119901356294,2,366.0559950678147
2013-06-20,22.29266675335363,1,1114.6333376676814
2013-06-21,-11.224167095161635,1,-561.2083547580818
2013-06-24,-6.811999999999873,2,-340.59999999999366
2013-06-25,0.0,0,0.0
2013-06-26,0.0,0,0.0
2013-06-27,-7.706667556652937,3,-385.3333778326468
2013-06-28,-4.6959999999999,1,-234.799999999995
2013-07-01,-2.3859999999999544,1,-119.29999999999772
2013-07-02,-3.0729888774291867,3,-153.64944387145934
2013-07-03,0.0,0,0.0
2013-07-04,0.0,0,0.0
2013-07-05,-11.785903851600072,2,-589.2951925800036
2013-07-08,-1.3559999999999819,1,-67.79999999999909
2013-07-09,0.0,0,0.0
2013-07-10,0.0,0,0.0
2013-07-11,0.0,0,0.0
2013-07-12,0.0,0,0.0
2013-07-15,0.0,0,0.0
2013-07-16,2.288625011110311,1,114.43125055551555
2013-07-17,0.0,0,0.0
2013-07-18,2.194844295283487,1,109.74221476417434
2013-07-19,0.0,0,0.0
2013-07-22,0.0,0,0.0
2013-07-23,-1.0860092406130535,1,-54.300462030652675
2013-07-24,4.120368239343874,1,206.01841196719369
2013-07-25,-4.795637807260126,3,-239.78189036300628
2013-07-26,-2.1364100060097697,1,-106.82050030048849
2013-07-29,-3.9953902315591874,2,-199.76951157795938
2013-07-30,-2.174322790850043,1,-108.71613954250215
2013-07-31,-12.074170987370458,4,-603.7085493685229
2013-08-01,-2.3018308682464346,5,-115.09154341232173
2013-08-02,0.0,0,0.0
2013-08-05,0.0,0,0.0
2013-08-06,2.0115076643967567,2,100.57538321983783
2013-08-07,-1.3510310248561583,2,-67.55155124280792
2013-08-08,0.0,0,0.0
2013-08-09,-7.6986995108358975,2,-384.93497554179487
2013-08-12,0.0,0,0.0
2013-08-13,-5.202653985006413,4,-260.1326992503206
2013-08-14,1.681967346238518,3,84.0983673119259
2013-08-15,-2.6360000000001818,1,-131.80000000000908
2013-08-16,-4.623068942390066,2,-231.1534471195033
2013-08-19,-2.320642341091065,4,-116.03211705455325
2013-08-20,-1.3764885989682827,2,-68.82442994841414
2013-08-21,-12.457679213574389,6,-622.8839606787194
2013-08-22,0.18399999999998182,1,9.199999999999092
2013-08-23,0.0,0,0.0
2013-08-26,-2.116167396234194,3,-105.8083698117097
2013-08-27,5.9018169474002455,2,295.0908473700123
2013-08-28,1.7088965552991593,2,85.44482776495796
2013-08-29,-1.0866540814886063,2,-54.33270407443032
2013-08-30,-10.068228472027991,6,-503.4114236013996
2013-09-02,0.0,0,0.0
2013-09-03,3.379594521051571,1,168.97972605257857
2013-09-04,8.894000000000018,1,444.7000000000009
2013-09-05,-5.5419999999998915,2,-277.09999999999457
2013-09-06,-12.211999999999964,2,-610.5999999999982
2013-09-09,-3.9260000000001454,1,-196.30000000000726
2013-09-10,0.0,0,0.0
2013-09-11,0.0,0,0.0
2013-09-12,0.0,0,0.0
2013-09-13,0.0,0,0.0
2013-09-16,0.0,0,0.0
2013-09-17,1.7705716773391613,1,88.52858386695807
2013-09-18,0.0,0,0.0
2013-09-19,0.0,0,0.0
2013-09-20,7.291495241260943,2,364.57476206304716
2013-09-23,-2.6074192581508866,2,-130.37096290754434
2013-09-24,-5.341731666925814,3,-267.0865833462907
2013-09-25,-10.069584146014867,3,-503.4792073007433
2013-09-26,-5.716000000000109,1,-285.80000000000547
2013-09-27,-2.80612620409032,1,-140.306310204516
2013-09-30,0.0,0,0.0
2013-10-01,3.8322681640977665,2,191.61340820488832
2013-10-02,-5.501608266461037,2,-275.08041332305186
2013-10-03,1.9739999999999454,1,98.69999999999727
2013-10-04,5.52733677264521,2,276.3668386322605
2013-10-07,0.0,0,0.0
2013-10-08,14.961806455287627,1,748.0903227643813
2013-10-09,-3.794514453801159,2,-189.72572269005795
2013-10-10,13.484000000000163,1,674.2000000000081
2013-10-11,1.4062285654102125,3,70.31142827051062
2013-10-14,-1.070979508917819,2,-53.548975445890946
2013-10-15,-3.521891798619865,2,-176.09458993099324
2013-10-16,3.178000000000136,2,158.9000000000068
2013-10-17,-0.47173934956387864,2,-23.586967478193934
2013-10-18,0.0,0,0.0
2013-10-21,0.0,0,0.0
2013-10-22,-4.166000000000155,1,-208.30000000000774
2013-10-23,-2.1159999999999726,1,-105.79999999999863
2013-10-24,0.0,0,0.0
2013-10-25,0.0,0,0.0
2013-10-28,0.0,0,0.0
2013-10-29,0.0,0,0.0
2013-10-30,1.3847845418336475,4,69.23922709168238
2013-10-31,-2.661359647133824,2,-133.0679823566912
2013-11-01,-10.265159802969,3,-513.2579901484501
2013-11-04,0.0,0,0.0
2013-11-05,-1.6059999999999819,1,-80.29999999999909
2013-11-06,-4.166000000000155,1,-208.30000000000774
2013-11-07,19.465449159628648,1,973.2724579814324
2013-11-08,20.301089976046583,1,1015.0544988023291
2013-11-11,0.0,0,0.0
2013-11-12,-3.580964650789812,2,-179.0482325394906
2013-11-13,8.647205914851863,2,432.36029574259317
2013-11-14,-2.5028385326594504,8,-125.14192663297253
2013-11-15,0.0,0,0.0
2013-11-18,-5.064730042009361,2,-253.23650210046807
2013-11-19,-5.133611409064744,2,-256.6805704532372
2013-11-20,-4.6951764168859045,3,-234.75882084429523
2013-11-21,0.8397743323619506,3,41.988716618097534
2013-11-22,-3.0484798613526123,6,-152.42399306763062
2013-11-25,0.0,0,0.0
2013-11-26,-4.937992825438402,1,-246.89964127192007
2013-11-27,-1.2535815284504552,1,-62.67907642252276
2013-11-28,0.0,0,0.0
2013-11-29,-6.986000000000091,1,-349.30000000000456
2013-12-02,-3.445146031095406,1,-172.2573015547703
2013-12-03,0.0,0,0.0
2013-12-04,-4.322072109948737,1,-216.10360549743683
2013-12-05,-0.534140559158661,2,-26.70702795793305
2013-12-06,0.0,0,0.0
2013-12-09,0.0,0,0.0
2013-12-10,0.0,0,0.0
2013-12-11,16.053999999999874,1,802.6999999999937
2013-12-12,-1.135996546066697,3,-56.79982730333485
2013-12-13,-3.4245520562162453,2,-171.22760281081227
2013-12-16,-4.327999999999936,3,-216.39999999999682
2013-12-17,1.8879999999999453,2,94.39999999999726
2013-12-18,0.0,0,0.0
2013-12-19,-3.2799062913243104,1,-163.9953145662155
2013-12-20,1.9739999999999454,1,98.69999999999727
2013-12-23,0.0,0,0.0
2013-12-24,-1.4655144486002374,4,-73.27572243001187
2013-12-26,1.204282247573259,1,60.21411237866295
2013-12-27,0.0,0,0.0
2013-12-30,0.0,0,0.0
2013-12-31,-1.9964318703029877,2,-99.82159351514939
2014-01-02,6.594000000000063,1,329.7000000000032
2014-01-03,-3.1756673044760393,2,-158.78336522380195
2014-01-06,-0.7780083767461037,2,-38.90041883730518
2014-01-07,-4.932625101249148,3,-246.63125506245743
2014-01-08,-7.958178880773605,2,-397.90894403868026
2014-01-09,0.2118030858710099,1,10.590154293550496
2014-01-10,-8.045055876464806,4,-402.2527938232403
2014-01-13,14.982523790163453,1,749.1261895081726
2014-01-14,8.786202059520772,2,439.3101029760386
2014-01-15,-0.20968658151895758,4,-10.48432907594788
2014-01-16,-4.694035561230041,2,-234.70177806150204
2014-01-17,-4.658361086271687,3,-232.91805431358435
2014-01-20,0.0,0,0.0
2014-01-21,-8.983443789154068,1,-449.1721894577034
2014-01-22,0.0,0,0.0
2014-01-23,0.1739999999999909,1,8.699999999999546
2014-01-24,25.016629974129742,1,1250.831498706487
2014-01-27,-10.41200000000001,2,-520.6000000000005
2014-01-28,1.7239999999999454,1,86.19999999999727
2014-01-29,0.0,0,0.0
2014-01-30,0.0,0,0.0
2014-01-31,0.0,0,0.0
2014-02-03,35.35399999999983,1,1767.6999999999914
2014-02-04,0.0,0,0.0
2014-02-05,-8.47812440206437,2,-423.9062201032185
2014-02-06,10.193999999999972,1,509.6999999999986
2014-02-07,0.0,0,0.0
2014-02-10,0.0,0,0.0
2014-02-11,11.680352221634418,2,584.0176110817209
2014-02-12,-5.466000000000109,1,-273.30000000000547
2014-02-13,-2.6814319738361845,1,-134.0715986918092
2014-02-14,-5.007619425189836,4,-250.38097125949182
2014-02-17,0.0,0,0.0
2014-02-18,-4.2512851725446,1,-212.56425862723
2014-02-19,-1.5207554599578417,1,-76.03777299789208
2014-02-20,0.0,0,0.0
2014-02-21,0.0,0,0.0
2014-02-24,-3.9360000000001363,1,-196.8000000000068
2014-02-25,-2.6359999999999544,1,-131.7999999999977
2014-02-26,0.0,0,0.0
2014-02-27,4.903989349362304,1,245.1994674681152
2014-02-28,-0.8459999999999909,1,-42.29999999999954
2014-03-03,0.0,0,0.0
2014-03-04,4.274894775813676,1,213.7447387906838
2014-03-05,0.0,0,0.0
2014-03-06,0.0,0,0.0
2014-03-07,-4.989173581667943,1,-249.45867908339716
2014-03-10,-3.790588288879664,2,-189.5294144439832
2014-03-11,-4.66220624334796,4,-233.11031216739798
2014-03-12,0.0,0,0.0
2014-03-13,15.192967646829869,1,759.6483823414934
2014-03-14,-1.5540511721444419,1,-77.70255860722209
2014-03-17,-2.981434631601296,5,-149.0717315800648
2014-03-18,5.074000000000082,1,253.70000000000408
2014-03-19,-5.096786905764665,3,-254.83934528823323
2014-03-20,-1.2426760859709192,4,-62.13380429854596
2014-03-21,-6.674381430564583,2,-333.71907152822916
2014-03-24,-2.9213655848140734,3,-146.06827924070367
2014-03-25,-2.99313510827959,1,-149.65675541397948
2014-03-26,-3.0857911320278575,4,-154.28955660139286
2014-03-27,-17.988698971728773,3,-899.4349485864386
2014-03-28,-2.4619999999999638,2,-123.09999999999819
2014-03-31,-1.1059999999999819,1,-55.299999999999095
2014-04-01,-0.14846243275836604,1,-7.423121637918302
2014-04-02,0.0,0,0.0
2014-04-03,-4.1783637544080845,2,-208.91818772040423
2014-04-04,0.2286010883726831,1,11.430054418634155
2014-04-07,2.8250728419432236,1,141.2536420971612
2014-04-08,-14.433745676747714,5,-721.6872838373857
2014-04-09,6.39993851392161,1,319.9969256960805
2014-04-10,34.398144565135254,2,1719.9072282567627
2014-04-11,-5.6914666615546015,1,-284.57333307773007
2014-04-14,0.0,0,0.0
2014-04-15,-25.88403772413124,5,-1294.201886206562
2014-04-16,0.0,0,0.0
2014-04-17,0.0,0,0.0
2014-04-21,-2.6826411217855237,1,-134.13205608927618
2014-04-22,2.438000000000127,2,121.90000000000636
2014-04-23,-3.1781700452288404,1,-158.908502261442
2014-04-24,-6.785710432216762,1,-339.2855216108381
2014-04-25,-1.348377479742061,4,-67.41887398710304
2014-04-28,-7.19793787095475,2,-359.8968935477375
2014-04-29,0.0,0,0.0
2014-04-30,0.0,0,0.0
2014-05-01,-1.8759999999999637,1,-93.79999999999818
2014-05-02,-8.866307562101813,2,-443.31537810509064
2014-05-05,0.0,0,0.0
2014-05-06,-2.2888566594001016,4,-114.44283297000509
2014-05-07,-5.179473995013925,2,-258.97369975069626
2014-05-08,-8.58730695628785,2,-429.3653478143925
2014-05-09,-7.148688232045931,3,-357.43441160229656
2014-05-12,-1.095999999999991,1,-54.79999999999955
2014-05-13,0.0,0,0.0
2014-05-14,1.005839352345245,2,50.291967617262245
2014-05-15,5.604000000000054,1,280.2000000000027
2014-05-16,-5.375965728668196,3,-268.79828643340977
2014-05-19,-1.5122693621517047,4,-75.61346810758523
2014-05-20,-0.020912861179770204,2,-1.0456430589885102
2014-05-21,0.9203967280675829,3,46.019836403379145
2014-05-22,-4.642240225053392,5,-232.11201125266962
2014-05-23,-3.215994178688523,3,-160.79970893442615
2014-05-26,0.0,0,0.0
2014-05-27,0.0,0,0.0
2014-05-28,0.0,0,0.0
2014-05-29,0.0,0,0.0
2014-05-30,0.0,0,0.0
2014-06-02,-1.7687257992581382,2,-88.43628996290691
2014-06-03,0.0,0,0.0
2014-06-04,-1.7663103738402444,2,-88.31551869201222
2014-06-05,0.8735141722129605,2,43.67570861064802
2014-06-06,0.04802550455910215,3,2.4012752279551073
2014-06-09,-3.290691540495307,3,-164.53457702476535
2014-06-10,-3.042144509756541,1,-152.10722548782704
2014-06-11,0.0,0,0.0
2014-06-12,7.497983510958686,3,374.8991755479343
2014-06-13,-1.5885251712390729,2,-79.42625856195365
2014-06-16,-11.745897653903008,4,-587.2948826951504
2014-06-17,-6.864171464967905,5,-343.2085732483952
2014-06-18,-6.518795587238122,4,-325.9397793619061
2014-06-19,-2.1284612877707203,1,-106.42306438853602
2014-06-20,0.0,0,0.0
2014-06-23,-2.2364994045142086,2,-111.82497022571043
2014-06-24,3.253178718270445,2,162.65893591352224
2014-06-25,4.556115689481228,2,227.8057844740614
2014-06-26,-7.120043661453526,3,-356.0021830726763
2014-06-27,0.0,0,0.0
2014-06-30,-1.9202437618691748,1,-96.01218809345873
2014-07-01,5.614000000000045,1,280.70000000000226
2014-07-02,0.0,0,0.0
2014-07-03,0.3139400096745376,1,15.69700048372688
2014-07-04,0.0,0,0.0
2014-07-07,-5.056451823934089,4,-252.82259119670445
2014-07-08,4.324000000000082,1,216.20000000000408
2014-07-09,0.0,0,0.0
2014-07-10,0.0,0,0.0
2014-07-11,-5.410783524961504,1,-270.5391762480752
2014-07-14,0.0,0,0.0
2014-07-15,-1.9120516457009868,2,-95.60258228504934
2014-07-16,0.0,0,0.0
2014-07-17,11.491171783334291,2,574.5585891667146
2014-07-18,10.335190827259819,2,516.759541362991
2014-07-21,-3.106700269867108,2,-155.33501349335538
2014-07-22,-4.795005555754351,5,-239.75027778771755
2014-07-23,-1.1521462741577453,1,-57.607313707887265
2014-07-24,0.0,0,0.0
2014-07-25,-5.358311243536882,5,-267.9155621768441
2014-07-28,-9.818392124605856,4,-490.9196062302928
2014-07-29,-5.791909631567389,7,-289.59548157836946
2014-07-30,-17.724520810176877,6,-886.2260405088439
2014-07-31,23.203999999999965,1,1160.1999999999982
2014-08-01,-10.39893639666477,2,-519.9468198332385
2014-08-04,4.705682290126358,2,235.2841145063179
2014-08-05,-1.4884997941512292,3,-74.42498970756147
2014-08-06,-8.98726315132712,4,-449.363157566356
2014-08-07,-2.1675480816169905,4,-108.37740408084953
2014-08-08,10.969808307519353,3,548.4904153759676
2014-08-11,-6.884276975693827,3,-344.2138487846913
2014-08-12,-5.791711414365383,2,-289.58557071826914
2014-08-13,-1.5251879020390535,2,-76.25939510195268
2014-08-14,0.0,0,0.0
2014-08-15,-9.383084786723607,4,-469.15423933618035
2014-08-18,0.5720000000001545,3,28.600000000007725
2014-08-19,-1.3746489508614432,1,-68.73244754307215
2014-08-20,0.0,0,0.0
2014-08-21,-1.408356395783787,2,-70.41781978918935
2014-08-22,-11.494772326898973,3,-574.7386163449487
2014-08-25,-2.1129473117382402,1,-105.64736558691202
2014-08-26,-1.1551601462992696,2,-57.75800731496348
2014-08-27,-2.7876321702658386,1,-139.38160851329192
2014-08-28,0.0,0,0.0
2014-08-29,-3.599159169658138,1,-179.9579584829069
2014-09-01,0.0,0,0.0
2014-09-02,-5.071394600299274,2,-253.5697300149637
2014-09-03,0.0,0,0.0
2014-09-04,-2.3959999999999453,1,-119.79999999999727
2014-09-05,3.971349051206314,2,198.5674525603157
2014-09-08,-5.7614535420395505,3,-288.07267710197755
2014-09-09,2.7553258004025265,3,137.76629002012632
2014-09-10,-2.7611428979793744,4,-138.05714489896872
2014-09-11,0.0,0,0.0
2014-09-12,2.177544003094037,3,108.87720015470185
2014-09-15,-9.765876415054398,3,-488.2938207527199
2014-09-16,10.745741061094602,2,537.2870530547301
2014-09-17,0.0,0,0.0
2014-09-18,-7.922869112670659,3,-396.14345563353294
2014-09-19,0.0,0,0.0
2014-09-22,8.386624060319958,1,419.3312030159979
2014-09-23,0.0,0,0.0
2014-09-24,9.529918593343634,2,476.4959296671817
2014-09-25,17.86399999999982,1,893.199999999991
2014-09-26,-5.410074812275488,3,-270.50374061377437
2014-09-29,0.0,0,0.0
2014-09-30,-5.786682432711775,3,-289.33412163558876
2014-10-01,16.758000000000067,2,837.9000000000033
2014-10-02,-1.8603206032146191,1,-93.01603016073095
2014-10-03,-7.037617012480659,5,-351.880850624033
2014-10-06,-10.486609016355008,2,-524.3304508177504
2014-10-07,2.1717546155571696,4,108.58773077785848
2014-10-08,-9.657715845449932,2,-482.8857922724966
2014-10-09,31.64400000000002,1,1582.200000000001
2014-10-10,-21.405124432260138,5,-1070.2562216130068
2014-10-13,-0.8282525385343179,2,-41.412626926715895
2014-10-14,-8.662401170748314,3,-433.12005853741573
2014-10-15,-10.068560830131648,2,-503.4280415065824
2014-10-16,-9.014674806389142,2,-450.73374031945707
2014-10-17,-4.46104464443484,3,-223.052232221742
2014-10-20,-2.0858373431168618,8,-104.2918671558431
2014-10-21,17.149515962057905,2,857.4757981028952
2014-10-22,0.0,0,0.0
2014-10-23,-8.784971079284055,4,-439.24855396420276
2014-10-24,-8.913784419163878,2,-445.6892209581939
2014-10-27,-4.986641962922237,1,-249.33209814611183
2014-10-28,-4.15371689199536,1,-207.68584459976802
2014-10-29,-28.069446800440296,4,-1403.4723400220148
2014-10-30,-5.271711144255707,2,-263.5855572127853
2014-10-31,0.0,0,0.0
2014-11-03,0.0,0,0.0
2014-11-04,-3.4828953615646903,2,-174.1447680782345
2014-11-05,0.0,0,0.0
2014-11-06,-7.576674177199923,2,-378.83370885999614
2014-11-07,-8.171472107095699,2,-408.57360535478495
2014-11-10,-0.2760458503125591,2,-13.802292515627956
2014-11-11,0.0,0,0.0
2014-11-12,0.0,0,0.0
2014-11-13,-8.704704334678302,4,-435.23521673391514
2014-11-14,-11.13863282263262,2,-556.931641131631
2014-11-17,0.0,0,0.0
2014-11-18,3.8240000000003094,1,191.20000000001548
2014-11-19,-7.567068909738685,4,-378.3534454869343
2014-11-20,-5.36192358866736,5,-268.09617943336804
2014-11-21,0.0,0,0.0
2014-11-24,0.0,0,0.0
2014-11-25,-0.24577627502525137,1,-12.288813751262568
2014-11-26,0.0,0,0.0
2014-11-27,0.0,0,0.0
2014-11-28,-2.0577308302010677,1,-102.88654151005339
2014-12-01,-3.4876407743335878,2,-174.38203871667938
