date,net_pts,net_usd,gross_pts,round_trips,open,close,ret_frac,half_day
2022-12-22,12.987999999999854,649.3999999999927,14.159999999999854,2,4298.71,4273.74,0.003021371527737357,False
2022-12-23,-33.336,-1666.8,-32.75,1,4260.42,4297.33,-0.007824580675144703,False
2022-12-27,-21.94599999999967,-1097.2999999999836,-21.359999999999673,1,4295.38,4280.12,-0.005109210360899308,False
2022-12-28,6.3180000000006915,315.9000000000346,7.490000000000691,2,4278.18,4225.73,0.0014767962077333564,False
2022-12-29,18.843999999999383,942.1999999999691,19.42999999999938,1,4256.81,4298.44,0.004426789074447622,False
2022-12-30,0.0,0.0,0.0,0,4267.08,4286.23,0.0,False
2023-01-03,-5.3059999999993455,-265.29999999996727,-4.719999999999345,1,4308.15,4267.91,-0.0012316191404661736,False
2023-01-04,0.0,0.0,0.0,0,4294.83,4300.1,0.0,False
2023-01-05,-1.172,-58.599999999999994,0.0,2,4276.79,4250.43,-0.0002740373036786936,False
2023-01-06,22.1380000000004,1106.9000000000199,23.3100000000004,2,4286.23,4347.28,0.00516491182227748,False
2023-01-09,-0.3319999999998544,-16.599999999992722,0.8400000000001455,2,4373.09,4344.5,-7.591885829010022e-05,False
2023-01-10,0.0,0.0,0.0,0,4337.57,4375.59,0.0,False
2023-01-11,0.0,0.0,0.0,0,4393.07,4428.87,0.0,False
2023-01-12,-25.285999999999817,-1264.2999999999909,-24.699999999999818,1,4439.97,4443.3,-0.0056950835253390935,False
2023-01-13,0.0,0.0,0.0,0,4405.0,4459.95,0.0,False
2023-01-16,0.0,0.0,0.0,0,4456.62,4451.07,0.0,True
2023-01-17,0.0,0.0,0.0,0,4460.51,4451.63,0.0,False
2023-01-18,42.143999999999565,2107.1999999999784,42.72999999999956,1,4464.67,4381.14,0.009439443452707494,False
2023-01-19,0.0,0.0,0.0,0,4354.77,4347.83,0.0,False
2023-01-20,-6.976000000000328,-348.8000000000164,-6.390000000000327,1,4362.27,4426.65,-0.001599167405960733,False
2023-01-23,29.653999999999783,1482.6999999999891,30.23999999999978,1,4436.36,4479.65,0.006684308757630081,False
2023-01-24,0.0,0.0,0.0,0,4460.23,4474.1,0.0,False
2023-01-25,-7.246000000000764,-362.3000000000382,-6.660000000000764,1,4426.37,4476.32,-0.0016370072994351499,False
2023-01-26,0.0,0.0,0.0,0,4505.74,4523.22,0.0,False
2023-01-27,0.0,0.0,0.0,0,4511.01,4533.49,0.0,False
2023-01-30,0.0,0.0,0.0,0,4500.75,4477.16,0.0,False
2023-01-31,40.48400000000062,2024.200000000031,41.07000000000062,1,4481.04,4540.43,0.009034509845928762,False
2023-02-01,0.0,0.0,0.0,0,4526.55,4589.55,0.0,False
2023-02-02,-1.696000000000582,-84.8000000000291,-1.110000000000582,1,4633.12,4654.21,-0.00036606002002982483,False
2023-02-03,0.0,0.0,0.0,0,4596.21,4604.26,0.0,False
2023-02-06,0.0,0.0,0.0,0,4574.84,4576.51,0.0,False
