date,dow,is_friday,is_opex_friday,ext_pct,session_open,session_close,max_high_pct,max_low_pct,close_vs_open_pct,range_pct,high_time,low_time,high_hour,low_hour
2012-08-09,3,False,False,2.1245394023215622,140.29,140.58,0.4276855085893466,-0.09979328533750542,0.2067146624848674,0.527478793926852,10:50,11:50,10,11
2012-08-10,4,True,False,1.72655367658127,140.04,140.84,0.6069694373036235,-0.16423878891744487,0.5712653527563635,0.7712082262210684,15:50,09:30,15,9
2012-08-13,0,False,False,1.9122785092048955,140.59,140.76,0.17782203570666477,-0.39120847855467056,0.12091898428052315,0.5690305142613353,09:50,11:00,9,11
2012-08-14,1,False,False,2.2305276209728975,141.29,140.76,0.06369877556798316,-0.65114303913935,-0.3751150116781097,0.7148418147073331,09:30,15:50,9,15
2012-08-15,2,False,False,1.5896369954582565,140.64,140.92,0.3910693970421014,-0.06399317406141566,0.19908987485779375,0.4550625711035171,14:50,09:30,14,9
2012-08-16,3,False,False,1.7922107094195852,141.15,141.99,0.7155508324477441,-0.24796315975911748,0.5951115834218941,0.9635139922068616,14:30,10:00,14,10
2012-08-17,4,True,True,2.347949747992699,142.23,142.19,0.049216058496816144,-0.260142023483074,-0.028123461998166382,0.3093580819798901,15:50,10:40,15,10
2012-08-20,0,False,False,1.9531000269434642,141.98,142.19,0.16903789266094457,-0.27468657557401494,0.1479081560783265,0.44372446823495953,15:50,10:20,15,10
2012-08-21,1,False,False,2.1526638019046977,142.53,141.77,0.3928997404055302,-0.7577352136392426,-0.5332210762646397,1.150634954044773,10:40,15:10,10,15
2012-08-22,2,False,False,1.1876997694631566,141.39,141.79,0.46679397411417006,-0.2263243510856448,0.28290543885706604,0.693118325199815,15:10,12:30,15,12
2012-08-23,3,False,False,1.109469373513257,141.47,140.69,0.007068636460020432,-0.7280695553827675,-0.551353643882096,0.735138191842788,09:30,13:20,9,13
2012-08-24,4,True,False,0.23011315048338932,140.31,141.52,1.0833155156439387,-0.06414368184734047,0.8623761670586615,1.1474591974912791,15:40,09:50,15,9
2012-08-27,0,False,False,1.2580330469062821,141.89,141.52,0.13390654732541135,-0.3876242159419149,-0.2607653816336431,0.5215307632673263,11:30,15:50,11,15
2012-08-28,1,False,False,0.6603911670204784,141.18,141.4,0.4674883127921778,-0.14874628134297208,0.1558294375973926,0.6162345941351498,10:30,10:00,10,10
2012-08-29,2,False,False,0.8278983651288639,141.52,141.52,0.26144714527980223,-0.2826455624646733,0.0,0.5440927077444755,13:40,10:50,13,10
2012-08-30,3,False,False,0.3035541227526044,140.89,140.47,0.03548867911137155,-0.49684150755908063,-0.2981049045354443,0.5323301866704522,09:40,10:50,9,10
2012-08-31,4,True,False,0.5879098267114458,141.29,141.16,0.3751150116781097,-0.6582206808691191,-0.09200934248708009,1.0333356925472288,11:00,10:10,11,10
2012-09-04,1,False,False,0.371847642015266,141.05,140.95,0.29067706487061085,-0.6522509748316312,-0.07089684509040958,0.942928039702242,14:30,10:50,14,10
2012-09-05,2,False,False,0.3728747081609532,141.09,140.91,0.26933163229144197,-0.326033028563334,-0.12757814161174202,0.595364660854776,10:30,09:40,10,9
2012-09-06,3,False,False,0.827079067519307,141.76,143.74,1.4249435665914294,-0.007054176072228348,1.396726862302496,1.4319977426636579,15:50,09:30,15,9
2012-09-07,4,True,False,2.219670946247139,144.01,144.33,0.2360947156447493,-0.0902715089229883,0.22220679119507092,0.32636622456773756,15:50,09:30,15,9
2012-09-10,0,False,False,2.1202830899800764,144.19,143.53,0.17338234274221512,-0.5062764408072611,-0.4577293848394456,0.6796587835494763,10:20,15:50,10,15
2012-09-11,1,False,False,1.5498372093655932,143.6,143.88,0.5362116991643525,-0.02785515320333708,0.19498607242339913,0.5640668523676897,11:20,09:30,11,9
2012-09-12,2,False,False,1.9465148105925059,144.39,144.33,0.110810997991568,-0.3393586813491105,-0.041554124246813394,0.45016967934067853,09:40,15:10,9,15
2012-09-13,3,False,False,1.7562489553489138,144.37,146.65,1.8494146983445228,-0.26321257879060433,1.5792754727436453,2.112627277135127,14:20,12:10,14,12
2012-09-14,4,True,False,3.209806282462782,146.88,147.2,0.8374183006536072,-0.08169934640523187,0.21786492374727207,0.919117647058839,10:20,15:40,10,15
2012-09-17,0,False,False,2.9305744563749183,146.94,146.77,0.1701374710766299,-0.38791343405471157,-0.11569348033209984,0.5580509051313415,09:30,15:30,9,15
2012-09-18,1,False,False,2.3537462131852664,146.49,146.62,0.21844494504743883,-0.16383370878558884,0.08874325892552082,0.38227865383302767,11:10,09:30,11,9
2012-09-19,2,False,False,2.3359330023468448,146.79,146.7,0.2588732202466077,-0.2588732202466077,-0.06131207847946278,0.5177464404932154,12:30,09:50,12,9
2012-09-20,3,False,False,1.5961403521408597,146.03,146.72,0.5204410052728828,-0.27391631856468235,0.47250564952406887,0.7943573238375653,15:20,09:50,15,9
2012-09-21,4,True,True,1.8352790477257672,146.65,145.88,0.013637913399237511,-0.5727923627684988,-0.5250596658711286,0.5864302761677362,09:30,15:50,9,15
2012-09-24,0,False,False,0.6815669396407941,145.16,145.6199,0.5648939101680857,-0.08266740148801636,0.3168228162028139,0.647561311656102,14:50,09:30,14,9
2012-09-25,1,False,False,1.1444391930255295,145.96,144.14,0.19183337900794817,-1.3017265004110754,-1.2469169635516726,1.4935598794190237,11:00,15:50,11,15
2012-10-01,0,False,False,0.20950798906554627,144.52,144.33,0.809576529200102,-0.345972875726543,-0.13146969277608478,1.155549404926645,10:00,15:20,10,15
2012-10-02,1,False,False,0.4797628955609158,144.92,144.48,0.15870825282915968,-0.752139111233767,-0.30361578802097555,0.9108473640629268,09:30,14:40,9,14
2012-10-03,2,False,False,0.44301119665815175,144.89,145.09,0.37269652840087,-0.5245358547863834,0.138035751259588,0.8972323831872533,12:30,10:00,12,10
2012-10-04,3,False,False,0.9026507314923429,145.63,146.2,0.4875369086040019,-0.13046762342923693,0.3914028702877108,0.6180045320332389,10:10,09:30,10,9
2012-10-05,4,True,False,1.669592356782846,146.91,146.15,0.17017221428085222,-0.8236335171193302,-0.5173235314137846,0.9938057314001825,10:20,15:30,10,15
2012-10-08,0,False,False,0.6652645303935758,145.61,145.64,0.1888606551747663,-0.20602980564522447,0.020602980564502927,0.39489046081999074,15:10,11:50,15,11
2012-10-09,1,False,False,0.5472524029568034,145.53,144.21,0.0824572253143713,-0.9482580911152309,-0.9070294784580453,1.0307153164296021,09:40,15:50,9,15
2012-10-16,1,False,False,0.32161342527657943,144.76,145.57,0.6079027355623069,-0.06907985631389495,0.5595468361425824,0.6769825918762019,12:10,09:30,12,9
2012-10-17,2,False,False,0.8505194772333589,145.64,146.19,0.46690469651195204,-0.15105740181268806,0.3776435045317299,0.61796209832464,12:20,09:30,12,9
2012-10-18,3,False,False,0.8622546653214426,145.82,145.87,0.48004388972707246,-0.3360307228089293,0.034288849266226426,0.8160746125360018,12:00,14:40,12,14
2012-10-19,4,True,True,0.6003948909244395,145.56,143.35,0.0,-1.7243748282495128,-1.5182742511679086,1.7243748282495128,09:30,14:20,9,14
2012-11-02,4,True,False,0.3195503084809942,143.68,141.54,0.027839643652555705,-1.5798997772828578,-1.489420935412037,1.6077394209354137,09:30,15:40,9,15
2012-11-23,4,True,False,0.2702973790325045,140.14,141.16,0.8991008991009131,-0.4270729270729078,0.7278435849864495,1.3261738261738207,12:50,13:10,12,13
2012-11-26,0,False,False,0.5437894980388911,140.65,141.09,0.5021685033771766,-0.32705296836118586,0.3128332740846056,0.8292214717383624,14:10,11:20,14,11
2012-11-27,1,False,False,0.6511132433451815,140.91,140.42,0.34064296359377605,-0.475480803349647,-0.34773969200199356,0.816123766943423,12:00,15:50,12,15
2012-11-29,3,False,False,1.301199749887565,141.99,142.14,0.3662229734488216,-0.43665046834284427,0.10564124234099391,0.8028734417916659,10:00,11:40,10,11
2012-11-30,4,True,False,1.2785591898349118,142.14,142.059,0.1969888841986782,-0.3376952300548683,-0.056986070071752395,0.5346841142535464,15:50,11:30,15,11
2012-12-03,0,False,False,1.6360252549198164,142.8,141.46,0.08403361344536142,-1.0224089635854396,-0.9383753501400585,1.106442577030801,09:30,15:10,9,15
2012-12-04,1,False,False,0.6056603592115005,141.44,141.21,0.3040158371040772,-0.40299773755655627,-0.16261312217193846,0.7070135746606335,10:10,13:00,10,13
2012-12-05,2,False,False,0.5154750187528163,141.37,141.48,0.5588172879677386,-0.7073636556553724,0.0778100021220805,1.266180943623111,12:40,10:50,12,10
2012-12-06,3,False,False,0.4612546081575901,141.37,141.96,0.47393364928909065,-0.14854636768763385,0.41734455683667215,0.6224800169767245,15:50,10:20,15,10
2012-12-07,4,True,False,1.2045693529979296,142.53,142.4,0.11225706868729152,-0.6033817441942143,-0.0912088683084231,0.7156388128815058,09:30,11:00,9,11
2012-12-10,0,False,False,0.8682575607770462,142.2,142.51,0.4289732770745526,-0.035161744022491524,0.21800281293952342,0.4641350210970441,11:00,09:30,11,9
2012-12-11,1,False,False,1.3850908392757786,143.07,143.43,0.7269168938282103,-0.05591668414061934,0.2516250786328466,0.7828335779688297,11:20,09:30,11,9
2012-12-12,2,False,False,1.892195185694005,144.0,143.51,0.3819444444444523,-0.4791666666666651,-0.34027777777778406,0.8611111111111174,13:30,15:40,13,15
2012-12-13,3,False,False,1.3394161498933657,143.42,142.69,0.2858736577883315,-0.7983544833356448,-0.5089945614279667,1.0842281411239763,10:20,14:10,10,14
2012-12-14,4,True,False,0.48692734352452266,142.32,142.11,0.18268690275436997,-0.3091624508150631,-0.14755480607081195,0.49184935356943305,09:40,15:00,9,15
2012-12-17,0,False,False,0.5618771212578194,142.47,143.77,0.9686249736786661,-0.028076086193579028,0.9124728012915079,0.996701059872245,15:50,09:30,15,9
2012-12-18,1,False,False,1.5052989790503715,144.0,145.35,1.0416666666666665,-0.14583333333333887,0.937499999999996,1.1875000000000056,15:50,09:30,15,9
2012-12-19,2,False,False,2.3551768026473456,145.53,144.28,0.034357177214327884,-0.8864151721294523,-0.8589294303580017,0.9207723493437802,09:30,15:50,9,15
2012-12-20,3,False,False,1.410274948321729,144.38,145.09,0.5263886964953531,-0.2770466823659826,0.4917578611996177,0.8034353788613358,15:50,09:50,15,9
2012-12-26,2,False,False,0.028898426049824937,142.64,141.71,0.049074593381955696,-0.9043746494671847,-0.6519910263600522,0.9534492428491405,09:40,11:30,9,11
2013-01-02,2,False,False,2.0243438670120377,145.11,146.09,0.6891323823306457,-0.2618703052856618,0.6753497346840257,0.9510026876163074,15:50,12:00,15,12
2013-01-03,3,False,False,2.3904905655745567,145.99,145.77,0.2602918008082714,-0.4452359750667893,-0.15069525309952658,0.7055277758750607,13:30,15:30,13,15
2013-01-04,4,True,False,2.1687643545456905,145.97,146.38,0.43844625608002663,-0.2055216825375155,0.2808796328012582,0.6439679386175421,15:20,09:30,15,9
2013-01-07,0,False,False,1.8573775068202534,145.85,145.965,0.17826534110388711,-0.28796708947548,0.07884813164210429,0.46623243057936703,15:30,12:20,15,12
2013-01-08,1,False,False,1.5806675451473593,145.71,145.54,0.1372589389883938,-0.5009951273076784,-0.11667009814015229,0.6382540662960722,09:30,11:20,9,11
2013-01-09,2,False,False,1.5502552832771366,145.86,145.95,0.31537090360618364,-0.15082956259428718,0.06170300287945631,0.4662004662004708,10:10,15:10,10,15
2013-01-10,3,False,False,2.0063937643487595,146.73,147.07,0.2453485994684207,-0.5179581544333067,0.23171812172016865,0.7633067539017274,15:40,11:10,15,11
2013-01-11,4,True,False,2.0139116448765204,147.04,147.11,0.07480957562568936,-0.2924374319912802,0.04760609357999293,0.36724700761696955,15:50,10:20,15,10
2013-01-14,0,False,False,1.719122953471035,146.89,146.96,0.12254067669685263,-0.31315950711415314,0.047654707604344475,0.4357001838110058,09:40,10:20,9,10
2013-01-15,1,False,False,1.1411076674291258,146.29,147.04,0.6288878255519966,-0.06152163510834877,0.5126802925695536,0.6904094606603455,15:40,09:30,15,9
2013-01-16,2,False,False,1.3200992894124208,146.77,147.04,0.34748245554267965,-0.10901410369966381,0.1839612999931742,0.4564965592423434,14:30,09:40,14,9
2013-01-17,3,False,False,1.8226587565049686,147.7,147.92,0.4874746106973588,-0.31821259309410893,0.14895057549085908,0.8056872037914677,14:40,10:00,14,10
2013-01-18,4,True,True,1.832913688839326,147.98,148.33,0.3446411677253814,-0.3716718475469543,0.23651844843899364,0.7163130152723357,15:50,11:40,15,11
2013-01-22,1,False,False,1.8885641446661783,148.34,149.0901,0.5325603343669894,-0.24268572199003213,0.5056626668464361,0.7752460563570215,15:50,10:30,15,10
2013-01-23,2,False,False,2.2078324104080362,149.13,149.37,0.2481056796083984,-0.18105009052503307,0.16093341380004633,0.4291557701334315,15:00,10:40,15,10
2013-01-24,3,False,False,2.001557596437877,149.15,149.38,0.6637613141132958,-0.09386523633926569,0.15420717398591335,0.7576265504525614,11:20,13:40,11,13
2013-01-25,4,True,False,2.3000209705417376,149.88,150.2,0.24019215372298747,-0.28022417934346644,0.2135041366426429,0.520416333066454,14:50,10:40,14,10
2013-01-28,0,False,False,2.345546101318068,150.29,150.04,0.026615210592867432,-0.5189966065606502,-0.16634506620533637,0.5456118171535176,09:30,10:10,9,10
2013-01-29,1,False,False,1.7901382634693253,149.77,150.67,0.721105695399602,-0.0667690458703497,0.6009214128329954,0.7878747412699517,15:30,10:00,15,10
2013-01-30,2,False,False,2.1651496003856607,150.65,150.1,0.19249917026219185,-0.47792897444407484,-0.3650846332558987,0.6704281447062668,09:50,15:50,9,15
2013-01-31,3,False,False,1.4844041440817821,149.89,149.81,0.3269063980252246,-0.19347521515777708,-0.05337247314696383,0.5203816131830017,09:50,11:30,9,11
2013-02-01,4,True,False,1.8665204921934333,150.65,151.22,0.5111184865582356,-0.1725854629937068,0.37836043810155534,0.6837039495519422,13:50,09:50,13,9
2013-02-04,0,False,False,1.4357197484260997,150.32,149.54,0.17296434273551048,-0.5920702501330404,-0.5188930282064936,0.7650345928685509,10:00,15:50,10,15
2013-02-05,1,False,False,1.3721587084985212,150.35,151.06,0.7515796474891889,-0.03990688393748073,0.4722314599268427,0.7914865314266696,14:50,09:30,14,9
2013-02-06,2,False,False,1.3028418063637441,150.5,151.17,0.5049833887043129,-0.05980066445182951,0.4451827242524834,0.5647840531561423,12:40,09:30,12,9
2013-02-07,3,False,False,1.6153692395302426,151.205,150.94,0.09589629972552614,-0.889520849178267,-0.17525875467082092,0.9854171489037932,09:30,11:40,9,11
2013-02-08,4,True,False,1.4928374637729942,151.22,151.78,0.44306308689325985,0.0,0.3703213860600465,0.44306308689325985,10:30,09:30,10,9
2013-02-11,0,False,False,1.675824790106734,151.75,151.76,0.09884678747941066,-0.2347281713344324,0.006589785831954468,0.3335749588138431,15:40,10:10,15,10
2013-02-12,1,False,False,1.5406121570290987,151.78,152.01,0.3426011332191397,-0.1120042166293237,0.1515351166161482,0.4546053498484634,13:20,09:40,13,9
2013-02-13,2,False,False,1.7518190313786763,152.33,152.16,0.1838114619575928,-0.40044639926476305,-0.11159981618854849,0.5842578612223559,10:20,14:50,10,14
2013-02-14,3,False,False,1.1736374032431696,151.69,152.29,0.5142066055771647,-0.11207067044629673,0.3955435427516608,0.6262772760234615,15:30,09:30,15,9
2013-02-15,4,True,True,1.5286077516345449,152.44,152.149,0.09839937024403417,-0.583836263447905,-0.19089477827341697,0.6822356336919392,10:00,14:40,10,14
2013-02-19,1,False,False,1.3589920498686692,152.37,153.22,0.5972304259368619,-0.006562971713585945,0.557852595655309,0.6037933976504479,15:50,09:30,15,9
2013-02-20,2,False,False,1.6932983322904593,153.14,151.31,0.03264986287058337,-1.2015149536371785,-1.1949849810630693,1.2341648165077619,09:30,15:50,9,15
2013-02-21,3,False,False,0.20211009367888683,150.96,150.41,0.0,-0.6756756756756824,-0.36433492315846006,0.6756756756756824,09:30,14:20,9,14
2013-02-22,4,True,False,0.343091108184895,151.15,151.84,0.4565001653986091,-0.25736023817400594,0.4565001653986091,0.713860403572615,15:50,11:10,15,11
2013-02-25,0,False,False,1.2518660294152415,152.63,149.01,0.1506912140470538,-2.378300465177223,-2.3717486732621404,2.528991679224277,10:00,15:50,10,15
2013-02-28,3,False,False,0.8175888718290794,151.89,151.61,0.645203765883217,-0.1975113569030107,-0.1843439331094692,0.8427151227862276,14:30,15:50,14,15
2013-03-01,4,True,False,0.22902346887871805,151.09,152.13,0.8273214640280628,-0.45006287643127063,0.6883314580713429,1.2773843404593332,13:00,09:40,13,9
2013-03-04,0,False,False,0.5894517265501992,151.76,152.87,0.731418028466008,-0.1581444385872303,0.731418028466008,0.8895624670532383,15:50,12:30,15,12
2013-03-05,1,False,False,1.7262576807530503,153.66,154.31,0.6768189509306209,-0.013015749056364854,0.423011844331645,0.6898346999869858,13:30,09:30,13,9
2013-03-06,2,False,False,2.3134759318016513,154.85,154.51,0.04520503713270467,-0.4455925088795594,-0.21956732321601768,0.49079754601226405,09:50,12:10,9,12
2013-03-07,3,False,False,2.0206363778257916,154.7,154.79,0.18099547511312292,-0.11635423400127888,0.05817711700064862,0.2973497091144018,11:50,14:10,11,14
2013-03-08,4,True,False,2.3283440831822624,155.46,155.44,0.12221793387366378,-0.5146018268364926,-0.012865045670918713,0.6368197607101563,15:50,10:10,15,10
2013-03-11,0,False,False,2.021466504596864,155.32,156.0,0.46355910378573195,-0.12232809683234466,0.43780582024208525,0.5858872006180766,15:50,09:40,15,9
2013-03-12,1,False,False,2.1862944090897893,155.92,155.7,0.11544381734223116,-0.4553617239609926,-0.14109799897383202,0.5708055413032237,10:20,14:10,10,14
2013-03-13,2,False,False,1.885733108337669,155.75,155.88,0.23756019261637532,-0.3338683788122056,0.08346709470304683,0.5714285714285808,13:40,09:40,13,9
2013-03-14,3,False,False,2.062665427913544,156.3,156.73,0.3198976327575176,-0.05118362124121081,0.2751119641714513,0.3710812539987284,15:40,10:20,15,10
2013-03-15,4,True,True,1.5524704884657574,155.85,155.84,0.12191209496310408,-0.34648700673724225,-0.00641642605068393,0.4683991017003464,12:40,10:00,12,10
2013-03-18,0,False,False,0.4274065771730311,154.34,154.95,0.8422962291045633,-0.09070882467280988,0.3952313075029061,0.9330050537773731,14:20,09:30,14,9
2013-03-19,1,False,False,0.9763978985729073,155.3,154.64,0.13522215067609755,-1.1010946555054784,-0.4249839021249356,1.236316806181576,09:50,13:20,9,13
2013-03-20,2,False,False,1.0691591417362998,155.52,155.65,0.2764917695473112,-0.16718106995886017,0.08359053497942094,0.4436728395061713,15:40,10:30,15,10
2013-03-21,3,False,False,0.46988174544342526,154.76,154.36,0.3553889894029538,-0.4264667872835336,-0.2584647195657646,0.7818557766864874,11:40,14:00,11,14
2013-03-22,4,True,False,0.5091029564049006,154.85,155.51,0.4649660962221498,-0.3874717468517884,0.42621892153696905,0.8524378430739381,13:30,10:30,13,10
2013-03-25,0,False,False,1.1758001336471378,156.01,155.0,0.16665598359080785,-1.0640343567719996,-0.6473943977950074,1.2306903403628076,10:00,13:10,10,13
2013-03-26,1,False,False,0.855671213115281,155.59,156.14,0.41133748955587524,-0.10926152066329192,0.3534931550870769,0.5205990102191672,15:50,10:40,15,10
2013-03-27,2,False,False,0.5309763361365173,155.26,156.13,0.6344196831122078,-0.16746103310575222,0.560350380007732,0.8018807162179599,15:30,09:30,15,9
2013-03-28,3,False,False,0.9679570644220826,156.09,156.58,0.48689858415016396,-0.2178230508040255,0.31392145557051,0.7047216349541894,15:50,09:40,15,9
2013-04-01,0,False,False,1.173204640472308,156.59,156.06,0.20435532281754465,-0.5875215531004636,-0.3384635034165663,0.7918768759180083,09:40,15:30,9,15
2013-04-02,1,False,False,1.1097639780364206,156.61,156.8,0.38311729774598957,-0.1532469190984031,0.12132047761956306,0.5363642168443926,11:00,15:40,11,15
2013-04-03,2,False,False,1.1900759585561476,156.91,155.26,0.07647696131540664,-1.3319737429099505,-1.051558218086805,1.4084507042253571,09:30,15:40,9,15
2013-04-04,3,False,False,0.22415458616126893,155.43,155.851,0.4760985652705273,-0.21874798944862858,0.27086148105255886,0.6948465547191559,10:00,13:10,10,13
2013-04-08,0,False,False,0.07367926616365236,155.27,156.19,0.611837444451593,-0.33490049591035626,0.592516261995226,0.9467379403619494,15:50,10:10,15,10
2013-04-09,1,False,False,0.8053404337474843,156.5,156.74,0.5239616613418487,-0.3322683706070353,0.15335463258786525,0.856230031948884,14:40,09:50,14,9
2013-04-10,2,False,False,1.1486344892919422,157.17,158.7,1.081631354584219,-0.025450149519623363,0.9734682191257883,1.1070815041038427,15:40,09:30,15,9
2013-04-11,3,False,False,1.9420187306389132,158.71,159.21,0.6300800201625606,-0.10711360342764532,0.3150400100812803,0.7371936235902059,11:20,09:40,11,9
2013-04-12,4,True,False,1.713480517184925,158.68,158.798,0.2268716914544903,-0.47895134862617805,0.07436349886563838,0.7058230400806683,09:40,11:00,9,11
2013-04-15,0,False,False,1.119544186740108,158.01,155.1,0.07594456047085915,-1.8416555914182626,-1.8416555914182626,1.9176001518891217,09:40,15:50,9,15
2013-04-16,1,False,False,0.09280191012713875,156.3,157.39,0.7613563659628904,-0.24952015355087317,0.6973768394113723,1.0108765195137637,15:50,10:40,15,10
2013-04-17,2,False,False,0.014494333366733041,156.29,155.06,0.01919508605796989,-1.2860707658839279,-0.786998528376729,1.3052658519418978,09:30,12:50,9,12
2013-04-23,1,False,False,0.6336451097255045,156.94,157.82,0.6308143239454627,-0.4906333630686952,0.5607238435070698,1.1214476870141579,12:30,13:10,12,13
2013-04-24,2,False,False,1.0942405438284932,157.83,157.88,0.29778876005828986,-0.1837420008870433,0.03167965532533925,0.4815307609453331,14:50,10:20,14,10
2013-04-25,3,False,False,1.31077364433356,158.33,158.55,0.5936967094044071,-0.14526621613087737,0.13895029369039277,0.7389629255352844,14:00,09:40,14,9
2013-04-26,4,True,False,1.17726148568198,158.33,158.24,0.17052990589274414,-0.37895534642836015,-0.05684330196425404,0.5494852523211043,10:00,12:00,10,12
2013-04-29,0,False,False,1.291420946707602,158.67,159.33,0.617634083317589,-0.15755971513203507,0.4159576479485883,0.7751937984496239,14:00,09:40,14,9
2013-04-30,1,False,False,1.5163820306996667,159.27,159.7,0.28253908457335886,-0.41439065737426795,0.26998179192564725,0.6969297419476267,15:50,10:00,15,10
2013-05-01,2,False,False,1.3895944418876574,159.33,158.2725,0.050210255444664585,-0.7719826774618829,-0.6637168141592948,0.8221929329065476,09:40,15:50,9,15
2013-05-02,3,False,False,0.9102237123306502,158.68,159.72,0.7625409629442774,-0.09452987143937841,0.6554071086463272,0.8570708343836559,13:30,09:30,13,9
2013-05-03,4,True,False,2.3284256240200456,161.14,161.38,0.4592280004964684,-0.06205783790492387,0.1489388109718314,0.5212858384013923,10:30,09:30,10,9
2013-05-06,0,False,False,2.319923111257843,161.49,161.79,0.3220013623134447,-0.04334633723451706,0.18577001671929094,0.3653476995479617,14:20,09:50,14,9
2013-05-07,1,False,False,2.485237617577077,162.12,162.59,0.32691833209967996,-0.2775721687638891,0.28990870959782805,0.604490500863569,15:00,10:20,15,10
2013-05-08,2,False,False,2.4158329602989874,162.42,163.34,0.597217091491195,-0.05541189508679658,0.5664327053318655,0.6526289865779916,15:50,09:30,15,9
2013-05-09,3,False,False,2.6721734405783764,163.27,162.88,0.2633674281864264,-0.4899859129050109,-0.23886813254119849,0.7533533410914373,13:40,15:00,13,15
2013-05-10,4,True,False,2.2704571282308232,162.99,163.45,0.30676728633658507,-0.2944965948831328,0.2822259034296457,0.6012638812197179,15:50,12:00,15,12
2013-05-13,0,False,False,2.1645443779636504,163.2,163.54,0.37377450980392996,-0.2328431372548992,0.20833333333333545,0.6066176470588291,12:20,09:50,12,9
2013-05-14,1,False,False,2.2378056602219605,163.67,165.27,1.026455673000554,0.0,0.977576831429109,1.026455673000554,15:40,09:30,15,9
2013-05-15,2,False,False,2.7412510728130197,164.96,166.1,0.9032492725509097,-0.030310378273527745,0.6910766246362671,0.9335596508244374,12:40,09:50,12,9
2013-05-16,3,False,False,2.9228171321682455,165.77,165.31,0.35591482174096845,-0.4102069131929823,-0.277492911865843,0.7661217349339507,11:10,15:40,11,15
2013-05-17,4,True,True,2.788143857699035,165.95,166.97,0.6568243446821354,-0.13257005122024637,0.6146429647484244,0.7893943959023817,15:40,09:40,15,9
2013-05-20,0,False,False,2.982065939607779,166.78,166.93,0.47967382180118207,-0.10193068713274223,0.08993884158772376,0.5816045089339242,12:00,14:00,12,14
2013-05-21,1,False,False,2.8797413444306263,167.08,167.19,0.43093129039980776,-0.34713909504429763,0.0658367249221841,0.7780703854441053,14:10,10:30,14,10
2013-05-22,2,False,False,2.7644770463598953,167.34,165.85,1.033823353651243,-1.2967610852157379,-0.8904027727979019,2.3305844388669805,10:20,15:30,10,15
2013-05-23,3,False,False,0.648538356217033,164.17,165.43,1.0598769568130653,-0.14009867819942118,0.7674971066577446,1.1999756350124866,14:50,10:00,14,10
2013-05-24,4,True,False,0.6962477023130954,164.46,165.32,0.5597105679192533,-0.29186428310836565,0.522923507235793,0.851574851027619,14:00,10:00,14,10
2013-05-28,1,False,False,2.1623722254011826,167.04,166.3,0.4430076628352545,-0.7363505747126375,-0.4430076628352375,1.1793582375478922,10:20,14:30,10,14
2013-05-29,2,False,False,1.0145613653049472,165.42,165.22,0.2297182928303856,-0.6528835690968348,-0.12090436464755691,0.8826018619272205,14:10,11:00,14,11
2013-05-30,3,False,False,0.8899634509342568,165.35,165.82,0.7499244027819831,-0.07862110674326911,0.284245539764136,0.8285455095252522,14:50,09:30,14,9
2013-05-31,4,True,False,0.7943406531294199,165.37,163.44,0.5684223256938972,-1.3545383080365296,-1.1670798814779022,1.9229606337304268,11:10,15:50,11,15
2013-06-04,1,False,False,0.24174655400638914,164.44,163.505,0.40136219897834874,-1.0398929700802773,-0.568596448552665,1.441255169058626,10:30,14:10,10,14
2013-06-07,4,True,False,0.1217153048839002,163.85,164.81,0.6713457430576713,-0.4333231614281403,0.5859017393957937,1.1046689044858116,15:50,09:40,15,9
2013-06-10,0,False,False,0.9427474617675748,165.3,164.76,0.06049606775559244,-0.5626134301270458,-0.32667876588023015,0.6231094978826383,09:30,10:10,9,10
2013-06-12,2,False,False,0.26784725520115615,164.22,161.77,0.10351966873705244,-1.5954207770064577,-1.4919011082693878,1.69894044574351,09:30,15:20,9,15
2013-06-14,4,True,False,0.24193532658129654,164.05,163.18,0.3779335568424115,-0.6949100883876956,-0.5303261200853426,1.0728436452301071,10:00,14:00,10,14
2013-06-17,0,False,False,0.41502941029708934,164.29,164.45,0.5660721894211497,-0.45042303244262016,0.0973887637713778,1.01649522186377,11:10,14:50,11,14
2013-06-18,1,False,False,0.5087493890779629,164.52,165.74,0.8935083880379278,0.0,0.7415511791879399,0.8935083880379278,14:40,09:30,14,9
2013-06-19,2,False,False,1.0594389684816727,165.61,163.46,0.16907191594708817,-1.3465370448644514,-1.298230783165271,1.5156089608115395,14:00,15:50,14,15
2013-07-05,4,True,False,0.5235397198526343,162.47,163.0,0.37545392995630805,-0.7201329476210916,0.3262140702899004,1.0955868775773996,15:50,10:20,15,10
2013-07-08,0,False,False,1.3051455263225356,163.86,163.91,0.3234468448675532,-0.17087757842060364,0.030513853289382976,0.49432442328815684,10:00,12:00,10,12
2013-07-09,1,False,False,1.8738408966429119,164.98,165.09,0.21214692690024414,-0.4303551945690263,0.06667474845436637,0.6425021214692704,14:10,10:30,14,10
2013-07-10,2,False,False,1.6943259101235044,164.98,165.16,0.46672323918051295,-0.21214692690022688,0.10910413383440831,0.6788701660807399,14:00,14:40,14,14
2013-07-11,3,False,False,2.8384916882369717,167.11,167.43,0.2992041170486506,-0.34707677577644214,0.19149063491113227,0.6462808928250927,15:40,10:40,15,10
