time,open,high,low,close,-300.0%,-261.8%,-223.6%,-200.0%,-178.6%,-161.8%,-150.0%,-138.2%,-123.6%,-100%,-78.6%,-61.8%,-50.0%,-38.2%,Lower Trigger,Previous Close,Upper Trigger,38.2%,50.0%,61.8%,78.6%,100%,123.6%,138.2%,150.0%,161.8%,178.6%,200.0%,223.6%,261.8%,300%,Fast EMA,Pullback Overlap EMA,Pivot EMA,Slow EMA,Long-term EMA,Shapes,Shapes,Fast Conviction EMA,Slow Conviction EMA,PlotCandle (Open),PlotCandle (High,PlotCandle (Low),PlotCandle (Close),Plot,Plot,Plot,Plot,Plot,Plot,Plot,Phase Oscillator,Leaving Accumulation,Leaving Extreme Down,Leaving Distribution,Leaving Extreme Up
1767045600,687.99,688.05,687.87,687.931,,,,,,,,,,683.9217639766588,685.2888464856538,686.3620701375751,687.1158819883293,687.8696938390837,688.8023762984915,690.31,691.8176237015084,692.7503061609162,693.5041180116706,694.2579298624248,695.331153514346,696.6982360233411,,,,,,,,,,687.869054990919,688.0610454062888,688.3407202768907,688.0007199095234,684.0920355197244,0,0,688.0610454062888,688.0007199095234,687.99,688.05,687.87,687.931,100,61.8,23.6,-23.6,-61.8,-100,0,-16.718709369030144,,,,
1767049200,687.98,688,687.4,687.48,,,,,,,,,,683.9217639766588,685.2888464856538,686.3620701375751,687.1158819883293,687.8696938390837,688.8023762984915,690.31,691.8176237015084,692.7503061609162,693.5041180116706,694.2579298624248,695.331153514346,696.6982360233411,,,,,,,,,,687.7825983262703,687.9780389196761,688.2624729789916,687.9794660356653,684.1257466090804,0,1,687.9780389196761,687.9794660356653,687.98,688,687.4,687.48,100,61.8,23.6,-23.6,-61.8,-100,0,-22.80441903417503,,,,
1767052800,687.46,687.76,687.33,687.34,,,,,,,,,,683.9217639766588,685.2888464856538,686.3620701375751,687.1158819883293,687.8696938390837,688.8023762984915,690.31,691.8176237015084,692.7503061609162,693.5041180116706,694.2579298624248,695.331153514346,696.6982360233411,,,,,,,,,,687.6842431426547,687.8868905025795,688.1786117990832,687.9533653811483,684.1577292298855,0,0,687.8868905025795,687.9533653811483,687.46,687.76,687.33,687.34,100,61.8,23.6,-23.6,-61.8,-100,0,-27.48527556186645,,,,
1767085200,687.93,688.13,687.77,687.92,,,,,,,,,,683.9217639766588,685.2888464856538,686.3620701375751,687.1158819883293,687.8696938390837,688.8023762984915,690.31,691.8176237015084,692.7503061609162,693.5041180116706,694.2579298624248,695.331153514346,696.6982360233411,,,,,,,,,,687.7366335553982,687.8916204307824,688.1551016355302,687.9520035288565,684.1951647599363,0,0,687.8916204307824,687.9520035288565,687.93,688.13,687.77,687.92,100,61.8,23.6,-23.6,-61.8,-100,0,-18.280948177820086,,,,
1767088800,688.03,688.03,687.62,687.66,,,,,,,,,,683.9217639766588,685.2888464856538,686.3620701375751,687.1158819883293,687.8696938390837,688.8023762984915,690.31,691.8176237015084,692.7503061609162,693.5041180116706,694.2579298624248,695.331153514346,696.6982360233411,,,,,,,,,,687.7196038764208,687.8585317978135,688.1100923959365,687.9400850174746,684.2296407324743,0,0,687.8585317978135,687.9400850174746,688.03,688.03,687.62,687.66,100,61.8,23.6,-23.6,-61.8,-100,0,-18.167479676661834,,,,
1767092400,687.66,687.92,687.24,687.85,,,,,,,,,,683.9217639766588,685.2888464856538,686.3620701375751,687.1158819883293,687.8696938390837,688.8023762984915,690.31,691.8176237015084,692.7503061609162,693.5041180116706,694.2579298624248,695.331153514346,696.6982360233411,,,,,,,,,,687.7485807927718,687.8573129695544,688.0864476326695,687.9364080779859,684.265664207773,0,0,687.8573129695544,687.9364080779859,687.66,687.92,687.24,687.85,100,61.8,23.6,-23.6,-61.8,-100,0,-13.888271251504598,,,,
1767096000,687.8,688.13,687.5,687.7,,,,,,,,,,683.9217639766588,685.2888464856538,686.3620701375751,687.1158819883293,687.8696938390837,688.8023762984915,690.31,691.8176237015084,692.7503061609162,693.5041180116706,694.2579298624248,695.331153514346,696.6982360233411,,,,,,,,,,687.7377850610447,687.8348396881895,688.0513160296996,687.9267587686803,684.2998367032181,0,0,687.8348396881895,687.9267587686803,687.8,688.13,687.5,687.7,100,61.8,23.6,-23.6,-61.8,-100,0,-14.202998784099774,,,,
1767099600,687.69,688.06,687.33,687.75,,,,,,,,,,683.9217639766588,685.2888464856538,686.3620701375751,687.1158819883293,687.8696938390837,688.8023762984915,690.31,691.8176237015084,692.7503061609162,693.5041180116706,694.2579298624248,695.331153514346,696.6982360233411,,,,,,,,,,687.7404994919237,687.8227197327338,688.0239236633632,687.9195441250607,684.3341666862707,0,0,687.8227197327338,687.9195441250607,687.69,688.06,687.33,687.75,100,61.8,23.6,-23.6,-61.8,-100,0,-12.799959152445329,,,,
1767103200,687.76,688.53,686.88,688.09,,,,,,,,,,683.9217639766588,685.2888464856538,686.3620701375751,687.1158819883293,687.8696938390837,688.8023762984915,690.31,691.8176237015084,692.7503061609162,693.5041180116706,694.2579298624248,695.331153514346,696.6982360233411,,,,,,,,,,687.8181662714962,687.8609026280576,688.0299306030574,687.9265015077114,684.3715381620292,0,0,687.8609026280576,687.9265015077114,687.76,688.53,686.88,688.09,100,61.8,23.6,-23.6,-61.8,-100,0,-5.238267491299968,,,,
1767106800,688.08,688.17,686.58,687.6105,,,,,,,,,,681.6152094068975,682.9494545938214,683.9968994134626,684.7326047034487,685.4683099934349,686.3785894200279,687.85,689.3214105799722,690.2316900065651,690.9673952965513,691.7031005865374,692.7505454061786,694.0847905931025,,,,,,,,,,687.7720182111638,687.8251308240493,687.991800548234,687.9136034869884,684.4037666380289,0,0,687.8251308240493,687.9136034869884,688.08,688.17,686.58,687.6105,100,61.8,23.6,-23.6,-61.8,-100,0,-9.573552564131887,,,,
1767110400,687.6,688.555,687.2,687.23,,,,,,,,,,681.6152094068975,682.9494545938214,683.9968994134626,684.7326047034487,685.4683099934349,686.3785894200279,687.85,689.3214105799722,690.2316900065651,690.9673952965513,691.7031005865374,692.7505454061786,694.0847905931025,,,,,,,,,,687.651569719794,687.7401121348994,687.92254595294,687.8857013038461,684.4318883630236,0,0,687.7401121348994,687.8857013038461,687.6,688.555,687.2,687.23,100,61.8,23.6,-23.6,-61.8,-100,0,-16.99682421426966,,,,
1767114000,687.22,687.71,686.87,687.635,,,,,,,,,,681.6152094068975,682.9494545938214,683.9968994134626,684.7326047034487,685.4683099934349,686.3785894200279,687.85,689.3214105799722,690.2316900065651,690.9673952965513,691.7031005865374,692.7505454061786,694.0847905931025,,,,,,,,,,687.6478875598398,687.725096115628,687.8964054117637,687.8754685975666,684.4637601206055,0,0,687.725096115628,687.8754685975666,687.22,687.71,686.87,687.635,100,61.8,23.6,-23.6,-61.8,-100,0,-13.14413563422666,,,,
1767117600,687.635,687.93,687.22,687.765,,,,,,,,,,681.6152094068975,682.9494545938214,683.9968994134626,684.7326047034487,685.4683099934349,686.3785894200279,687.85,689.3214105799722,690.2316900065651,690.9673952965513,691.7031005865374,692.7505454061786,694.0847905931025,,,,,,,,,,687.673912546542,687.7307966705383,687.8844594652397,687.8709596752169,684.4966082786094,0,0,687.7307966705383,687.8709596752169,687.635,687.93,687.22,687.765,100,61.8,23.6,-23.6,-61.8,-100,0,-8.73260010897615,,,,
1767121200,687.76,687.94,687.4,687.56,,,,,,,,,,681.6152094068975,682.9494545938214,683.9968994134626,684.7326047034487,685.4683099934349,686.3785894200279,687.85,689.3214105799722,690.2316900065651,690.9673952965513,691.7031005865374,692.7505454061786,694.0847905931025,,,,,,,,,,687.6485986473105,687.7063971461757,687.8549631502179,687.8582674435754,684.527089788275,0,0,687.7063971461757,687.8582674435754,687.76,687.94,687.4,687.56,100,61.8,23.6,-23.6,-61.8,-100,0,-9.86354285390317,,,,
1767124800,687.56,687.815,686.7,686.94,,,,,,,,,,681.6152094068975,682.9494545938214,683.9968994134626,684.7326047034487,685.4683099934349,686.3785894200279,687.85,689.3214105799722,690.2316900065651,690.9673952965513,691.7031005865374,692.7505454061786,694.0847905931025,,,,,,,,,,687.4911322812414,687.5969118395792,687.7717846820163,687.820787139756,684.5510988451081,0,0,687.5969118395792,687.820787139756,687.56,687.815,686.7,686.94,100,61.8,23.6,-23.6,-61.8,-100,0,-20.1652194589871,,,,
1767128400,686.95,687.14,686.77,686.97,,,,,,,,,,681.6152094068975,682.9494545938214,683.9968994134626,684.7326047034487,685.4683099934349,686.3785894200279,687.85,689.3214105799722,690.2316900065651,690.9673952965513,691.7031005865374,692.7505454061786,694.0847905931025,,,,,,,,,,687.3753251076322,687.5073530053536,687.6988951654694,687.7860611340517,684.5751675133159,0,0,687.5073530053536,687.7860611340517,686.95,687.14,686.77,686.97,100,61.8,23.6,-23.6,-61.8,-100,0,-24.02260326976921,,,,
1767132000,687.01,687.03,686.92,686.94,,,,,,,,,,681.6152094068975,682.9494545938214,683.9968994134626,684.7326047034487,685.4683099934349,686.3785894200279,687.85,689.3214105799722,690.2316900065651,690.9673952965513,691.7031005865374,692.7505454061786,694.0847905931025,,,,,,,,,,687.278586194825,687.4263025760174,687.6299046958812,687.7515280265394,684.5986981848253,0,0,687.4263025760174,687.7515280265394,687.01,687.03,686.92,686.94,100,61.8,23.6,-23.6,-61.8,-100,0,-26.083917500115703,,,,
1767135600,687,687.21,686.45,686.67,,,,,,,,,,681.6152094068975,682.9494545938214,683.9968994134626,684.7326047034487,685.4683099934349,686.3785894200279,687.85,689.3214105799722,690.2316900065651,690.9673952965513,691.7031005865374,692.7505454061786,694.0847905931025,,,,,,,,,,687.1433448181972,687.318259350872,687.5426406326193,687.7073840254561,684.6193081531354,0,0,687.318259350872,687.7073840254561,687,687.21,686.45,686.67,100,61.8,23.6,-23.6,-61.8,-100,0,-30.931267813707965,,,,
1767139200,686.65,686.66,685.73,685.85,,,,,,,,,,681.6152094068975,682.9494545938214,683.9968994134626,684.7326047034487,685.4683099934349,686.3785894200279,687.85,689.3214105799722,690.2316900065651,690.9673952965513,691.7031005865374,692.7505454061786,694.0847905931025,,,,,,,,,,686.8559348585978,687.1085080150332,687.3887642114721,687.6315724325804,684.6315538431539,0,0,687.1085080150332,687.6315724325804,686.65,686.66,685.73,685.85,100,61.8,23.6,-23.6,-61.8,-100,0,-46.66251731145349,,,,
1767171600,685.14,685.53,685,685.24,,,,,,,,,,681.6152094068975,682.9494545938214,683.9968994134626,684.7326047034487,685.4683099934349,686.3785894200279,687.85,689.3214105799722,690.2316900065651,690.9673952965513,691.7031005865374,692.7505454061786,694.0847905931025,,,,,,,,,,686.4968382233538,686.8415782985999,687.1934220104292,687.5339572312505,684.6376080337693,0,0,686.8415782985999,687.5339572312505,685.14,685.53,685,685.24,100,61.8,23.6,-23.6,-61.8,-100,0,-62.83903627876251,,,,
1767175200,685.12,685.55,685.04,685.38,,,,,,,,,,681.6152094068975,682.9494545938214,683.9968994134626,684.7326047034487,685.4683099934349,686.3785894200279,687.85,689.3214105799722,690.2316900065651,690.9673952965513,691.7031005865374,692.7505454061786,694.0847905931025,,,,,,,,,,686.2486519514974,686.6327813987999,687.0285654640265,687.4460406095668,684.6449950185079,0,0,686.6327813987999,687.4460406095668,685.12,685.55,685.04,685.38,100,61.8,23.6,-23.6,-61.8,-100,0,-65.69466272273124,,,,
1767178800,685.45,685.89,685.4,685.89,,,,,,,,,,681.6152094068975,682.9494545938214,683.9968994134626,684.7326047034487,685.4683099934349,686.3785894200279,687.85,689.3214105799722,690.2316900065651,690.9673952965513,691.7031005865374,692.7505454061786,694.0847905931025,,,,,,,,,,686.1689515178314,686.5266697704,686.9250595127514,687.3825287479518,684.6573831277765,0,0,686.5266697704,687.3825287479518,685.45,685.89,685.4,685.89,100,61.8,23.6,-23.6,-61.8,-100,0,-54.941265359150904,-95.69466272273124,,,
1767182400,685.88,686.41,685.68,686.32,,,,,,,,,,681.6152094068975,682.9494545938214,683.9968994134626,684.7326047034487,685.4683099934349,686.3785894200279,687.85,689.3214105799722,690.2316900065651,690.9673952965513,691.7031005865374,692.7505454061786,694.0847905931025,,,,,,,,,,686.2025178472022,686.4971455174857,686.8700541025013,687.3391602276273,684.6739265792414,0,0,686.4971455174857,687.3391602276273,685.88,686.41,685.68,686.32,100,61.8,23.6,-23.6,-61.8,-100,0,-39.26667166810857,,,,
1767186000,686.28,687.77,686.2,687.52,,,,,,,,,,681.6152094068975,682.9494545938214,683.9968994134626,684.7326047034487,685.4683099934349,686.3785894200279,687.85,689.3214105799722,690.2316900065651,690.9673952965513,691.7031005865374,692.7505454061786,694.0847905931025,,,,,,,,,,686.495291658935,686.6432675864163,686.929140093183,687.3465414428262,684.7022457177565,0,0,686.6432675864163,687.3465414428262,686.28,687.77,686.2,687.52,100,61.8,23.6,-23.6,-61.8,-100,0,-7.82280718478777,,,,
1767189600,687.52,687.74,685.28,685.96,,,,,,,,,,681.6152094068975,682.9494545938214,683.9968994134626,684.7326047034487,685.4683099934349,686.3785894200279,687.85,689.3214105799722,690.2316900065651,690.9673952965513,691.7031005865374,692.7505454061786,694.0847905931025,,,,,,,,,,686.3763379569494,686.545657931214,686.8410364483482,687.2899479145475,684.714760685739,0,0,686.545657931214,687.2899479145475,687.52,687.74,685.28,685.96,100,61.8,23.6,-23.6,-61.8,-100,0,-19.36882145221218,,,,
1767193200,685.96,686.06,684.18,684.33,,,,,,,,,,681.0794801635477,682.3486114085484,683.3449387410725,684.0447400817739,684.7445414224752,685.6103973185973,687.01,688.4096026814027,689.2754585775248,689.9752599182261,690.6750612589275,691.6713885914515,692.9405198364523,,,,,,,,,,685.9215961887385,686.229135369612,686.6127604075892,687.1691337139537,684.7109322212042,0,0,686.229135369612,687.1691337139537,685.96,686.06,684.18,684.33,100,61.8,23.6,-23.6,-61.8,-100,0,-47.11681957418266,,,,
1767196800,684.32,685.43,684.3,685.35,,,,,,,,,,681.0794801635477,682.3486114085484,683.3449387410725,684.0447400817739,684.7445414224752,685.6103973185973,687.01,688.4096026814027,689.2754585775248,689.9752599182261,690.6750612589275,691.6713885914515,692.9405198364523,,,,,,,,,,685.7945748134632,686.1035446025246,686.4979640068993,687.0948833582821,684.7172911045753,0,0,686.1035446025246,687.0948833582821,684.32,685.43,684.3,685.35,100,61.8,23.6,-23.6,-61.8,-100,0,-42.23347338673126,,,,
1767200400,685.355,685.43,684.61,684.805,,,,,,,,,,681.0794801635477,682.3486114085484,683.3449387410725,684.0447400817739,684.7445414224752,685.6103973185973,687.01,688.4096026814027,689.2754585775248,689.9752599182261,690.6750612589275,691.6713885914515,692.9405198364523,,,,,,,,,,685.5746692993603,685.9180382307354,686.3440581880903,687.0014187314134,684.7181638299029,0,0,685.9180382307354,687.0014187314134,685.355,685.43,684.61,684.805,100,61.8,23.6,-23.6,-61.8,-100,0,-46.516267387125836,,,,
1767204000,684.8,686.05,684.72,685.84,,,,,,,,,,681.0794801635477,682.3486114085484,683.3449387410725,684.0447400817739,684.7445414224752,685.6103973185973,687.01,688.4096026814027,689.2754585775248,689.9752599182261,690.6750612589275,691.6713885914515,692.9405198364523,,,,,,,,,,685.6336316772802,685.9068899120589,686.2982347164458,686.9540138852333,684.7293263788591,0,0,685.9068899120589,686.9540138852333,684.8,686.05,684.72,685.84,100,61.8,23.6,-23.6,-61.8,-100,0,-30.65309280656431,,,,
1767207600,685.83,686.24,684.04,684.14,,,,,,,,,,681.0794801635477,682.3486114085484,683.3449387410725,684.0447400817739,684.7445414224752,685.6103973185973,687.01,688.4096026814027,689.2754585775248,689.9752599182261,690.6750612589275,691.6713885914515,692.9405198364523,,,,,,,,,,685.3017135267735,685.6544770674791,686.1020315604053,686.839156175632,684.7234624347909,0,0,685.6544770674791,686.839156175632,685.83,686.24,684.04,684.14,100,61.8,23.6,-23.6,-61.8,-100,0,-44.62447765549599,,,,
1767211200,684.14,684.2,681.71,681.84,,,,,,,,,,681.0794801635477,682.3486114085484,683.3449387410725,684.0447400817739,684.7445414224752,685.6103973185973,687.01,688.4096026814027,689.2754585775248,689.9752599182261,690.6750612589275,691.6713885914515,692.9405198364523,,,,,,,,,,684.5324438541571,685.109551772125,685.714574145823,686.6351089847898,684.6947712662856,0,0,685.109551772125,686.6351089847898,684.14,684.2,681.71,681.84,100,61.8,23.6,-23.6,-61.8,-100,0,-75.49332434921719,,,,
1767214800,681.84,682.5,681.84,682.08,,,,,,,,,,681.0794801635477,682.3486114085484,683.3449387410725,684.0447400817739,684.7445414224752,685.6103973185973,687.01,688.4096026814027,689.2754585775248,689.9752599182261,690.6750612589275,691.6713885914515,692.9405198364523,,,,,,,,,,683.9874563310111,684.6767586618214,685.3841583143845,686.4491861690841,684.6687536417454,0,0,684.6767586618214,686.4491861690841,681.84,682.5,681.84,682.08,100,61.8,23.6,-23.6,-61.8,-100,0,-84.62692468273444,,,,
1767218400,682.11,682.69,682.01,682.6515,,,,,,,,,,681.0794801635477,682.3486114085484,683.3449387410725,684.0447400817739,684.7445414224752,685.6103973185973,687.01,688.4096026814027,689.2754585775248,689.9752599182261,690.6750612589275,691.6713885914515,692.9405198364523,,,,,,,,,,683.690577146342,684.3874359958469,685.1357348312587,686.2941785703459,684.6486814662056,0,0,684.3874359958469,686.2941785703459,682.11,682.69,682.01,682.6515,100,61.8,23.6,-23.6,-61.8,-100,0,-78.65354282057422,,,,
1767222000,682.65,682.9,682.65,682.67,,,,,,,,,,681.0794801635477,682.3486114085484,683.3449387410725,684.0447400817739,684.7445414224752,685.6103973185973,687.01,688.4096026814027,689.2754585775248,689.9752599182261,690.6750612589275,691.6713885914515,692.9405198364523,,,,,,,,,,683.4637822249326,684.1420879964402,684.911577119326,686.1462529144135,684.6289930934075,0,0,684.1420879964402,686.1462529144135,682.65,682.9,682.65,682.67,100,61.8,23.6,-23.6,-61.8,-100,0,-74.05338384829996,,,,
1767225600,682.68,682.84,682.5,682.5,,,,,,,,,,681.0794801635477,682.3486114085484,683.3449387410725,684.0447400817739,684.7445414224752,685.6103973185973,687.01,688.4096026814027,689.2754585775248,689.9752599182261,690.6750612589275,691.6713885914515,692.9405198364523,,,,,,,,,,683.2496083971698,683.9075039969488,684.6923428357509,685.9974262648456,684.6078090825279,0,0,683.9075039969488,685.9974262648456,682.68,682.84,682.5,682.5,100,61.8,23.6,-23.6,-61.8,-100,0,-72.73507820432377,,,,
1767344400,683.9,686.69,683.9,686.64,,,,,,,,,,681.0794801635477,682.3486114085484,683.3449387410725,684.0447400817739,684.7445414224752,685.6103973185973,687.01,688.4096026814027,689.2754585775248,689.9752599182261,690.6750612589275,691.6713885914515,692.9405198364523,,,,,,,,,,684.0030287533543,684.2978605688132,684.8694025779554,686.0236537642396,684.6280298876768,0,0,684.2978605688132,686.0236537642396,683.9,686.69,683.9,686.64,100,61.8,23.6,-23.6,-61.8,-100,0,-12.749330664138853,-102.73507820432377,,,
1767348000,686.66,686.7,686.01,686.45,,,,,,,,,,681.0794801635477,682.3486114085484,683.3449387410725,684.0447400817739,684.7445414224752,685.6103973185973,687.01,688.4096026814027,689.2754585775248,689.9752599182261,690.6750612589275,691.6713885914515,692.9405198364523,,,,,,,,,,684.5468001414978,684.6053090589828,685.0130932526868,686.0410556514136,684.6461589435208,0,0,684.6053090589828,686.0410556514136,686.66,686.7,686.01,686.45,100,61.8,23.6,-23.6,-61.8,-100,0,13.425675924456804,,,,
1767351600,686.48,686.67,686.07,686.24,,,,,,,,,,681.0794801635477,682.3486114085484,683.3449387410725,684.0447400817739,684.7445414224752,685.6103973185973,687.01,688.4096026814027,689.2754585775248,689.9752599182261,690.6750612589275,691.6713885914515,692.9405198364523,,,,,,,,,,684.9230667767205,684.838836336271,685.1246302297152,686.0491758289069,684.6620180585107,0,0,684.838836336271,686.0491758289069,686.48,686.67,686.07,686.24,100,61.8,23.6,-23.6,-61.8,-100,0,22.656333372799068,,,,
1767355200,686.18,686.23,685.69,686.039,,,,,,,,,,681.0794801635477,682.3486114085484,683.3449387410725,684.0447400817739,684.7445414224752,685.6103973185973,687.01,688.4096026814027,689.2754585775248,689.9752599182261,690.6750612589275,691.6713885914515,692.9405198364523,,,,,,,,,,685.1710519374493,685.0102882882323,685.2077547542865,686.0487604889515,684.6757193713614,0,0,685.0102882882323,686.0487604889515,686.18,686.23,685.69,686.039,100,61.8,23.6,-23.6,-61.8,-100,0,23.676235257952584,,,,
1767358800,686.03,686.05,685.5,685.74,,,,,,,,,,681.0794801635477,682.3486114085484,683.3449387410725,684.0447400817739,684.7445414224752,685.6103973185973,687.01,688.4096026814027,689.2754585775248,689.9752599182261,690.6750612589275,691.6713885914515,692.9405198364523,,,,,,,,,,685.2974848402383,685.1145328184849,685.256140685715,686.0361580200147,684.6863092283628,0,0,685.1145328184849,686.0361580200147,686.03,686.05,685.5,685.74,100,61.8,23.6,-23.6,-61.8,-100,0,19.297420304883268,,,,
1767362400,685.72,686.84,684.12,686.19,,,,,,,,,,681.0794801635477,682.3486114085484,683.3449387410725,684.0447400817739,684.7445414224752,685.6103973185973,687.01,688.4096026814027,689.2754585775248,689.9752599182261,690.6750612589275,691.6713885914515,692.9405198364523,,,,,,,,,,685.4958215424076,685.2681709872728,685.3410369870136,686.0424372845039,684.701271325593,0,0,685.2681709872728,686.0424372845039,685.72,686.84,684.12,686.19,100,61.8,23.6,-23.6,-61.8,-100,0,21.45784278558437,,,,
1767366000,686.21,686.87,681.1,681.455,,,,,,,,,,676.0095172947229,677.2743605936521,678.2673216881386,678.9647586473614,679.6621956065841,680.5251260815545,681.92,683.3148739184454,684.1778043934158,684.8752413526386,685.5726783118613,686.5656394063478,687.8304827052771,,,,,,,,,,684.5978611996504,684.7234322748053,684.987760897285,685.8551949463608,684.6689701183732,0,0,684.7234322748053,685.8551949463608,686.21,686.87,681.1,681.455,100,61.8,23.6,-23.6,-61.8,-100,0,-27.88727247973616,,,,
1767369600,681.46,682.65,680.28,681.158,,,,,,,,,,676.0095172947229,677.2743605936521,678.2673216881386,678.9647586473614,679.6621956065841,680.5251260815545,681.92,683.3148739184454,684.1778043934158,684.8752413526386,685.5726783118613,686.5656394063478,687.8304827052771,,,,,,,,,,683.8334475997281,684.214084806976,684.6396008157137,685.6634727036522,684.6340350923197,0,0,684.214084806976,685.6634727036522,681.46,682.65,680.28,681.158,100,61.8,23.6,-23.6,-61.8,-100,0,-50.551027182581834,,,,
1767373200,681.15,682.8009,680.64,681.18,,,,,,,,,,676.0095172947229,677.2743605936521,678.2673216881386,678.9647586473614,679.6621956065841,680.5251260815545,681.92,683.3148739184454,684.1778043934158,684.8752413526386,685.5726783118613,686.5656394063478,687.8304827052771,,,,,,,,,,683.2437925775663,683.7806441202652,684.3250916506488,685.4804738177888,684.5996665839384,0,0,683.7806441202652,685.4804738177888,681.15,682.8009,680.64,681.18,100,61.8,23.6,-23.6,-61.8,-100,0,-57.50834102240717,,,,
1767376800,681.18,681.7886,679.82,680.525,,,,,,,,,,676.0095172947229,677.2743605936521,678.2673216881386,678.9647586473614,679.6621956065841,680.5251260815545,681.92,683.3148739184454,684.1778043934158,684.8752413526386,685.5726783118613,686.5656394063478,687.8304827052771,,,,,,,,,,682.6396164492182,683.3155521030844,683.9796287733171,685.278209580328,684.5591226378295,0,0,683.3155521030844,685.278209580328,681.18,681.7886,679.82,680.525,100,61.8,23.6,-23.6,-61.8,-100,0,-63.63480613344967,,,,
1767380400,680.525,683.95,680.35,683.13,,,,,,,,,,676.0095172947229,677.2743605936521,678.2673216881386,678.9647586473614,679.6621956065841,680.5251260815545,681.92,683.3148739184454,684.1778043934158,684.8752413526386,685.5726783118613,686.5656394063478,687.8304827052771,,,,,,,,,,682.7485905716142,683.2890446597867,683.9023897939246,685.1905275566412,684.54490251208,0,0,683.2890446597867,685.1905275566412,680.525,683.95,680.35,683.13,100,61.8,23.6,-23.6,-61.8,-100,0,-39.009406782503405,-93.63480613344967,,,
1767384000,683.13,683.7,682.07,683.17,,,,,,,,,,676.0095172947229,677.2743605936521,678.2673216881386,678.9647586473614,679.6621956065841,680.5251260815545,681.92,683.3148739184454,684.1778043934158,684.8752413526386,685.5726783118613,686.5656394063478,687.8304827052771,,,,,,,,,,682.8422371112555,683.2720382798171,683.8358089035678,685.1080570441252,684.5312218900692,0,0,683.2720382798171,685.1080570441252,683.13,683.7,682.07,683.17,100,61.8,23.6,-23.6,-61.8,-100,0,-25.74411359287532,,,,
1767387600,683.17,683.64,682.89,683.12,,,,,,,,,,676.0095172947229,677.2743605936521,678.2673216881386,678.9647586473614,679.6621956065841,680.5251260815545,681.92,683.3148739184454,684.1778043934158,684.8752413526386,685.5726783118613,686.5656394063478,687.8304827052771,,,,,,,,,,682.9039621976432,683.2503185255575,683.7707353668798,685.0269118586507,684.5171798812128,0,0,683.2503185255575,685.0269118586507,683.17,683.64,682.89,683.12,100,61.8,23.6,-23.6,-61.8,-100,0,-19.23295975139547,,,,
1767391200,683.16,683.16,682.6,682.63,,,,,,,,,,676.0095172947229,677.2743605936521,678.2673216881386,678.9647586473614,679.6621956065841,680.5251260815545,681.92,683.3148739184454,684.1778043934158,684.8752413526386,685.5726783118613,686.5656394063478,687.8304827052771,,,,,,,,,,682.8430817092781,683.161701593335,683.6670321517089,684.9290787215629,684.4984019719469,0,0,683.161701593335,684.9290787215629,683.16,683.16,682.6,682.63,100,61.8,23.6,-23.6,-61.8,-100,0,-20.264168783572615,,,,
1767394800,682.75,682.899,682.59,682.7,,,,,,,,,,676.0095172947229,677.2743605936521,678.2673216881386,678.9647586473614,679.6621956065841,680.5251260815545,681.92,683.3148739184454,684.1778043934158,684.8752413526386,685.5726783118613,686.5656394063478,687.8304827052771,,,,,,,,,,682.8112857738829,683.0957442228586,683.5791201379171,684.8380959166011,684.4805074249624,0,0,683.0957442228586,684.8380959166011,682.75,682.899,682.59,682.7,100,61.8,23.6,-23.6,-61.8,-100,0,-19.71246557239659,,,,
1767398400,682.7556,682.97,682.6997,682.9699,,,,,,,,,,676.0095172947229,677.2743605936521,678.2673216881386,678.9647586473614,679.6621956065841,680.5251260815545,681.92,683.3148739184454,684.1778043934158,684.8752413526386,685.5726783118613,686.5656394063478,687.8304827052771,,,,,,,,,,682.8465333796867,683.077766476736,683.5237364890156,684.7618430220459,684.465476505311,0,0,683.077766476736,684.7618430220459,682.7556,682.97,682.6997,682.9699,100,61.8,23.6,-23.6,-61.8,-100,0,-16.268863416265685,,,,
1767603600,684.25,685.17,684.25,684.58,,,,,,,,,,676.0095172947229,677.2743605936521,678.2673216881386,678.9647586473614,679.6621956065841,680.5251260815545,681.92,683.3148739184454,684.1778043934158,684.8752413526386,685.5726783118613,686.5656394063478,687.8304827052771,,,,,,,,,,683.2317481842008,683.2923712657737,683.6197604445597,684.7544208578807,684.4666160425716,0,0,683.2923712657737,684.7544208578807,684.25,685.17,684.25,684.58,100,61.8,23.6,-23.6,-61.8,-100,0,2.579362741042857,,,,
1767607200,684.68,685.3,684.61,685.27,,,,,,,,,,676.0095172947229,677.2743605936521,678.2673216881386,678.9647586473614,679.6621956065841,680.5251260815545,681.92,683.3148739184454,684.1778043934158,684.8752413526386,685.5726783118613,686.5656394063478,687.8304827052771,,,,,,,,,,683.6846930321561,683.5748896563774,683.769782222327,684.7754649044979,684.4746099127947,0,0,683.5748896563774,684.7754649044979,684.68,685.3,684.61,685.27,100,61.8,23.6,-23.6,-61.8,-100,0,18.671360284486692,,,,
1767610800,685.24,685.5,685,685.44,,,,,,,,,,676.0095172947229,677.2743605936521,678.2673216881386,678.9647586473614,679.6621956065841,680.5251260815545,681.92,683.3148739184454,684.1778043934158,684.8752413526386,685.5726783118613,686.5656394063478,687.8304827052771,,,,,,,,,,684.0747612472326,683.8413339911807,683.9216202021154,684.8025887859469,684.4842157843092,0,0,683.8413339911807,684.8025887859469,685.24,685.5,685,685.44,100,61.8,23.6,-23.6,-61.8,-100,0,27.78767114373092,,,,
