ticker,listing_date,source,exchange,issuer,security_type,issue_price,offer_size,sic_code,sic_desc,name_now,d1_open,d1_close,last_date,last_close,n_bars,delisted,pop_open,pop_close,path_5,path_21,path_63,path_126,path_252,e0_date,e0_ret_end,e0_spy_end,e0_ret_21,e0_spy_21,e0_ret_63,e0_spy_63,e0_ret_126,e0_spy_126,e0_ret_252,e0_spy_252,e1_date,e1_ret_end,e1_spy_end,e1_ret_21,e1_spy_21,e1_ret_63,e1_spy_63,e1_ret_126,e1_spy_126,e1_ret_252,e1_spy_252,e5_date,e5_ret_end,e5_spy_end,e5_ret_21,e5_spy_21,e5_ret_63,e5_spy_63,e5_ret_126,e5_spy_126,e5_ret_252,e5_spy_252,e21_date,e21_ret_end,e21_spy_end,e21_ret_21,e21_spy_21,e21_ret_63,e21_spy_63,e21_ret_126,e21_spy_126,e21_ret_252,e21_spy_252,e63_date,e63_ret_end,e63_spy_end,e63_ret_21,e63_spy_21,e63_ret_63,e63_spy_63,e63_ret_126,e63_spy_126,e63_ret_252,e63_spy_252,e126_date,e126_ret_end,e126_spy_end,e126_ret_21,e126_spy_21,e126_ret_63,e126_spy_63,e126_ret_126,e126_spy_126,e126_ret_252,e126_spy_252,e126_early_252,e63_early_252,e0_early_252,e1_early_252,e5_early_252,e21_early_252,e126_early_126,e0_early_126,e1_early_126,e5_early_126,e21_early_126,e63_early_63,e63_early_126,e0_early_63,e1_early_63,e5_early_63,e21_early_63,e63_early_21,e21_early_21,e0_early_21,e1_early_21,e5_early_21,is_spac
FIGR,2025-09-11,local,XNAS,Figure Technology Solutions Inc.,CS,25.0,787500000.0,6163,Loan Brokers,,36.0,31.11,2026-05-07,37.51,165,False,0.43999999999999995,0.24439999999999995,0.3878174220507875,0.35808421729347484,0.27772420443587276,0.12729026036644164,,2025-09-11,0.04194444444444434,0.11244924957803026,0.17361111111111116,-0.0070100208323830016,0.10416666666666674,0.045527120113133535,-0.025833333333333375,0.0070860514270942865,,,2025-09-12,0.15415384615384609,0.11282152690102087,0.3538461538461539,0.008563909888806176,0.29384615384615387,0.04831079539404626,0.09107692307692306,0.017675423251851896,,,2025-09-18,-0.13121019108280252,0.1046718811342977,-0.10920671685002892,0.0032162594751306006,-0.1363057324840764,0.013801226104551034,-0.20579038795599303,-0.020671639537341746,,,2025-10-10,-0.11218934911242606,0.12030259410125277,-0.11005917159763312,0.043520872255061294,0.23621301775147918,0.06453094851612495,-0.16757396449704143,0.0634590058497444,,,2025-12-10,-0.05635220125786167,0.06400802827348495,0.3139622641509434,0.011038876041711942,-0.11773584905660373,-0.03676716552496484,,,,,2026-03-13,0.06957513544339888,0.10462184239532535,0.002851439977188619,0.048573887571909724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
LGN,2025-09-12,local,XNAS,Legence Corp.,CS,28.0,728000000.0,1700,Construction - Special Trade Contractors,,27.0,30.5,2026-05-07,97.44,164,False,-0.0357142857142857,0.08928571428571419,0.027213114754098378,0.05016393442622946,0.5016393442622951,0.7068852459016395,,2025-09-12,2.6088888888888886,0.11282152690102087,0.1862962962962964,0.008563909888806176,0.6962962962962962,0.04831079539404626,0.9281481481481482,0.017675423251851896,,,2025-09-15,2.1895253682487725,0.10692832609583758,0.03469721767594103,0.0019972462211195197,0.36628477905073664,0.031547411901771794,0.718494271685761,0.014949085352014668,,,2025-09-19,2.110118097669965,0.102275124303149,0.13692946058091282,0.011450956757571129,0.3884455793169488,0.019240620762392524,0.6648579636131504,-0.012535784239867453,,,2025-10-13,2.0421479862628784,0.10337234555984565,0.131439275679051,0.030103764478764505,0.4283484233531065,0.04634712837837851,1.1710896034967218,0.05565275096525113,,,2025-12-11,1.127510917030568,0.061537791836557165,-0.0010917030567685337,0.00667469564838874,0.13668122270742367,-0.02922355877359717,,,,,2026-03-16,0.8716865155589704,0.09349356531097275,0.33576642335766427,0.04620121668684529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
FOFO,2025-09-12,local,XNAS,Hang Feng Technology Innovation Co Ltd.,CS,4.0,5500000.0,8742,Services-Management Consulting Services,,5.25,12.35,2026-05-07,2.62,164,False,0.3125,2.0875,-0.059919028340081004,0.3133603238866396,-0.02348178137651813,-0.5587044534412955,,2025-09-12,-0.5009523809523809,0.11282152690102087,2.089523809523809,0.008563909888806176,1.2971428571428572,0.04831079539404626,0.03809523809523818,0.017675423251851896,,,2025-09-15,-0.7798319327731092,0.10692832609583758,0.3554621848739494,0.0019972462211195197,0.01764705882352935,0.031547411901771794,-0.5705882352941176,0.014949085352014668,,,2025-09-19,-0.7743324720068906,0.102275124303149,0.4478897502153316,0.011450956757571129,-0.12747631352282507,0.019240620762392524,-0.6304909560723514,-0.012535784239867453,,,2025-10-13,-0.8384710234278668,0.10337234555984565,-0.23674475955610352,0.030103764478764505,-0.6247225647348952,0.04634712837837851,-0.7435265104808877,0.05565275096525113,,,2025-12-11,-0.7827529021558872,0.061537791836557165,-0.4952736318407961,0.00667469564838874,-0.5480928689883914,-0.02922355877359717,,,,,2026-03-16,-0.5192660550458715,0.09349356531097275,-0.23669724770642198,0.04620121668684529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
BRCB,2025-09-12,local,XNAS,Black Rock Coffee Bar Inc.,CS,20.0,294117640.0,5810,Retail-Eating & Drinking Places,,26.5,27.53,2026-05-07,11.46,164,False,0.32499999999999996,0.37650000000000006,-0.015256084271703663,-0.1445695604794769,-0.1274972756992373,-0.41155103523428993,,2025-09-12,-0.5675471698113207,0.11282152690102087,-0.11132075471698111,0.008563909888806176,-0.09358490566037736,0.04831079539404626,-0.3886792452830189,0.017675423251851896,,,2025-09-15,-0.5879180151024811,0.10692832609583758,-0.11003236245954684,0.0019972462211195197,-0.16037396619920885,0.031547411901771794,-0.3829557713052858,0.014949085352014668,,,2025-09-19,-0.5772777572851346,0.102275124303149,-0.07746219107340457,0.011450956757571129,-0.17594983400959052,0.019240620762392524,-0.4518627812615271,-0.012535784239867453,,,2025-10-13,-0.513375796178344,0.10337234555984565,0.03397027600849256,0.030103764478764505,-0.1316348195329088,0.04634712837837851,-0.3902335456475584,0.05565275096525113,,,2025-12-11,-0.5228975853455453,0.061537791836557165,-0.14862614487926729,0.00667469564838874,-0.32556203164029973,-0.02922355877359717,,,,,2026-03-16,-0.2925925925925925,0.09349356531097275,-0.11358024691358026,0.04620121668684529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
GEMI,2025-09-12,local,XNAS,Gemini Space Station Inc.,CS,28.0,425000016.0,6199,Finance Services,,37.01,32.0,2026-05-07,4.75,164,False,0.3217857142857141,0.1428571428571428,-0.24562499999999998,-0.2671875,-0.5315624999999999,-0.774375,,2025-09-12,-0.8716563091056471,0.11282152690102087,-0.36638746284787893,0.008563909888806176,-0.5949743312618211,0.04831079539404626,-0.8049175898405836,0.017675423251851896,,,2025-09-15,-0.8539360393603936,0.10692832609583758,-0.3035055350553507,0.0019972462211195197,-0.5934809348093482,0.031547411901771794,-0.7813653136531366,0.014949085352014668,,,2025-09-19,-0.8032311516155758,0.102275124303149,-0.14415907207953604,0.011450956757571129,-0.5526097763048881,0.019240620762392524,-0.7609776304888153,-0.012535784239867453,,,2025-10-13,-0.7974413646055437,0.10337234555984565,-0.4,0.030103764478764505,-0.5539445628997868,0.04634712837837851,-0.7910447761194029,0.05565275096525113,,,2025-12-11,-0.6831220813875918,0.061537791836557165,-0.3022014676450967,0.00667469564838874,-0.5183455637091394,-0.02922355877359717,,,,,2026-03-16,-0.3421052631578947,0.09349356531097275,-0.3213296398891966,0.04620121668684529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
VIA,2025-09-12,yahoo,XNYS,Via Transportation Inc.,CS,46.0,492857110.0,7372,Services-Prepackaged Software,,44.220001220703125,49.5099983215332,2026-05-07,18.34000015258789,164,False,-0.03869562563688855,0.07630431133767823,0.013532660197065116,-0.046455247728421245,-0.34760653742514014,-0.7125833160037227,,2025-09-12,-0.5852555484778823,0.11282152690102087,0.06761641296313803,0.008563909888806176,-0.2695613219038496,0.04831079539404626,-0.678199928778517,0.017675423251851896,,,2025-09-15,-0.6407443599083607,0.10692832609583758,-0.0754162298072304,0.0019972462211195197,-0.41625857625034457,0.031547411901771794,-0.7163565179502619,0.014949085352014668,,,2025-09-19,-0.6345157425059595,0.102275124303149,-0.0482264242511965,0.011450956757571129,-0.33738541654471743,0.019240620762392524,-0.7066560347248438,-0.012535784239867453,,,2025-10-13,-0.6115229716532677,0.10337234555984565,0.036856634446304826,0.030103764478764505,-0.43084089471903997,0.04634712837837851,-0.6369413318780222,0.05565275096525113,,,2025-12-11,-0.43219812427906057,0.061537791836557165,-0.16811140947634595,0.00667469564838874,-0.559442728224308,-0.02922355877359717,,,,,2026-03-16,0.28882647523301697,0.09349356531097275,0.20449753626308165,0.04620121668684529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
CHOW,2025-09-16,yahoo,XASE,ChowChow Cloud International Holdings Ltd.,CS,4.0,10400000.0,7372,Services-Prepackaged Software,,8.0,12.609999656677246,2026-05-07,0.4230000078678131,162,False,1.0,2.1524999141693115,-0.5590800876956876,-0.4099920491844874,-0.9379857235102204,-0.9662172870226249,,2025-09-16,-0.9471249990165234,0.10845454545454558,-0.06999999284744263,0.007833333333333359,-0.9022499993443489,0.03140909090909094,-0.9467500001192093,0.00216666666666665,,,2025-09-17,-0.9502352931920219,0.10983342941230023,-0.19411765827852134,0.0022148730240603154,-0.8729411714217242,0.02987044509845571,-0.9499999985975378,0.0009405625170666454,,,2025-09-23,-0.9239208611113137,0.10308951915682818,0.12410073099308638,0.006920884787623649,-0.8352517953219358,0.03259902594954833,-0.9262589926900692,-0.009634957253358611,,,2025-10-15,-0.9431451606700869,0.0998391388667561,0.14247310949289838,0.010328186779319681,-0.9036290319737899,0.04069636333568871,-0.9428763429230796,0.06760677721484742,,,2025-12-15,-0.4590792774545128,0.07469921995504825,-0.08312020099722683,0.01690831901047396,-0.4552429716253691,-0.028351916325121684,,,,,2026-03-18,-0.0070422328291750436,0.10605808626763236,-0.00234738762355724,0.07364346945254985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
STUB,2025-09-17,yahoo,XNYS,Stubhub Holdings Inc.,CS,23.5,799990000.0,7990,Services-Miscellaneous Amusement & Recreation,,27.889999389648438,22.0,2026-05-07,7.670000076293945,161,False,0.18680848466589106,-0.06382978723404253,-0.20818181471391162,-0.18909090215509583,-0.3968181610107422,-0.6809090917760676,,2025-09-17,-0.7249910274598028,0.10983342941230023,-0.36034418992460326,0.0022148730240603154,-0.5242021961933452,0.02987044509845571,-0.7482968757779165,0.0009405625170666454,,,2025-09-18,-0.6258536548149295,0.1046718811342977,-0.16341465275462086,0.0032162594751306006,-0.31756098677472366,0.013801226104551034,-0.6741463498371403,-0.020671639537341746,,,2025-09-24,-0.5597014900860027,0.1066101951293299,0.09931110991156666,0.01612464075026465,-0.20838117672460943,0.04062925427318098,-0.6130884189667536,-0.02421721373468455,,,2025-10-16,-0.5700672639746964,0.1073807217243885,-0.16647983417186107,0.01708948898038254,-0.10313902112388595,0.04695446839428441,-0.6132286975139678,0.07277791232744013,,,2025-12-16,-0.4220045356662683,0.07764373149498427,0.20572716262712176,0.018840131394817883,-0.47098720883468903,-0.028090797943641665,,,,,2026-03-19,0.0925926064292728,0.10879054258866327,-0.017094000838336787,0.07414367990300108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
WBI,2025-09-17,yahoo,XNYS,WaterBridge Infrastructure LLC.,CS,20.0,634000000.0,1389,"Oil & Gas Field Services, NEC",,24.906965582090137,22.745040893554688,2026-05-07,28.003141403198242,161,False,0.24534827910450696,0.13725204467773433,0.003504165048211494,0.07314947682808293,-0.13272011493211877,0.12846793848729954,,2025-09-17,0.12430963582872057,0.10983342941230023,-0.01999990103558702,0.0022148730240603154,-0.20800001160273907,0.02987044509845571,0.030516917982791103,0.0009405625170666454,,,2025-09-18,0.24370530160786097,0.1046718811342977,0.06150447931627889,0.0032162594751306006,-0.11283192493910321,0.013801226104551034,0.1386221639220946,-0.020671639537341746,,,2025-09-24,0.22687651163779865,0.1066101951293299,0.055434400299028797,0.01612464075026465,-0.10955908706624251,0.04062925427318098,0.16432989806161902,-0.02421721373468455,,,2025-10-16,0.14725461458300115,0.1073807217243885,0.00979592812709229,0.01708948898038254,-0.12040823439024739,0.04695446839428441,0.06831698920456075,0.07277791232744013,,,2025-12-16,0.4195828943178921,0.07764373149498427,0.08838387622989186,0.018840131394817883,0.3011577437876072,-0.028090797943641665,,,,,2026-03-19,0.09101521402436186,0.10879054258866327,0.015947178426930497,0.07414367990300108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
NTSK,2025-09-18,local,XNAS,Netskope Inc.,CS,19.0,908200000.0,7372,Services-Prepackaged Software,,23.0,22.49,2026-05-07,11.4,160,False,0.21052631578947367,0.18368421052631567,0.009337483325922769,-0.01111605157847928,-0.17741218319252994,-0.5762561138283682,,2025-09-18,-0.5043478260869565,0.1046718811342977,-0.03304347826086962,0.0032162594751306006,-0.19565217391304346,0.013801226104551034,-0.5856521739130436,-0.020671639537341746,,,2025-09-19,-0.5384615384615384,0.102275124303149,-0.0967611336032389,0.011450956757571129,-0.23481781376518218,0.019240620762392524,-0.6238866396761134,-0.012535784239867453,,,2025-09-25,-0.4977973568281938,0.11173922954182824,-0.01013215859030836,0.029177114201048626,-0.18502202643171806,0.049130005318744896,-0.6594713656387665,-0.036410607096725056,,,2025-10-17,-0.487410071942446,0.10113036018001487,-0.1308453237410072,0.0019265792682008342,-0.32598920863309344,0.019852797302789105,-0.5463129496402878,0.0597390087147609,,,2025-12-17,-0.38378378378378375,0.08963360142984822,-0.18972972972972968,0.009204647006255673,-0.4848648648648649,-0.03400357462019654,,,,,2026-03-20,0.19622245540398753,0.12798926869882976,0.05876180482686255,0.08558829424734404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
PLTS,2025-09-19,local,XNAS,Platinum Analytics Cayman Ltd.,CS,4.0,8000000.0,7372,Services-Prepackaged Software,,4.6,7.13,2025-10-03,17.5,11,True,0.1499999999999999,0.7825,1.398316970546985,,,,,2025-09-19,2.804347826086957,0.008301943649239085,2.804347826086957,0.008301943649239085,2.804347826086957,0.008301943649239085,2.804347826086957,0.008301943649239085,2.804347826086957,0.008301943649239085,2025-09-22,0.5737410071942448,0.0035540759402554745,0.5737410071942448,0.0035540759402554745,0.5737410071942448,0.0035540759402554745,0.5737410071942448,0.0035540759402554745,0.5737410071942448,0.0035540759402554745,2025-09-26,0.023391812865497075,0.011166178114895287,0.023391812865497075,0.011166178114895287,0.023391812865497075,0.011166178114895287,0.023391812865497075,0.011166178114895287,0.023391812865497075,0.011166178114895287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,,,True,True,True,,,,True,True,True,,,,True,True,True,False
PTRN,2025-09-19,local,XNAS,Pattern Group Inc.,CS,14.0,300000008.0,5961,Retail-Catalog & Mail-Order Houses,,13.5,15.63,2026-05-07,16.95,159,False,-0.0357142857142857,0.11642857142857155,-0.10684580934101084,-0.12476007677543188,-0.26167626359564944,-0.255278310940499,,2025-09-19,0.25555555555555554,0.102275124303149,0.01333333333333342,0.011450956757571129,-0.1451851851851852,0.019240620762392524,-0.13777777777777778,-0.012535784239867453,,,2025-09-22,0.21071428571428563,0.0970847579629297,-0.019999999999999907,0.006673264951112534,-0.14928571428571424,0.020619638893887515,-0.16500000000000004,-0.020484673984764057,,,2025-09-26,0.21418338108882518,0.10540630382883553,0.23638968481375366,0.035387265419600356,-0.15186246418338112,0.0430479586594541,-0.1482808022922636,-0.045102898068961395,,,2025-10-20,0.23903508771929816,0.08979591836734713,0.16959064327485374,-0.0167138388201995,-0.023391812865497075,0.021004022046774873,-0.0314327485380117,0.059451809921048815,,,2025-12-18,0.4688041594454073,0.08146702736263256,0.15771230502599654,0.013200881044244328,0.008665511265164794,-0.03117654884917298,,,,,2026-03-23,0.4561855670103092,0.1162684244255241,0.1383161512027491,0.08518721962830722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
MGN,2025-09-23,local,XNAS,Megan Holdings Ltd.,CS,4.0,5000000.0,0200,Agricultural Prod-Livestock & Animal Specialties,,4.0,4.85,2026-05-07,0.152,154,False,0.0,0.2124999999999999,-0.30721649484536084,-0.6082474226804124,-0.6556701030927835,-0.9708659793814433,,2025-09-26,-0.962,0.10540630382883553,-0.525,0.035387265419600356,-0.5825,0.0430479586594541,-0.964675,-0.045102898068961395,,,2025-09-29,-0.9523510971786834,0.10230834136933487,-0.41692789968652033,0.03522782063645136,-0.5078369905956113,0.03641815332690457,-0.9450783699059561,-0.020100048216007638,,,2025-10-03,-0.9547619047619048,0.0931994441206796,-0.5089285714285714,0.02111444837943255,-0.5267857142857142,0.027659479087281946,-0.9300595238095238,-0.014928049491191087,,,2025-10-27,-0.92,0.06762594127604937,0.0,-0.01491448251707439,-0.09999999999999998,0.01485610880859256,-0.9057894736842105,0.03843908703519938,,,2025-12-26,-0.9089820359281438,0.05978473439469245,0.0239520958083832,0.0074024713534499575,-0.9153892215568862,-0.08451275513899537,,,,,2026-03-30,0.07572540693559793,0.15761824137221714,0.2668082094833686,0.1259711695175405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
AEXA,2025-09-26,yahoo,XNYS,American Exceptionalism Acquisition Corp. A,CS,10.0,300000000.0,6770,Blank Checks,,10.600000381469727,10.609999656677246,2026-05-07,11.359999656677246,154,False,0.060000038146972745,0.0609999656677247,0.040527834032979104,0.09990579207508299,0.07445805724940358,0.02262023869543106,,2025-09-26,0.07169804225064969,0.10540630382883553,0.10094336380352664,0.035387265419600356,0.07547162342173652,0.0430479586594541,0.023584904811610574,-0.045102898068961395,,,2025-09-29,0.05380333377301438,0.10230834136933487,0.08070500065952158,0.03522782063645136,0.041743953656027344,0.03641815332690457,0.0046382367322268525,-0.020100048216007638,,,2025-10-03,0.028985479703797834,0.0931994441206796,0.03532611817666109,0.02111444837943255,0.03532611817666109,0.027659479087281946,-0.007246369925949403,-0.014928049491191087,,,2025-10-27,-0.02656387468637844,0.06762594127604937,-0.04455873644936681,-0.01491448251707439,0.008569012923390185,0.01485610880859256,-0.05312766765259325,0.03843908703519938,,,2025-12-26,-0.0035087687010102453,0.05978473439469245,0.03245621505390006,0.0074024713534499575,-0.048245548724979215,-0.08451275513899537,,,,,2026-03-30,0.04700453984117159,0.15761824137221714,0.018433161496169914,0.1259711695175405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
KNRX,2025-09-29,yahoo,XASE,Knorex Ltd.,CS,4.0,12000000.0,7370,"Services-Computer Programming, Data Processing, Etc.",,4.0,3.200000047683716,2026-05-07,0.9900000095367432,153,False,0.0,-0.19999998807907104,-0.05000002607703169,-0.3453125008149073,-0.5218750160653142,-0.5968750179279593,,2025-09-29,-0.7524999976158142,0.10230834136933487,-0.4762499928474426,0.03522782063645136,-0.6175000071525574,0.03641815332690457,-0.6775000095367432,-0.020100048216007638,,,2025-09-30,-0.671096341304514,0.09817166531568056,-0.308970122825173,0.03183824191659923,-0.5182724078811203,0.03126782551262419,-0.4684385286009225,-0.01642198805127737,,,2025-10-06,-0.6743420980396032,0.08929289319694478,-0.39144735294200683,0.005404922499665066,-0.5197368235304083,0.030076979199237464,-0.44078945098161004,0.006551421211715036,,,2025-10-28,-0.5274463026172442,0.06479783425028396,-0.07398566552411634,-0.010741419963322008,-0.41288782707586047,0.010159229179402152,-0.4892601251361802,0.04599307192967128,,,2025-12-29,-0.3529411581377483,0.06357490731990989,-0.19607840387328912,0.008999055026531755,-0.15686275426445917,-0.05453223813331398,,,,,2026-03-31,-0.23255810944780775,0.12491927299566385,-0.17054257047025012,0.10505274164283285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
AGRZ,2025-10-01,local,XNAS,Agroz Inc.,CS,4.0,5000000.0,0100,Agricultural Production-Crops,,4.0,3.12,2026-05-06,0.3654,150,False,0.0,-0.21999999999999997,0.7467948717948718,0.42307692307692313,-0.7532051282051282,-0.8423076923076923,,2025-10-01,-0.90865,0.09780836262996484,0.1100000000000001,0.017024459570648576,-0.8075,0.020151095818684794,-0.877,-0.018879497344603147,,,2025-10-02,-0.8717894736842106,0.0965452317623503,0.38596491228070184,0.019186515645079227,-0.712,0.0208451630256119,-0.8368421052631578,-0.015376109500612745,,,2025-10-08,-0.932954128440367,0.09020813834291586,-0.5082568807339449,-0.0041597955757604055,-0.8947155963302752,0.024364516943738757,-0.924954128440367,0.009433822109313539,,,2025-10-30,-0.9177027027027027,0.07943162261153525,-0.10135135135135143,0.0006472206286864957,-0.8693693693693694,0.022917494079402134,-0.9140315315315315,0.05616109909830391,,,2025-12-31,-0.5254545454545454,0.07612329892069458,-0.24675324675324684,0.019782379164711372,-0.36103896103896105,-0.038259619896761965,,,,,2026-04-02,-0.2573170731707317,0.11893326014363481,-0.22418699186991875,0.09481115532988715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
FRMI,2025-10-01,local,XNAS,Fermi Inc,CS,21.0,682500000.0,6798,Real Estate Investment Trusts,,25.0,32.53,2026-05-07,5.12,151,False,0.19047619047619047,0.549047619047619,-0.17491546264986169,-0.1580079926221949,-0.7540731632339379,-0.8353827236397172,,2025-10-01,-0.7952,0.09444236666916006,0.09560000000000013,0.017024459570648576,-0.6799999999999999,0.020151095818684794,-0.7857999999999999,-0.018879497344603147,,,2025-10-02,-0.8220986796386379,0.09318310869370316,-0.08929812369701184,0.019186515645079227,-0.6935371785962474,0.0208451630256119,-0.8217512161223072,-0.015376109500612745,,,2025-10-08,-0.8092399403874814,0.086865445469537,-0.04470938897168397,-0.0041597955757604055,-0.6710134128166916,0.024364516943738757,-0.8185543964232489,0.009433822109313539,,,2025-10-30,-0.8130704636728733,0.07612197166938794,-0.39941584519897777,0.0006472206286864957,-0.6991602774735305,0.022917494079402134,-0.814895947426068,0.05616109909830391,,,2025-12-31,-0.36,0.07282379164711417,0.030000000000000027,0.019782379164711372,-0.33062499999999995,-0.038259619896761965,,,,,2026-04-02,-0.043884220354808656,0.11550249302410687,-0.053221288515406195,0.09481115532988715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
NP,2025-10-01,yahoo,XNYS,Neptune Insurance Holdings Inc.,CS,20.0,368421060.0,6411,"Insurance Agents, Brokers & Service",,22.459999084472656,24.799999237060547,2026-05-07,30.469999313354492,151,False,0.12299995422363286,0.2399999618530273,0.09274198448248794,0.06814518492130106,0.17580648163230905,0.01008064547140819,,2025-10-01,0.3566340407564583,0.09444236666916006,0.17943013583787648,0.017024459570648576,0.29830814942336237,0.020151095818684794,0.11531612903664112,-0.018879497344603147,,,2025-10-02,0.07100170461318234,0.09318310869370316,-0.0973638096126882,0.019186515645079227,-0.023198588039121004,0.0208451630256119,-0.08927946739587045,-0.015376109500612745,,,2025-10-08,0.124354202378133,0.086865445469537,-0.06678964724959979,-0.0041597955757604055,0.014391121186666522,0.024364516943738757,-0.08745390427573363,0.009433822109313539,,,2025-10-30,0.15024535963098384,0.07612197166938794,-0.09815026062418042,0.0006472206286864957,-0.04567758002746036,0.022917494079402134,-0.07663271816479222,0.05616109909830391,,,2025-12-31,0.044924536104160584,0.07282379164711417,-0.13305895682681024,0.019782379164711372,-0.14094652372627903,-0.038259619896761965,,,,,2026-04-02,0.216367275104554,0.11550249302410687,-0.023552901020252648,0.09481115532988715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
CBK,2025-10-02,local,XNAS,Commercial Bancgroup Inc,CS,24.0,172154208.0,6022,State Commercial Banks,,25.25,24.0,2026-05-07,29.11,150,False,0.05208333333333326,0.0,0.022916666666666696,0.018750000000000044,0.0050000000000001155,0.12166666666666681,,2025-10-02,0.15287128712871279,0.09318310869370316,-0.03168316831683171,0.019186515645079227,-0.04475247524752468,0.0208451630256119,0.0661386138613862,-0.015376109500612745,,,2025-10-03,0.19843557019349523,0.0931994441206796,0.008645533141210304,0.02111444837943255,0.0028818443804035088,0.027659479087281946,0.10827501029230158,-0.014928049491191087,,,2025-10-09,0.185743380855397,0.09002324333988931,-0.014256619144602856,-0.0002830919601882753,-0.014256619144602856,0.0341349305679719,0.13441955193482702,0.022259967816913973,,,2025-10-31,0.19059304703476476,0.07260358326246963,-0.012269938650306789,-0.0007770577368559906,0.11247443762781195,0.010952115649649707,0.17627811860940712,0.0611529777438935,,,2026-01-02,0.20688225538971805,0.07086083990807568,0.1276948590381426,0.009309542280837801,0.11608623548922048,-0.035481651711872564,,,,,2026-04-06,0.08135215453194644,0.1102545035132716,0.06835066864784545,0.09840195468410906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
CCHH,2025-10-03,local,XNAS,CCH Holdings Ltd,CS,4.0,5000000.0,5812,Retail-Eating  Places,,5.32,4.44,2026-05-07,0.45,149,False,0.33000000000000007,0.1100000000000001,0.2139639639639639,0.04054054054054057,-0.8740990990990991,-0.8621621621621622,,2025-10-03,-0.9154135338345865,0.0931994441206796,-0.13157894736842113,0.02111444837943255,-0.8949248120300752,0.027659479087281946,-0.8849624060150376,-0.014928049491191087,,,2025-10-06,-0.8790322580645161,0.08929289319694478,0.19892473118279552,0.005404922499665066,-0.8494623655913979,0.030076979199237464,-0.8407526881720431,0.006551421211715036,,,2025-10-10,-0.9165120593692022,0.12030259410125277,-0.1298701298701297,0.043520872255061294,-0.9087569573283859,0.06453094851612495,-0.8899814471243043,0.0634590058497444,,,2025-11-03,-0.9025974025974026,0.07059443322504166,1.2662337662337664,0.0008048701963883076,-0.9177489177489178,0.0041706910176486645,-0.8976406926406927,0.07388708402844846,,,2026-01-05,-0.1949910554561718,0.06377595533065783,-0.32021466905187845,-0.0022247426278135807,0.09481216457960628,-0.041441284243587506,,,,,2026-04-07,-0.2647058823529411,0.10976608719395653,-0.22728758169934637,0.11317921179575863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
TTRX,2025-10-08,local,XNAS,Turn Therapeutics Inc.,CS,5.83,104174870.8,2834,Pharmaceutical Preparations,,10.0,7.0,2026-05-07,3.795,146,False,0.7152658662092624,0.20068610634648376,-0.27142857142857146,-0.3928571428571429,-0.33571428571428563,-0.5214285714285714,,2025-10-08,-0.6205,0.086865445469537,-0.575,-0.0041597955757604055,-0.5349999999999999,0.024364516943738757,-0.665,0.009433822109313539,,,2025-10-09,-0.5874999999999999,0.09002324333988931,-0.5630434782608695,-0.0002830919601882753,-0.49782608695652164,0.0341349305679719,-0.6396739130434783,0.022259967816913973,,,2025-10-15,-0.25588235294117645,0.0998391388667561,-0.19803921568627447,0.010328186779319681,-0.05490196078431364,0.04069636333568871,-0.32156862745098036,0.06760677721484742,,,2025-11-06,-0.10705882352941176,0.09140546911130687,-0.20705882352941174,0.01987140278378674,-0.10117647058823531,0.03526726440005379,,,,,2026-01-08,-0.18387096774193556,0.0610143435193109,-0.17849462365591406,0.006439355484329612,-0.27956989247311836,-0.01457556815709704,,,,,2026-04-10,0.13283582089552226,0.0767079739793366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
