ticker,ld,pop,size,delisted,n_bars,e0_ret_252,e0_spy_252,e126_ret_252,e126_spy_252,dipped,days_to_dip,entry_ord,entry_px,ret_end,spy_end,last_ord,ret_1y,spy_1y
ARTV,2024-07-19,0.3333333333333332,167040000.0,False,452,-0.799375,0.1552305142170167,-0.2998585572842999,0.1424923306525165,True,0.0,739086.0,12.0,0.02083333333333326,0.33259257909980144,739743.0,-0.7324999999999999,0.15523051421701672
NVA,2024-07-24,-0.8265895884850122,6151188.0,False,449,0.6516665954722327,0.1768379432034441,2.846153819282212,0.1439544714377354,True,0.0,739091.0,0.9599999785423279,5.708333542880918,0.35169890804279147,739743.0,1.0645833725264926,0.17683794320344415
BLMZ,2024-07-24,7.837209302325581,5375000.0,True,350,-0.9417368421052632,0.1768379432034441,-0.9727659574468084,0.1213711202855403,True,188.0,739279.0,3.99,-0.9679197994987468,0.1277707933567127,739597.0,-0.9679197994987468,0.1277707933567127
OS,2024-07-24,0.3,490000000.0,True,423,-0.0457692307692307,0.1768379432034441,-0.220283174185051,0.1439544714377354,True,254.0,739345.0,18.08,0.32743362831858414,0.2870883470550982,739706.0,0.32743362831858414,0.2870883470550982
ORKT,2024-07-24,3.378947368421053,13062500.0,False,448,-0.8480769230769231,0.1798815029438532,-0.85,0.1602515975107195,True,177.0,739268.0,4.48,-0.7611607142857143,0.22423775896114329,739743.0,-0.8370535714285714,0.14695940292513132
CON,2024-07-25,-0.0823051388232868,528750000.0,False,448,-0.0736060102450195,0.1798815029438532,-0.0772686992523815,0.1602515975107195,True,0.0,739092.0,22.03635597229004,0.06837045416166343,0.35877862595419874,739743.0,-0.09338664636902894,0.1798815029438532
LINE,2024-07-25,0.0512820512820513,4436799978.0,False,448,-0.4624390243902438,0.1798815029438532,-0.4000999833361106,0.1602515975107195,True,68.0,739160.0,76.73,-0.47908249706763983,0.2865885828848793,739743.0,-0.4596637560276293,0.1769019731982695
NIPG,2024-07-26,0.4566666285196941,20250000.0,False,447,-0.8588863407864693,0.1653442068914847,-0.7735426049720644,0.1480844306226427,True,12.0,739105.0,8.149999618530273,-0.9225766856574631,0.4105194154166507,739743.0,-0.7841717759429265,0.22608259746269233
OSTX,2024-08-01,0.0,6400000.0,False,443,-0.5699999928474426,0.1564612069759305,-0.2399999754769461,0.1479164227043847,True,0.0,739099.0,2.509999990463257,-0.32270914177575105,0.34726800611406805,739743.0,-0.31474102185443487,0.15646120697593058
CEP,2024-08-13,0.0009999999999998,100000000.0,True,308,1.231768231768232,0.2244483801933439,0.3787439613526571,0.2146728025443756,True,2.0,739113.0,9.99,0.4284284284284283,0.23606415101162592,739593.0,1.1321321321321323,0.19914296562822065
ACTU,2024-08-13,0.2350000000000001,22400000.0,False,434,-0.1781376518218624,0.1870710648660616,-0.4489003880983183,0.1199219326587177,True,13.0,739124.0,7.96,-0.6243718592964824,0.30856470336489616,739742.0,0.03266331658291466,0.1571533015923965
YXT,2024-08-16,0.0,25003000.0,False,432,-0.9272727261890064,0.1511789431906336,-0.6896373091238408,0.1248103372326367,True,0.0,739114.0,10.020000457763672,-0.9471057936949376,0.3198029983222386,739743.0,-0.9201596830965137,0.15117894319063363
RITR,2024-08-19,0.1775,8500000.0,False,427,0.0020594479830147,0.1503211001013999,-0.6998749478949562,0.1538163958690752,True,88.0,739205.0,4.0,-0.88045,0.24896286811779778,739743.0,-0.64,0.13125053350405458
JBDI,2024-08-27,0.0,11250000.0,False,425,-0.796,0.1486751193104922,0.5568872676741359,0.1449897337507153,True,20.0,739145.0,2.13,-0.7276525821596245,0.29980100916779184,739743.0,-0.23943661971830976,0.17663989766185773
SPAI,2024-08-28,-0.1999999999999999,5100000.0,False,424,0.53,0.146820705713774,0.230563002680965,0.1736300255237508,True,0.0,739126.0,4.27,0.007025761124121788,0.31037076840408395,739743.0,0.43325526932084335,0.14682070571377404
PTHL,2024-09-03,-0.06,9000000.0,True,342,-0.7606648936170213,0.1832572187551173,-0.7167032967032967,0.2348638909700666,True,2.0,739134.0,3.78,-0.7612962962962962,0.2595112898236931,739631.0,-0.7619312169312169,0.18325721875511736
XCH,2024-09-06,0.1693548387096775,20666677.0,False,416,-0.8173793102132862,0.1979263470544288,0.1788618091046432,0.2132856987414313,True,103.0,739238.0,2.1500000953674316,-0.5348837415613688,0.2478337995497033,739743.0,-0.44651162584386317,0.16809374360373885
ZBIO,2024-09-12,0.0794117647058825,224990000.0,False,413,0.0389645776566758,0.1728972794078396,1.9582278481012656,0.1760721542903995,True,18.0,739159.0,16.92,0.13888888888888884,0.27506274400446196,739743.0,0.23817966903073273,0.16637618516452868
MBX,2024-09-12,0.4375,163200000.0,False,413,-0.5678260869565217,0.1728972794078396,2.3764845605700717,0.1760721542903995,True,68.0,739209.0,15.94,1.1775407779171894,0.2393359308826022,739743.0,0.698870765370138,0.11643232254785696
BCAX,2024-09-13,0.4583333333333332,315000000.0,False,413,-0.582095238095238,0.1728972794078396,0.5104501607717042,0.1760721542903995,True,69.0,739211.0,17.77,0.2822172200337647,0.23230077315680453,739743.0,0.03882948790095675,0.13702898916906703
IBO,2024-09-16,0.0,4500000.0,False,412,-0.7806666692097982,0.1766398976618577,0.471698138670551,0.1436002327508685,True,0.0,739145.0,2.680000066757202,-0.7660447915550006,0.29980100916779184,739743.0,-0.7544776209029036,0.17663989766185773
KAPA,2024-09-16,0.0,6200000.0,False,412,-0.6649999916553497,0.1766398976618577,-0.3617021006769375,0.1436002327508685,True,0.0,739145.0,2.5999999046325684,-0.786538450957755,0.29980100916779184,739743.0,-0.48461535287326496,0.17663989766185773
HCWC,2024-09-16,-0.15,4000000.0,False,412,-0.8905882344526403,0.1766398976618577,-0.4782608789547332,0.1436002327508685,True,0.0,739145.0,5.239999771118164,-0.9456106853296856,0.29980100916779184,739743.0,-0.8225190748521531,0.17663989766185773
GLE,2024-09-19,0.2875000000000001,8000000.0,False,407,-0.8551067961165049,0.158029036515618,-0.8090355329949239,0.1151972423011309,True,19.0,739167.0,3.89,-0.8588688946015424,0.27637524643648503,739743.0,-0.8277892030848328,0.15679466824851263
PC,2024-09-24,9.042105263157897,9500000.0,True,265,-0.8106918238993711,0.1686548312399129,0.1735330836454431,0.1889284814454883,False,,,,,,,,
GRDN,2024-09-26,0.0328571455819266,112000000.0,False,404,0.8139695347883045,0.1640398392451512,0.7695201564851244,0.1713473605177069,False,,,,,,,,
BIOA,2024-09-26,0.25,198000000.0,False,404,-0.7386666666666667,0.1640398392451512,3.715425531914894,0.1713473605177069,True,67.0,739222.0,17.45,-0.009169054441260704,0.21196759604393423,739743.0,-0.3982808022922636,0.1337905670692312
BKV,2024-09-26,0.0305555131700303,270000000.0,False,404,0.2469002755836127,0.1640398392451512,0.297142846243722,0.1713473605177069,True,0.0,739155.0,18.0,0.6083333757188585,0.27831556875764485,739743.0,0.2849999533759222,0.1640398392451512
ZJK,2024-09-27,0.1,6250000.0,False,401,-0.4054545454545454,0.1663761851645286,-0.610204081632653,0.1672394246439452,True,3.0,739159.0,5.0,-0.392,0.27506274400446196,739743.0,-0.346,0.16637618516452868
LGCY,2024-09-27,0.1349999904632568,10000000.0,False,403,1.1277532882333603,0.1697026965544998,0.739612297036272,0.1690999518690839,False,,,,,,,,
HTLM,2024-10-01,0.1274999999999999,5000000.0,False,380,-0.2250554323725054,0.1837606837606837,-0.5789473684210527,0.3673001676914478,True,6.0,739166.0,4.0,-0.5413,0.28844663613948596,739743.0,-0.14,0.1663085593518845
SARO,2024-10-02,0.2916666666666667,1440000000.0,False,400,-0.1448387022941343,0.180624406708153,0.158236138675218,0.3378918619379354,True,96.0,739257.0,23.799999237060547,0.09369754290212229,0.22880274119860267,739743.0,0.28739497360726274,0.1581396130072561
FVR,2024-10-02,-0.1321201645341368,250800000.0,False,400,-0.1980956889686322,0.180624406708153,0.4748727004438853,0.3378918619379354,True,0.0,739161.0,16.914382934570312,0.06812657363412389,0.2860457757620505,739743.0,-0.21822894160672834,0.18062440670815305
CBNA,2024-10-04,0.0,40700000.0,False,398,0.4595454822887073,0.1747530454815176,0.6776007020186969,0.3685546245568805,True,0.0,739163.0,21.200000762939453,0.7594338629584452,0.276798492093965,739743.0,0.5146226157918026,0.1747530454815176
FLX,2024-10-04,0.0,66000000.0,False,398,-0.792121208075321,0.1747530454815176,0.0557940423595131,0.3685546245568805,True,3.0,739166.0,16.489999771118164,-0.8344451147989089,0.28844663613948596,739743.0,-0.7835051556825631,0.18203592814371272
KLC,2024-10-09,0.125,576000000.0,False,395,-0.784814816934091,0.148837370482032,-0.7223230657287543,0.3108963553957373,True,37.0,739205.0,23.360000610351562,-0.8321917819404137,0.24896286811779778,739743.0,-0.8424657546829654,0.13125053350405458
SKYQ,2024-10-10,6.32,19999998.0,False,394,-0.907103825136612,0.1494454376616389,0.8598484848484849,0.3014913191868229,True,138.0,739307.0,5.76,-0.31076388888888884,0.23111873990306941,739743.0,-0.4438888888888889,0.15996903607969837
CAMP,2024-10-11,0.0145454545454546,75020000.0,False,393,-0.6917562724014337,0.1476759032402772,1.427027027027027,0.3209203697847882,True,0.0,739170.0,10.72,-0.5951492537313433,0.26225887711791285,739743.0,-0.6791044776119404,0.14767590324027724
UPB,2024-10-11,0.2647058823529411,225000000.0,False,393,0.0088372093023256,0.1476759032402772,0.2857142857142858,0.3209203697847882,True,68.0,739238.0,16.11,-0.44227188081936686,0.2478337995497033,739743.0,0.8888888888888888,0.16809374360373885
CBLL,2024-10-11,0.3682352941176472,180303020.0,False,393,-0.4563628546861565,0.1476759032402772,0.4543582704186686,0.3209203697847882,True,179.0,739349.0,16.97,0.20094284030642307,0.47353367708669025,739743.0,0.06953447259870349,0.3685546245568805
SFHG,2024-10-15,5.2375,9200000.0,False,391,-0.8779559118236473,0.1459346648728827,-0.2693926638604931,0.3375125852472409,True,63.0,739237.0,3.417,-0.26836406204272745,0.21064389614258072,739743.0,0.4120573602575359,0.1262638799252016
SPHL,2024-10-16,9.0,6000000.0,False,389,-0.89274,0.1527260238688073,-0.2575966850828729,0.343669985775249,True,166.0,739341.0,3.936,-0.31910569105691056,0.3078174440015018,739743.0,-0.2924288617886178,0.17134736051770694
SAG,2024-10-18,-0.24875,7000000.0,True,126,-0.8319467554076538,-0.0473191577708956,,,True,5.0,739182.0,6.36,-0.8411949685534591,-0.04731915777089568,739366.0,-0.8411949685534591,-0.04731915777089568
HUHU,2024-10-22,0.0,4200000.0,False,384,0.5175000000000001,0.1610265377494342,1.0782241014799152,0.3051358419293912,True,2.0,739183.0,3.76,1.7021276595744683,0.2629997928319867,739743.0,0.595744680851064,0.18614045991298922
ROLR,2024-10-23,-0.125,10000000.0,False,385,-0.5514285564422607,0.185556843544006,2.3559440277297563,0.2917854225288192,True,0.0,739182.0,7.789999961853027,-0.01925546804903333,0.2657312410249313,739743.0,-0.5969191116456367,0.18555684354400603
INGM,2024-10-24,0.123951144464665,409200000.0,False,384,-0.1159475973673537,0.1861404599129892,0.7363933242451208,0.2964713522874871,True,27.0,739210.0,21.411088943481445,0.2510529302858997,0.23891617273497046,739743.0,-0.037453130471600704,0.13248094834885693
SEPN,2024-10-25,0.3055555555555556,288000000.0,False,383,-0.0663829787234041,0.1871200607902736,2.3922413793103448,0.2995455693006816,True,77.0,739261.0,17.99,0.33296275708727086,0.260280108184465,739743.0,0.4663702056698167,0.19514548054230052
TZUP,2024-10-29,4.41,2765000.0,True,283,-0.1515711645101664,0.1723877133575124,-0.1078431372549019,0.2010904086385772,False,,,,,,,,
GELS,2024-10-29,0.0,5200000.0,False,381,-0.7050000000000001,0.1723877133575124,-0.6972972972972973,0.2770308419789682,True,0.0,739188.0,2.94,-0.8414965986394558,0.2575072623201611,739743.0,-0.5986394557823129,0.17238771335751246
TLX,2024-11-13,0.347093493775751,201790000.0,False,369,-0.4258911546854992,0.1124631330580601,,,True,267.0,739470.0,11.779999732971191,-0.09507639311945826,0.15710557532621605,739743.0,,
IZTC,2024-11-13,0.3874999999999999,15000000.0,True,60,0.4864864864864866,0.0135970126760325,,,False,,,,,,,,
MSW,2024-11-22,0.0272727272727273,8250000.0,False,362,-0.7293628318584071,0.1413410354150224,,,True,25.0,739237.0,4.92,-0.6077235772357723,0.21064389614258072,739743.0,-0.7723577235772358,0.1262638799252016
CASK,2024-11-22,0.0,6750000.0,True,205,-0.85,0.114506893251163,-0.0345937248592117,0.1248199305143633,True,0.0,739212.0,3.4,-0.8235294117647058,0.11450689325116303,739513.0,-0.8235294117647058,0.11450689325116303
WYHG,2024-11-25,3.0,8199999.999999999,False,361,-0.777999997138977,0.1325563972363272,,,True,339.0,739554.0,3.9200000762939453,-0.2142857490406085,0.07612197166938794,739743.0,,
BRIA,2024-11-27,0.0,10000000.0,False,360,-0.5550000071525574,0.138102633468597,,,True,0.0,739217.0,4.0,-0.5525000095367432,0.22168228044687144,739743.0,-0.5550000071525574,0.13810263346859708
GRO,2024-11-27,-0.1733333587646484,30000000.0,False,360,-0.8153225780401715,0.138102633468597,,,True,0.0,739217.0,13.510000228881836,-0.8045891887358854,0.22168228044687144,739743.0,-0.8304959346368153,0.13810263346859708
PONY,2024-11-27,0.1538461538461537,260000000.0,False,360,-0.0540000279744465,0.138102633468597,,,True,0.0,739217.0,12.0,-0.19749999046325684,0.22168228044687144,739743.0,0.18249996503194166,0.13810263346859708
VENU,2024-11-27,0.0,12000000.0,False,360,-0.0279999732971191,0.138102633468597,,,True,14.0,739231.0,10.0,-0.6019999980926514,0.20432621077931046,739743.0,-0.11099996566772463,0.12061699535771897
JUNS,2024-12-03,0.0,11000000.0,False,357,-0.7150000000000001,0.1354175291020187,,,True,50.0,739273.0,3.58,-0.9039106145251397,0.20635182375832728,739743.0,-0.7513966480446927,0.13651803970714327
TTAN,2024-12-12,0.4225352112676057,624800000.0,False,350,0.0407920792079208,0.1233432065262356,,,True,418.0,739650.0,67.51,-0.032735890979114335,0.06098356851768605,739743.0,,
AVR,2024-12-13,0.0,88800000.0,False,349,-0.2099999999999999,0.1112030585392493,,,True,0.0,739233.0,5.6,0.15089285714285716,0.21080419059598476,739743.0,-0.15357142857142847,0.11120305853924939
YSXT,2024-12-18,0.0124999999999999,5000000.0,False,346,-0.6888888888888889,0.1680937436037388,,,True,5.0,739243.0,3.5,-0.7057142857142857,0.2301871563335518,739743.0,-0.6285714285714286,0.16078965511442922
LSE,2024-12-18,0.0625,5500000.0,False,344,0.0141176470588233,0.1779218563385087,,,True,413.0,739651.0,3.9,0.2692307692307694,0.06614785992217898,739743.0,,
HIT,2024-12-23,0.3125,9200000.0,False,343,-0.7085714285714286,0.1607896551144292,,,True,79.0,739322.0,1.32,0.18939393939393945,0.3090343013580976,739743.0,0.36363636363636354,0.18505197988798816
PHH,2024-12-27,0.0249999999999999,4800000.0,True,208,-0.9060975609756098,0.1516445101762995,-0.9903266331658293,0.1044242082359576,True,193.0,739440.0,2.99,-0.8712374581939799,0.10462004707096106,739551.0,-0.8712374581939799,0.10462004707096106
ONEG,2024-12-31,0.0,7000000.0,False,338,-0.55,0.1734234234234233,,,True,0.0,739251.0,3.0,-0.5700000000000001,0.24825962325962325,739743.0,-0.4,0.17342342342342332
MCW,2025-01-02,-0.5133333333333334,562500000.0,False,337,-0.195890410958904,0.1833093869731801,,,True,0.0,739253.0,7.27,-0.031636863823933936,0.25133415435139583,739743.0,-0.19257221458046758,0.1833093869731801
ZYBT,2025-01-07,-0.0574999999999999,6000000.0,False,334,-0.6949602122015915,0.1791278052426823,,,True,90.0,739348.0,3.85,-0.7460779220779221,0.4504540227606171,739743.0,-0.7428571428571429,0.3480114199611404
UFG,2025-01-14,0.1474999999999999,8400000.0,False,329,-0.738562091503268,0.1880313986842781,,,True,0.0,739265.0,4.0,-0.795,0.25660007901200643,739743.0,-0.7,0.1880313986842781
HKPD,2025-01-15,-0.125,5614740.0,False,329,-0.7718285714285714,0.1668072472080703,,,True,0.0,739266.0,2.82,-0.7730496453900709,0.2341509497621379,739743.0,-0.7168085106382979,0.16680724720807039
FLOC,2025-01-16,0.1833214562886866,427200000.0,False,328,-0.2972073735776268,0.1452572510310323,,,True,47.0,739314.0,23.29755973815918,0.050659328145074456,0.268210657698575,739743.0,-0.011798391617397153,0.18106646326665032
