date,gap_pct,abs_gap_pct,po_spy_open,po_spx_open,d_open,abs_d_open,po_spy_noon,po_spx_noon,d_noon,po_spy_eod,po_spx_eod,d_eod,dpo_spy_morning,dpo_spx_morning,dpo_spy_full,dpo_spx_full,fast_spy_bull_open,fast_spx_bull_open,slow_spy_bull_open,slow_spx_bull_open,fast_match_open,slow_match_open,lt_match_open,spy_morning_ret_pct,spy_afternoon_ret_pct,spy_full_ret_pct,gap_bin
2016-07-18,0.0741392891895633,0.0741392891895633,-18.788477553680572,27.733520785630823,-46.521998339311395,46.521998339311395,30.23840963073244,51.55729788273135,-21.318888251998906,10.210406393204481,21.53242496251242,-11.322018569307938,49.02688718441301,23.823777097100525,28.99888394688505,-6.201095823118404,0,1,1,1,0,1,1,0.20373199981478804,-0.0046208585555154134,0.19910172709172885,<0.25%
2016-07-19,-0.22181146025878842,0.22181146025878842,2.266428605571053,-40.72373519262745,42.9901637981985,42.9901637981985,-25.71624755264059,-58.689096498401696,32.97284894576111,40.68194154406024,41.10221160776395,-0.4202700637037111,-27.982676158211643,-17.965361305774245,38.41551293848919,81.82594680039139,1,0,0,1,0,0,0,-0.08104853649499026,0.18772161579642685,0.10652093367914885,<0.25%
2016-07-20,0.27758501040943523,0.27758501040943523,-33.284041408707004,71.02052672018124,-104.30456812888823,104.30456812888823,30.853867234122347,91.42597324812712,-60.572106014004774,-3.7946419842065415,2.6165452267795803,-6.411187210986122,64.13790864282936,20.405446527945884,29.489399424500462,-68.40398149340166,0,1,1,1,0,1,1,0.14952710495962498,0.0073246877448835375,0.1568627450980408,0.25-0.5%
2016-07-21,-0.06909576673269413,0.06909576673269413,-4.097434423008242,-23.168298707093705,19.070864284085463,19.070864284085463,-58.83449052789736,-73.94230156786148,15.107811039964119,-6.6728201348062575,-5.41459231437133,-1.2582278204349278,-54.73705610488912,-50.77400286076777,-2.575385711798016,17.753706392722375,0,0,0,1,1,0,1,-0.16133493131741233,-0.1569786232051357,-0.318060293168617,<0.25%
2016-07-22,0.0739884393063568,0.0739884393063568,-63.875564896921674,-10.673784658404466,-53.20178023851721,53.20178023851721,63.471513309589824,80.17443369453296,-16.70292038494314,48.78486927385701,64.6391748834291,-15.854305609572094,127.3470782065115,90.84821835293744,112.66043417077869,75.31295954183358,0,0,0,0,1,1,0,0.2310429277759808,0.147526623945412,0.3789104015526053,<0.25%
2016-07-25,-0.10587856189291985,0.10587856189291985,-78.41358028961223,-6.575975272574162,-71.83760501703807,71.83760501703807,-70.94193407658865,-76.22629884483155,5.284364768242895,48.775907902369205,57.283652317321184,-8.50774441495198,7.4716462130235755,-69.65032357225738,127.18948819198144,63.85962758989535,0,1,0,1,0,0,1,-0.38709677419354993,0.23593634344929262,-0.1520737327188998,<0.25%
2016-07-26,-0.06461439054783144,0.06461439054783144,40.858920219007416,78.26049623494606,-37.401576015938645,37.401576015938645,-8.324375029441285,-4.060734945352384,-4.263640084088901,40.78339753989465,47.68810576552893,-6.90470822563428,-49.1832952484487,-82.32123118029844,-0.07552267911276545,-30.57239046941713,1,1,1,1,1,1,0,-0.0230914884773525,0.11548410938654842,0.09236595390938375,<0.25%
2016-07-27,0.21224565127117057,0.21224565127117057,13.358660720184652,71.88095501606202,-58.522294295877366,58.522294295877366,-81.69509178722498,-52.242693279224525,-29.452398508000456,8.062276007646993,10.749839014747547,-2.687563007100554,-95.05375250740963,-124.12364829528654,-5.296384712537659,-61.13111600131447,1,1,1,1,1,1,1,-0.49956259496293937,0.19666365886953627,-0.3038813941710008,<0.25%
2016-07-28,-0.11545744238673625,0.11545744238673625,-57.84985043827646,-31.08589902197319,-26.76395141630327,26.76395141630327,1.572368955224946,-2.742909297808691,4.315278253033637,50.85965155977977,61.60596272151874,-10.746311161738973,59.42221939350141,28.3429897241645,108.70950199805623,92.69186174349193,0,1,0,1,0,0,0,-0.0416127242463489,0.2729080901059269,0.23118180136859628,<0.25%
2016-07-29,-0.14761509364332187,0.14761509364332187,9.059666930005617,38.873324449507976,-29.813657519502357,29.813657519502357,81.84970253724413,83.81835672012215,-1.9686541828780264,8.405669359606907,9.731483547933617,-1.32581418832671,72.79003560723851,44.94503227061418,-0.65399757039871,-29.14184090157436,0,1,0,1,0,0,0,0.47422156518525294,-0.15932023366968534,0.31414580060980246,<0.25%
2016-09-01,0.10592244634798666,0.10592244634798666,-46.75438640048184,63.53359375623345,-110.28798015671529,110.28798015671529,-65.97763737932257,-48.003677702760754,-17.97395967656182,31.347989970197506,40.121883438721916,-8.77389346852441,-19.22325097884073,-111.53727145899421,78.10237637067935,-23.411710317511535,0,1,1,0,0,0,0,-0.44854395730781355,0.46904965456687364,0.01840180337672726,<0.25%
2016-09-02,0.4507612345338254,0.4507612345338254,124.66526175122232,100.23098593611596,24.43427581510636,24.43427581510636,10.73494667197737,33.90247539378547,-23.167528721808104,27.041471412509132,34.99587569011619,-7.954404277607061,-113.93031507924495,-66.32851054233049,-97.62379033871318,-65.23511024599976,1,1,1,1,1,1,0,-0.06410549933604394,0.054982817869417895,-0.009157928476570269,0.25-0.5%
2016-09-06,0.15111965929385177,0.15111965929385177,28.007922657170045,51.44299712643153,-23.435074469261483,23.435074469261483,41.845480936883106,55.85472053621287,-14.00923959932976,57.52213754598323,61.91801013321053,-4.395872587227302,13.837558279713061,4.411723409781338,29.514214888813182,10.475013006779001,1,1,1,1,1,1,1,-0.02286236854137309,0.19208781157099816,0.16918152720622065,<0.25%
2016-09-07,-0.10498927283516218,0.10498927283516218,18.827077067839426,61.36655408546423,-42.539477017624804,42.539477017624804,-32.25044606270599,-26.227815040850537,-6.022631021855453,39.74003188038619,44.08997952303026,-4.349947642644068,-51.077523130545416,-87.59436912631477,20.912954812546765,-17.27657456243397,0,1,0,1,0,0,1,-0.08225187351489985,0.1829324064758098,0.10053006762931771,<0.25%
2016-09-08,-0.20085821236190896,0.20085821236190896,-91.32924931168527,-21.463305381789706,-69.86594392989556,69.86594392989556,-3.658159917788706,-2.505820994247246,-1.15233892354146,1.9505397513434337,4.670674591849151,-2.7201348405057173,87.67108939389657,18.95748438754246,93.2797890630287,26.13397997363886,0,1,0,1,0,0,1,0.0,-0.041167322294393655,-0.041167322294393655,<0.25%
2016-09-09,-0.7184368278954804,0.7184368278954804,-97.89046914594059,-110.99102473887498,13.100555592934398,13.100555592934398,-83.79015748842137,-121.32708560362462,37.53692811520325,-88.2791142904013,-103.20345807570354,14.924343785302241,14.100311657519214,-10.33606086474964,9.61135485553929,7.787566663171447,0,0,0,0,1,1,0,-0.6360619469026527,-1.0668893218294884,-1.6961651917404161,0.5-1%
2016-09-12,-0.41729182295574585,0.41729182295574585,81.68453714119137,-104.92371148854974,186.60824862974113,186.60824862974113,76.71533709325209,22.141020309162005,54.57431678409009,62.2529855599396,66.39807758173342,-4.145092021793815,-4.969200047939282,127.06473179771174,-19.431551581251767,171.32178907028316,1,0,0,0,0,1,1,0.9510805593483735,0.9001445828086408,1.859786242290135,0.25-0.5%
2016-09-13,-0.6933530553757974,0.6933530553757974,-12.216417421423252,4.688568737236217,-16.90498615865947,16.90498615865947,-62.40286721711034,-76.86509078831087,14.462223571200525,-1.3541204893756167,-2.53634935842473,1.1822288690491132,-50.18644979568709,-81.55365952554709,10.862296932047634,-7.2249180956609464,0,1,0,1,0,0,1,-0.707503258238694,-0.04219013688355682,-0.7493948985291443,0.5-1%
2016-09-14,0.028138629648737177,0.028138629648737177,-31.501577452328718,11.199021983719213,-42.70059943604793,42.70059943604793,9.913201338791923,15.590613140186846,-5.677411801394923,-21.695495216918758,-24.12199223832437,2.4264970214056127,41.41477879112064,4.3915911564676335,9.80608223540996,-35.32101422204359,0,1,0,0,0,1,1,0.3235032115898531,-0.3925600523413419,-0.07032678512823184,<0.25%
2016-09-15,-0.08445153420286122,0.08445153420286122,-31.090295611817666,-28.846500771602457,-2.243794840215209,2.243794840215209,75.79561557507321,76.83820483965894,-1.0425892645857289,26.74462068583587,32.53665931756626,-5.792038631730392,106.88591118689088,105.68470561126139,57.834916297653535,61.38316008916872,0,0,0,0,1,1,1,0.9016247182569452,0.19075754339280057,1.094102178812915,<0.25%
2016-09-16,-0.8407264619815145,0.8407264619815145,-15.185382470211444,-32.13554904449348,16.950166574282036,16.950166574282036,11.002928731483237,-5.726444104222754,16.72937283570599,31.095896372528816,37.871408218604145,-6.775511846075329,26.18831120169468,26.409104940270726,46.281278842740264,70.00695726309763,0,1,0,1,0,0,0,-0.030447817125725,-0.03514279689805714,-0.06557991380924975,0.5-1%
2016-09-19,0.37030092809599324,0.37030092809599324,-22.31850759184232,79.84470707045647,-102.16321466229878,102.16321466229878,1.1085083444013635,43.34210525480816,-42.233596910406796,-37.793715639640425,-38.06330561388788,0.26958997424745235,23.427015936243684,-36.502601815648305,-15.475208047798105,-117.90801268434434,0,1,1,1,0,1,0,0.13543174706953348,-0.4803656375338127,-0.34558445803951293,0.25-0.5%
2016-09-20,0.47799803177281514,0.47799803177281514,4.518016973932619,2.049738815749599,2.46827815818302,2.46827815818302,-39.944266629184895,-18.729017145500094,-21.2152494836848,-31.438880300886478,-31.757413465160504,0.3185331642740259,-44.46228360311751,-20.778755961249693,-35.9568972748191,-33.8071522809101,1,0,1,0,0,0,1,-0.2891656172753158,-0.1683895411384935,-0.4570682337577491,0.25-0.5%
2016-09-21,0.3795155320245524,0.3795155320245524,45.44370028161838,18.87674210051122,26.566958181107164,26.566958181107164,-20.44649185798491,-8.684883753080264,-11.761608104904646,95.9374012037162,111.27776883372178,-15.340367630005574,-65.8901921396033,-27.561625853591483,50.49370092209782,92.40102673321056,1,1,1,1,1,1,1,-0.07001493651979354,0.794058573497122,0.7234876773711646,0.25-0.5%
2016-09-22,0.5607303396821021,0.5607303396821021,99.30138476533018,147.41287100121593,-48.11148623588575,48.11148623588575,-3.4010878953300203,58.05584409381624,-61.45693198914626,10.27017801325591,21.61703665445314,-11.346858641197231,-102.7024726606602,-89.3570269073997,-89.03120675207427,-125.79583434676279,1,1,1,1,1,1,1,-0.018433179723498637,0.09218289085545199,0.07373271889400765,0.5-1%
2016-09-23,-0.20722048259347423,0.20722048259347423,-7.967058943942547,-16.40543229841918,8.438373354476632,8.438373354476632,-31.75148215304688,-44.3384449909786,12.586962837931722,-34.72662020216387,-40.044569519146485,5.317949316982613,-23.784423209104332,-27.933012692559423,-26.759561258221325,-23.639137220727306,0,1,0,1,0,0,1,-0.11997600479904912,-0.2171402171402166,-0.3368557057819289,<0.25%
2016-09-26,-0.4444856005185571,0.4444856005185571,-70.00099227843353,-116.463151049632,46.462158771198474,46.462158771198474,-43.60673986744362,-79.07800275536069,35.471262887917064,-18.393749011872075,-31.039313623645672,12.645564611773597,26.394252410989907,37.38514829427132,51.607243266561454,85.42383742598633,0,0,0,0,1,1,0,-0.2371872383964372,-0.13985361987785322,-0.37670914333550476,0.25-0.5%
2016-09-27,-0.07469305821390065,0.07469305821390065,-55.82135247090006,-30.611555262752262,-25.209797208147798,25.209797208147798,39.48678607831799,45.78737364404186,-6.300587565723866,21.158999887919656,22.891173454496894,-1.732173566577238,95.30813854921806,76.39892890679411,76.98035235881972,53.502728717249155,0,0,0,0,1,1,1,0.4298061200653994,0.26980508908220335,0.7007708479327259,<0.25%
2016-09-28,0.129900255161216,0.129900255161216,47.6598589187752,50.96074301237626,-3.300884093601063,3.300884093601063,-30.49419219328177,-25.08084334963639,-5.41334884364538,80.65523942102814,95.62473633402328,-14.96949691299514,-78.15405111205698,-76.04158636201265,32.99538050225294,44.66399332164702,1,1,1,1,1,1,1,-0.34286243802993516,0.7392254405132751,0.39382847611545857,<0.25%
2016-09-29,-0.12460771644822329,0.12460771644822329,-8.545795271189883,72.23218227369773,-80.77797754488762,80.77797754488762,0.8323596645266758,12.82775798786046,-11.995398323333784,-29.196073956448952,-33.75083323313222,4.554759276683267,9.378154935716559,-59.40442428583727,-20.650278685259067,-105.98301550682996,0,1,0,1,0,0,1,0.046208585555193527,-0.8423167521130676,-0.7964973892149199,<0.25%
2016-09-30,0.4488875163436219,0.4488875163436219,40.94822794297491,-2.689873255943402,43.638101198918314,43.638101198918314,59.39471469129522,58.07951109868754,1.3152035926076806,-2.519790683251511,-1.5233712693470274,-0.9964194139044835,18.44648674832031,60.769384354630944,-43.468018626226424,1.1665019865963746,1,0,1,0,0,0,1,0.3918386274055176,-0.06235709831635414,0.32923718989103085,0.25-0.5%
2016-10-03,-0.2495840266223056,0.2495840266223056,-75.63523413986916,-67.0385643333704,-8.596669806498753,8.596669806498753,-37.39002141150225,-57.90423895278521,20.51421754128296,23.562410944719048,26.330958385047698,-2.76854744032865,38.24521272836691,9.134325380585196,99.1976450845882,93.3695227184181,0,0,0,1,1,0,1,-0.17607265313687123,0.11604158930560712,-0.06023538133629666,<0.25%
2016-10-04,0.10199823821224853,0.10199823821224853,30.776028792593,46.91310069940034,-16.13707190680734,16.13707190680734,-28.410844274282958,-23.183945501518163,-5.226898772764795,-1.0758265532302516,-4.898353542372064,3.8225269891418123,-59.18687306687596,-70.0970462009185,-31.85185534582325,-51.8114542417724,1,1,0,0,1,1,1,-0.310314482886382,-0.24159078238246154,-0.5511555740817923,<0.25%
2016-10-05,0.32134873323397806,0.32134873323397806,58.87225862819271,37.84872027485001,21.0235383533427,21.0235383533427,38.50070455676928,47.75368695978868,-9.252982403019402,-24.408463377504766,-24.51553358353458,0.10707020602981387,-20.371554071423432,9.904966684938671,-83.28072200569747,-62.364253858384586,1,1,1,0,1,0,1,0.23675781068659343,-0.12041496850685018,0.11605775033656747,0.25-0.5%
2016-10-06,-0.13447092645831032,0.13447092645831032,-26.695765838959456,-67.7885373613223,41.09277152236284,41.09277152236284,53.61527224102577,41.35129355064841,12.263978690377364,15.697783431681389,11.688865335806565,4.008918095874824,80.31103807998522,109.1398309119707,42.39354927064085,79.47740269712887,0,0,0,1,1,0,0,0.18108371639503476,0.032443455691519095,0.21358592190184705,<0.25%
2016-10-07,0.12509845711902043,0.12509845711902043,28.78228376856783,11.059516992485417,17.722766776082413,17.722766776082413,-68.07318301419637,-90.38573983890944,22.31255682471307,-0.33140242532649467,3.8513825160766126,-4.182784941403107,-96.85546678276421,-101.44525683139486,-29.113686193894324,-7.208134476408804,1,1,1,1,1,1,1,-0.7218880148079604,0.2377179080824179,-0.48588616381304167,<0.25%
2016-10-10,0.511508951406647,0.511508951406647,81.79397274339577,69.2278950258532,12.56607771754257,12.56607771754257,-2.102754731559914,36.425106258109416,-38.52786098966933,-36.303912853533745,-38.658413245056956,2.35450039152321,-83.89672747495568,-32.802788767743785,-118.09788559692952,-107.88630827091015,1,1,1,1,1,1,0,0.06476983576219586,-0.08322160062877546,-0.01850566736062551,0.5-1%
2016-10-11,-0.2082272916570344,0.2082272916570344,-73.1798193011652,-109.38173598305896,36.20191668189376,36.20191668189376,-92.13691405333239,-118.75468852969976,26.617774476367373,2.6486825829718095,-0.5887979036597726,3.237480486631582,-18.957094752167194,-9.372952546640803,75.82850188413701,108.79293807939919,0,0,0,1,1,0,0,-0.8114624872484466,-0.21504370997148708,-1.0247611981823277,<0.25%
2016-10-12,0.06558913094402193,0.06558913094402193,-26.956931615104807,-15.225312199438328,-11.73161941566648,11.73161941566648,17.495604410937553,19.886004607318817,-2.3904001963812647,-10.581185244604974,-13.818716399819905,3.2375311552149313,44.45253602604236,35.111316806757145,16.375746370499833,1.4065957996184224,0,0,0,0,1,1,1,0.07490987405777265,-0.014035087719298778,0.06086427267193944,<0.25%
2016-10-13,-0.7299270072992712,0.7299270072992712,-23.465792906595386,-95.09070128229231,71.62490837569693,71.62490837569693,23.47880358669299,-16.315408774501382,39.79421236119437,15.310274950355733,11.919551281592698,3.3907236687630355,46.94459649328837,78.77529250779094,38.776067856951116,107.01025256388502,0,0,0,0,1,1,1,0.07541478129713264,0.3391107761868872,0.41478129713423617,0.5-1%
2016-10-14,0.5257228689448012,0.5257228689448012,56.93937259789806,62.48343901768395,-5.544066419785892,5.544066419785892,-75.18472955992812,-41.64375525925993,-33.54097430066818,-27.640316784776672,-29.118170617898926,1.4778538331222535,-132.12410215782617,-104.12719427694388,-84.57968938267473,-91.60160963558288,1,1,1,1,1,1,0,-0.37822189017557073,-0.1218654792594286,-0.49962644751587276,0.5-1%
2016-10-17,0.0,0.0,14.786580727462027,-54.271421814828585,69.05800254229061,69.05800254229061,-1.8157406932503344,-21.6131954718828,19.797454778632467,-17.47112316247818,-22.959624161991787,5.488500999513608,-16.60232142071236,32.65822634294578,-32.2577038899402,31.3117976528368,1,0,0,0,0,1,1,-0.13609273077103198,-0.18796992481203273,-0.3238068421793598,<0.25%
2016-10-18,0.8757062146892586,0.8757062146892586,35.66467398366619,63.317531707144546,-27.652857723478355,27.652857723478355,43.510497161921975,93.51596011317291,-50.005462951250934,-46.53826610070358,-41.073883857574515,-5.464382243129066,7.845823178255785,30.198428406028363,-82.20294008436977,-104.39141556471907,1,1,1,0,1,0,0,-0.06534117427423987,-0.20082196898935492,-0.2660319238308565,0.5-1%
2016-10-19,0.15910898965791725,0.15910898965791725,49.16667641377906,-26.210471913279783,75.37714832705885,75.37714832705885,31.199891289524174,30.081564850909224,1.1183264386149503,-18.59409865534399,-28.39392654696995,9.79982789162596,-17.966785124254883,56.29203676418901,-67.76077506912304,-2.183454633690168,1,0,1,1,0,1,1,0.09344484418071702,0.009335760631102195,0.10278932859879404,<0.25%
2016-10-20,-0.1773628938156338,0.1773628938156338,-85.67951039754746,-102.2787718923961,16.599261494848633,16.599261494848633,14.694742808077207,6.473516699388863,8.221226108688343,-9.165278014638098,-10.844048396341957,1.6787703817038597,100.37425320562467,108.75228859178496,76.51423238290937,91.43472349605413,0,0,0,1,1,0,1,0.10052835834853106,-0.09108531657987323,0.009351475195203539,<0.25%
2016-10-21,-0.4394782364766926,0.4394782364766926,-58.299832226115186,-65.85123872797197,7.551406501856789,7.551406501856789,38.41954231858358,13.641375891394425,24.778166427189156,30.085709566903123,25.910870248364844,4.174839318538279,96.71937454469877,79.4926146193664,88.3855417930183,91.76210897633682,0,0,0,0,1,1,0,0.3357595679737044,0.12636604029673096,0.46254989434140115,0.25-0.5%
2016-10-24,0.47911748895692885,0.47911748895692885,51.91634585402932,106.48391122372752,-54.567565369698194,54.567565369698194,-18.94224286231667,30.164547783468628,-49.106790645785296,5.057895420951709,20.940231654051992,-15.882336233100283,-70.85858871634599,-76.31936344025888,-46.858450433077614,-85.54367956967553,1,1,1,1,1,1,1,-0.06978042426498217,0.01862110702480892,-0.051172311127658,0.25-0.5%
2016-10-25,-0.07447056085640986,0.07447056085640986,-89.26471043685001,-9.481821176222827,-79.78288926062719,79.78288926062719,-66.20933820702425,-60.78390299410215,-5.425435212922096,-21.917758373215207,-31.07411758286676,9.156359209651551,23.055372229825764,-51.302081817879326,67.3469520636348,-21.592296406643932,0,1,0,1,0,0,1,-0.25613675532163027,0.018632661514595885,-0.23755181890166796,<0.25%
2016-10-26,-0.4528900924456059,0.4528900924456059,-35.895370514317776,-97.3267150099864,61.431344495668625,61.431344495668625,48.93409733560655,19.136926549569917,29.797170786036634,7.6173450046810025,8.948897977004696,-1.3315529723236939,84.82946784992433,116.46364155955632,43.512715518998775,106.27561298699109,0,0,0,0,1,1,1,0.4080484029829767,-0.15881913303438125,0.2485812110126172,0.25-0.5%
2016-10-27,0.39300084214466335,0.39300084214466335,3.238910897584656,25.507725102795497,-22.26881420521084,22.26881420521084,9.81936885793515,30.464920073520766,-20.645551215585616,-46.35122968275082,-52.489269424200046,6.1380397414492265,6.580457960350493,4.9571949707252685,-49.59014058033547,-77.99699452699554,1,1,1,0,1,0,0,-0.2749557274676127,-0.3785223608579851,-0.6524373194146732,0.25-0.5%
2016-10-28,-0.018763486255755916,0.018763486255755916,24.76725605957298,-45.77588881816459,70.54314487773757,70.54314487773757,33.04751646669654,19.417270266104943,13.6302462005916,-14.577972032261183,-20.07616195671066,5.498189924449477,8.280260407123563,65.19315908426952,-39.34522809183416,25.69972686145393,1,0,1,0,0,0,1,0.26742985830910276,-0.5568293481821148,-0.290888617809879,<0.25%
2016-10-31,0.1929230190099739,0.1929230190099739,-21.07294755269705,-6.802653243365469,-14.270294309331582,14.270294309331582,18.98035397249459,25.429276640013313,-6.448922667518723,-16.158707574674246,-21.22016159115126,5.061454016477015,40.05330152519164,32.23192988337878,4.914239978022806,-14.417508347785791,0,0,1,0,1,0,1,0.014558775184335656,-0.2117758650645056,-0.19724792185225937,<0.25%
2016-11-01,0.1976377582231499,0.1976377582231499,-24.0828059730703,-10.666127288017595,-13.416678685052705,13.416678685052705,-99.33983302113971,-91.32931319485641,-8.0105198262833,12.424071177089882,15.184558728226005,-2.760487551136123,-75.2570270480694,-80.66318590683882,36.50687715016018,25.8506860162436,0,0,0,0,1,1,1,-0.7232423801249332,-0.1844931169875521,-0.9064011647020179,<0.25%
2016-11-02,-0.15639810426540876,0.15639810426540876,24.856778683067517,8.419837575806593,16.436941107260925,16.436941107260925,-15.447911281159275,-22.562469449212603,7.114558168053328,-16.049124343571794,-19.685218283195887,3.636093939624093,-40.304689964226796,-30.982307025019196,-40.90590302663931,-28.10505585900248,1,0,1,0,0,0,1,-0.10917548772961967,-0.35164417411139,-0.4604357525988508,<0.25%
2016-11-03,0.138292799237015,0.138292799237015,12.686037448706402,-10.343554606385853,23.029592055092255,23.029592055092255,-24.25481202215854,-29.503472200208414,5.2486601780498745,-51.69704951238717,-60.1331215021567,8.43607198976953,-36.94084947086494,-19.159917593822563,-64.38308696109357,-49.78956689577085,1,0,1,0,0,0,1,-0.16667460355256095,-0.38160656363288636,-0.5476451259583817,<0.25%
2016-11-04,0.03351848304922102,0.03351848304922102,24.61845358619041,-31.217767640033305,55.836221226223714,55.836221226223714,33.76163437666446,28.87625859520455,4.88537578145991,-78.78685896648742,-95.50076391978352,16.713904953296108,9.143180790474052,60.094026235237855,-103.40531255267783,-64.28299627975022,1,0,1,0,0,0,1,0.3237279211143544,-0.5087641701771461,-0.18668326073428096,<0.25%
2016-11-07,1.4051409936696615,1.4051409936696615,77.7133513268947,39.721844755071395,37.9915065718233,37.9915065718233,128.5964970914781,156.3237795398502,-27.72728244837208,51.706490371407924,65.20617212044678,-13.499681749038857,50.88314576458342,116.60193478477879,-26.006860955486772,25.484327365375385,1,1,1,0,1,0,0,0.6384488058642812,0.1409774436090145,0.7803263182785556,>=1%
2016-11-08,-0.18770530267480323,0.18770530267480323,-61.356361702223644,31.400712069331053,-92.7570737715547,92.7570737715547,133.44842491527356,137.36889528454583,-3.920470369272266,13.143772647293503,12.830135236164457,0.3136374111290454,194.8047866174972,105.96818321521478,74.50013434951714,-18.570576833166598,0,1,0,1,0,0,1,0.785096379877768,-0.13989837192628632,0.6440996708979806,<0.25%
2016-11-09,-0.7941327603120422,0.7941327603120422,23.641016668352208,-41.81792850665447,65.45894517500668,65.45894517500668,53.8700330124541,69.83331918821,-15.963286175755897,24.183234558035437,26.205643453391183,-2.0224088953557455,30.229016344101893,111.65124769486447,0.5422178896832293,68.02357196004564,1,0,0,1,0,0,0,1.3608325092998004,0.5342376660782336,1.902340255214951,0.5-1%
2016-11-10,0.42049812855228347,0.42049812855228347,2.4060511513851033,66.48288007823821,-64.07682892685311,64.07682892685311,-18.500565651037412,0.6885609256645977,-19.18912657670201,-15.368416575775568,-14.509335241993199,-0.8590813337823686,-20.906616802422516,-65.7943191525736,-17.77446772716067,-80.99221532023141,0,1,1,1,0,1,1,-0.4877599852751713,0.28206788125405236,-0.20706791827718968,0.25-0.5%
2016-11-11,-0.35044035597362055,0.35044035597362055,-16.025105878220213,-41.7438230962354,25.71871721801519,25.71871721801519,0.4335894986702584,-16.560538456717843,16.9941279553881,27.505508903304733,30.36643946696785,-2.8609305636631177,16.45869537689047,25.18328463951756,43.530614781524946,72.11026256320325,0,0,0,1,1,0,1,0.0323909120355343,0.12952169488389356,0.16195456017768464,0.25-0.5%
2016-11-14,0.2633280975699867,0.2633280975699867,-5.8261203215347095,41.53409864942562,-47.36021897096033,47.36021897096033,-34.911163660681964,-20.584086757049985,-14.32707690363198,7.096228204456352,13.322359407208028,-6.2261312027516755,-29.085043339147255,-62.118185406475604,12.922348525991062,-28.211739242217597,1,1,1,1,1,1,1,-0.4469428189651195,0.22678885494770396,-0.22116758051881757,0.25-0.5%
2016-11-15,0.2262756869083263,0.2262756869083263,33.49373720916992,42.46030385503493,-8.966566645865008,8.966566645865008,25.050167570698136,37.74888623139359,-12.698718660695455,82.52891923779512,88.3391375156568,-5.810218277861679,-8.443569638471786,-4.7114176236413385,49.0351820286252,45.87883366062187,1,1,1,1,1,1,1,0.14283081459638883,0.4140786749482428,0.5575009214891301,<0.25%
2016-11-16,-0.3161512027491398,0.3161512027491398,-19.128409538138545,43.471480795265556,-62.599890333404105,62.599890333404105,-17.171063610576443,-21.63367995896495,4.462616348388508,16.720566434417766,17.17396718578916,-0.4534007513713938,1.957345927562102,-65.10516075423051,35.84897597255631,-26.297513609476397,0,1,0,1,0,0,1,0.004596433167857558,0.16546398860137593,0.17006802721088646,0.25-0.5%
2016-11-17,0.05047492314045116,0.05047492314045116,47.25797708566334,51.171224515069,-3.913247429405658,3.913247429405658,74.93707341966014,86.37840345769833,-11.441330038038188,32.08688825742173,38.64413353175521,-6.557245274333482,27.679096333996796,35.20717894262933,-15.171088828241615,-12.52709098331379,1,1,1,1,1,1,1,0.3714914694551469,0.04569339730408696,0.4173546138323228,<0.25%
2016-11-18,0.05480703356931014,0.05480703356931014,30.756537282812968,37.22351773775529,-6.46698045494232,6.46698045494232,-49.9450462686536,-55.263746124525596,5.318699855871998,1.7384313887192295,-4.3514570487214215,6.089888437440651,-80.70158355146657,-92.48726386228088,-29.018105894093736,-41.57497478647671,1,1,1,1,1,1,1,-0.328662071484,0.07785665216396424,-0.251061304605826,<0.25%
2016-11-21,0.29745561047042707,0.29745561047042707,54.33102943834383,66.17150843271446,-11.840478994370628,11.840478994370628,60.04435486405773,83.05431517450936,-23.009960310451625,50.672375914304844,59.15460109824234,-8.482225183937494,5.713325425713897,16.882806741794894,-3.6586535240389892,-7.016907334472123,1,1,1,1,1,1,1,0.23725874891637097,0.1911784787655405,0.42889081534882795,0.25-0.5%
2016-11-22,0.18172731815909193,0.18172731815909193,41.3651831289374,106.6937253055489,-65.32854217661149,65.32854217661149,-73.52313820231952,-44.64461406722892,-28.878524135090593,61.69496948683157,79.66739897819903,-17.972429491367464,-114.88832133125692,-151.33833937277782,20.329786357894164,-27.026326327349864,1,1,1,1,1,1,1,-0.28570132873792364,0.2956157904311469,0.009069883452002282,<0.25%
2016-11-23,-0.24939917471546338,0.24939917471546338,-91.83329178535303,7.495429687215385,-99.32872147256842,99.32872147256842,16.992724938839707,17.280597008735437,-0.2878720698957302,49.25463725103404,59.79879020565316,-10.544152954619122,108.82601672419273,9.785167321520053,141.08792903638707,52.30336051843778,0,1,0,1,0,0,1,0.1591053732157572,0.181545863023636,0.3409400854623148,<0.25%
2016-11-28,-0.22556051788694909,0.22556051788694909,22.156178915206926,48.4345628027613,-26.278383887554373,26.278383887554373,-1.6851968022459722,-18.518285719900692,16.83308891765472,-78.15619410449524,-95.75290730476803,17.596713200272788,-23.841375717452898,-66.952848522662,-100.31237301970216,-144.18747010752932,1,1,0,1,1,0,1,-0.04973549758103958,-0.23523025422962554,-0.2848487588732629,<0.25%
2016-11-29,-0.009068649678054689,0.009068649678054689,-27.550807983106203,-67.58439000177964,40.033582018673435,40.033582018673435,62.028710978495184,62.04434236771684,-0.01563138922165308,-51.36813347631992,-66.50888579358153,15.140752317261608,89.5795189616014,129.62873236949648,-23.817325493213716,1.0755042081981117,0,0,0,0,1,1,0,0.30382731725013035,-0.13563000135630515,0.16778523489931804,<0.25%
