date,year,atr,fwd_pts,fwd_atr,fwd_bps,po,day_ret,last_hr,last15,atr_pos,dist_hi,dist_lo,leave_acc,leave_dist,lo1,lo2,po_lo1,po_lo2,hi1,hi2,po_hi1,po_hi2
2016-11-14,2016,21.604910889288323,1.4600000000000364,0.06757722850520535,6.749728392778883,-125.49456469800984,-0.12034300966679684,0.10414298913473168,-0.14996590435402457,-0.06526293985775845,0.3850976309337709,0.32214897972343837,0,0,2158.57,2162.28,9.923542388423478,-122.21415725634655,2167.28,2167.41,95.56659100231383,49.616524131323274
2016-11-15,2016,21.153131540053458,0.5100000000002183,0.024109905383726905,2.3395461280521594,56.9788029611713,0.549800391397307,0.12291324313266849,0.040655918882351635,0.7431523777098644,0.04349237833925689,0.6400943507755328,0,1,2168.99,2177.88,-11.741869751300017,-16.509340371066138,2180.2,2180.84,123.07420148316795,85.55127884375295
2016-11-16,2016,20.830765001478238,0.3900000000003274,0.018722308084827964,1.7918923761886332,13.754733180215194,-0.051366332437826075,0.03312408353467044,0.0019202367266456634,-0.18866325839310016,0.13249633413865994,0.20450521138795963,1,0,2172.3,2175.75,-84.41533826764889,-99.93298760024425,2177.78,2178.3,68.7660251819536,99.05249246430265
2016-11-17,2016,19.92785321565837,0.9100000000003092,0.045664728164761574,4.162549859115112,12.80201022047244,0.3788667007074948,0.09735117872484597,0.011039824391467027,0.46266900404280165,0.09534393792639742,0.47722149983156503,0,0,2183.35,2184.86,-83.86322948441504,-29.4490049909262,2187.29,2186.57,62.71179867710116,44.66725135284959
2016-11-18,2016,19.31943512882562,-2.75,-0.1423437063072747,-12.588232062913695,59.04752579839965,-0.11749825938818581,0.07919486205457965,0.0010352269549610564,-0.13147382328017185,0.2748527565424076,0.21532720663208801,0,1,2181.7,2182.74,-75.54850296523904,40.800640916689034,2184.63,2184.89,67.43609040694102,73.74811364036836
2016-11-21,2016,18.618761191052347,2.1799999999998363,0.11708620018433251,9.927049844718338,-4.332911568245585,0.5156089549402382,0.05746891476938732,0.006445111936771295,0.7589119305526401,0.08056389920940915,0.5156089549402382,0,0,2194.96,2195.37,-91.09252171248252,-41.59000278246131,2197.53,2196.34,101.44615213271358,41.68213331786077
2016-11-22,2016,18.48884967740573,-0.5399999999999636,-0.029206792711385918,-2.450791287890657,111.74994240511846,0.0978968422363157,0.10763243980676948,0.11358197165539241,0.2807097299483421,0.010276464102157948,0.4792077470794206,0,0,2197.62,2200.86,-109.9322378893086,7.0360410515989855,2201.57,2203.37,155.75338014484345,111.74994240511846
2016-11-23,2016,17.903217557591034,0.75,0.04189191119347131,3.403305290097743,115.98625285918753,0.28989202545879916,0.11282888081441506,0.08825229291424216,0.044684705273020826,0.017315323293323828,0.5155497870876292,0,0,2200.67,2201.75,-83.38101800530173,-20.742047758545894,2203.05,2204.05,65.93370381309367,134.07335060846358
2016-11-28,2016,16.73058044506572,0.7799999999997453,0.04662121571698294,3.5433929350184674,-150.97291941397285,-0.5331554412764449,-0.3012447784790629,-0.08367910513307907,-0.7208357199320452,0.5887422754005482,0.0,0,0,2205.44,2201.29,-104.16820122196502,-150.97291941397285,2208.82,2206.1,93.33163340645763,-12.70096179351942
2016-11-29,2016,16.46339612756101,0.5399999999999636,0.032800036870640654,2.449935122088269,-78.86434537861948,0.20530393448659545,-0.36626707838885747,-0.08807417307859464,0.14699275782770022,0.38388191300457086,0.3638374460280437,1,0,2205.78,2203.7,-183.35314700859587,-84.57107617639338,2210.46,2206.27,105.37242293108497,-124.5091804870626
2016-11-30,2016,16.166724975592363,-4.140000000000327,-0.2560815506078487,-18.78539276898653,-30.82140771749126,-0.07175231852778835,0.16144271668755192,-0.11938101272296305,-0.05257712995570795,0.6364925496991656,0.20350442065211263,0,1,2200.52,2202.47,-85.74155560216289,76.5340501320903,2208.74,2206.26,84.56413111715622,148.2116912521426
2016-12-01,2016,16.10410176305005,1.9699999999998,0.12232908292469025,8.999008738630414,12.419415875867067,-0.6849186724159873,-0.18194122485757078,0.014282075671413116,-0.6004681380111084,0.8358119066835037,0.1055631680060773,1,0,2188.67,2187.44,-99.06230753485544,-45.241942092815805,2192.66,2190.75,93.74191527040075,-27.67917560701732
2016-12-02,2016,16.036665922832178,-0.02999999999974534,-0.0018707130362448274,-0.13686568457818152,12.580389047672774,0.05113282299113621,0.07732280549879064,0.008729994169208694,0.05362710703948155,0.3747661782642136,0.22261485131503436,0,1,2188.37,2189.48,-86.86708731755354,-65.0119336197267,2194.54,2194.09,83.8555416388203,200.59039579502488
2016-12-05,2016,15.575475499772732,0.08999999999969077,0.005778314761626635,0.40823547021781975,28.8018599730879,0.25167770961838504,0.14445786904116223,0.008346454655718602,0.8102481365775631,0.31138696215538825,0.29533608781751053,0,0,2200.77,2203.75,-27.116655103879122,-8.757843761137282,2205.65,2204.82,85.58157058541894,81.30117136736311
2016-12-06,2016,15.710798678360412,2.3600000000001273,0.15021515126730772,10.679264578780515,27.77593549196765,0.16676427810182567,-0.054739419529588336,0.07256155612066556,0.329073022055911,0.10311379027669872,0.48819924161872835,1,0,2207.53,2208.55,-62.42931156723647,-97.66643457586542,2211.5,2210.14,36.299996032962845,-88.47968384646529
2016-12-07,2016,15.34359877276325,0.849999999999909,0.05539769467308818,3.7948461524720476,35.917412983964795,1.9004667960793427,0.4340572312033222,0.06061159534822781,1.8020544208365377,0.11405407726813492,2.0171278236850325,0,1,2222.75,2235.38,188.42520087415602,31.313534090820006,2236.83,2241.63,105.47893304804653,95.79654134494679
2016-12-08,2016,16.583341717565894,-1.1599999999998545,-0.06994971337840342,-5.162163124354083,85.24535502666569,0.36120584753161533,0.17608031298704196,0.1676381061999725,0.3479395225805492,0.27557775012013375,0.575879105830877,0,0,2242.77,2243.92,-101.29640086273984,-40.659875360259775,2251.69,2247.71,129.48362619674364,99.92531929589083
2016-12-09,2016,16.40738873773975,1.4600000000000364,0.08898429989909308,6.466099480497785,-23.973825575907803,0.4991653535435336,0.20844267510609402,-0.07923259580054373,0.7149218067235188,0.1145825231577401,0.5296394288514414,0,1,2252.15,2257.56,-68.27978475271252,-46.912157210606466,2258.29,2259.8,151.83368545900717,172.24235531635208
2016-12-12,2016,16.207575256472634,1.2899999999999636,0.07959241154748248,5.719073776051549,33.10200072331122,-0.19990652202622722,0.08637936136936887,0.028381790164221602,-0.2430962027109257,0.5207441499695933,0.19867253114955122,0,0,2253.41,2254.19,-51.122842176336334,-41.174403326090484,2256.95,2256.31,97.03448097824509,65.18053946890744
2016-12-13,2016,15.882748452438896,-2.5599999999999454,-0.1611811713612351,-11.256458173023834,46.11530305587926,0.687538434087759,0.07177599037179352,0.06422062296424233,1.0879729066883441,0.20714298975724305,0.687538434087759,0,1,2270.69,2271.27,-90.23657909779413,-48.408813798323564,2277.53,2274.99,94.93412138565728,63.85002421480385
2016-12-14,2016,16.21755213440756,-5.289999999999964,-0.326189794622369,-23.420862720096178,0.2510054795703187,-0.5981173927858113,-0.4125160162615655,0.22506479213075326,-0.8059169405887141,1.082160849834126,0.6295648020972443,0,1,2251.35,2248.44,-118.68158608970421,-117.25864198570451,2276.2,2264.58,62.71651813348519,120.33795524770298
2016-12-15,2016,17.042012696235574,-1.1399999999998727,-0.06689350725878102,-5.037093332036677,34.94776534598351,0.555098753217668,-0.018190339693176124,0.1167702451271973,0.5838512256359064,0.5216519995882641,0.555098753217668,0,0,2257.91,2260.6,-161.05552624472878,-48.12411180855344,2268.48,2263.85,87.09513126306703,27.3398567236058
2016-12-16,2016,17.170440360790153,3.4900000000002365,0.20325628968549256,15.481043484433508,-93.31166937146041,-0.7239185331777845,-0.19102596852960418,-0.10191934296549796,-0.44553312782061066,0.7961356676219226,0.008153547437258905,0,0,2254.96,2254.24,-114.18643860470407,-93.31166937146041,2259.28,2257.25,81.16951338538672,50.04338799229477
2016-12-19,2016,16.930408906448026,1.1199999999998909,0.06615315709080917,4.952771783351128,30.497498178845706,0.1252184759219214,-0.13525958012318334,0.03839245724021086,0.19432489895426872,0.36088909805791225,0.1860557543179243,0,0,2261.21,2258.6,-112.78330450331025,-137.85258415517177,2266.23,2261.77,85.35331155306594,52.46832648925513
2016-12-20,2016,16.392522555987426,1.7899999999999636,0.10919612853277177,7.889355100313651,2.3597623852225604,0.14335804583911116,0.09089510140436281,-0.010370582039429902,0.38554163817156417,0.22632270215452263,0.16531927839319638,0,1,2266.14,2267.38,-181.09562400164964,-4.00862283689164,2270.9,2269.67,67.13279499089052,94.09260629977288
2016-12-21,2016,15.938056659131163,-1.5799999999999272,-0.0991337923933606,-6.970055231070244,13.510958161640744,-0.23152132527311575,-0.1060355121169573,-0.01819544290764069,-0.24532476472030915,0.27481393081199385,0.08909492734087705,1,0,2267.57,2265.43,-70.96150398292991,-119.34992088418952,2269.29,2267.97,40.76565120604312,-80.50064467340616
2016-12-22,2016,15.233909754907504,1.4200000000000728,0.09321310306059999,6.284743122189891,56.67812719975862,-0.22843774552878385,-0.06629946062762078,0.06564303032436283,-0.3761345637586002,0.24484850310987455,0.22121701219309556,0,1,2257.46,2257.54,-186.84678369935847,-35.57515585313763,2261.96,2260.16,49.10119662908724,82.87036803931073
2016-12-23,2016,14.795773343842676,0.8400000000001455,0.056772970258409314,3.7124774599589223,139.44966791000704,0.1635602238396796,0.09867682925864917,0.10340791011352686,0.11557354659745854,0.0135173738710352,0.2588577096305546,1,0,2259.78,2261.05,-69.48887781577865,-63.03485273254529,2261.79,2262.87,64.10493146685211,139.44966791000704
2016-12-27,2016,14.092503819282472,-1.2800000000002,-0.09082843023599564,-5.638716839500093,14.21923624232802,0.2689373051518487,-0.08657084756865562,-0.011353553779487354,0.4420790002891922,0.2696469022630828,0.2746140820415924,1,0,2269.69,2269.35,-85.01279763938433,-58.51041125545535,2271.74,2270.28,66.63849978298808,-4.92853016250189
2016-12-28,2016,13.802324975048023,0.1999999999998181,0.014490312346751728,0.889078558980663,-106.08528958009296,-1.4997473278901545,-0.1398315141462695,-0.14200506099826576,-1.4019377195494982,1.5779950145626798,0.030429655928211573,1,0,2249.9,2249.11,-77.65465677188703,-106.08528958009296,2254.99,2252.76,81.8132403746317,18.73486710892042
2016-12-29,2016,14.402158905401723,0.669999999999618,0.046520803193493825,2.9797510351282313,-32.56898925262182,-0.06873969427100744,-0.026384933154509932,-0.034022676962410174,-0.09790198881023421,0.4166042077031673,0.27426443673793743,1,0,2245.71,2248.07,-76.0721955370982,-66.02726425558185,2250.71,2249.67,108.44487859686919,33.9337394987693
2016-12-30,2016,14.084147555015905,3.700000000000273,0.26270670521927053,16.548072149595793,-97.51987457546147,-1.1133084156318742,-0.2108753822976332,-0.25489650587490537,-0.9464541569115454,1.2531819857080557,0.16401418623147454,0,1,2233.62,2235.92,-145.22707591799605,-97.51987457546147,2243.65,2240.01,101.31773323871576,95.42214866094957
2017-01-03,2017,14.5038513010862,4.420000000000073,0.3047466433738918,19.61915753029461,107.52813728666698,0.09307872591735733,0.33370446921485436,0.21442580563186123,0.9714661097597531,0.7556613600402285,0.5370987221453771,0,0,2245.64,2248.48,-84.95478418285862,-84.98219399270056,2251.61,2253.33,106.94454548156645,102.1069936718813
2017-01-04,2017,15.257147636722914,-1.75,-0.11470033859984873,-7.701922399830998,66.02403411018159,0.6921346146367978,0.03670410835194801,0.05898874556561264,0.939231915506185,0.04325841341482036,0.6921346146367978,0,0,2268.48,2270.16,-70.81540224304948,-21.882746218521007,2272.34,2272.82,128.10957720955514,95.4682028919528
2017-01-05,2017,15.238065662671294,1.4600000000000364,0.09581268596161781,6.438582100741921,-30.994766463090166,-0.03937507642257571,0.07809390157145725,-0.05709386081273628,-0.208031653765978,0.25725049929420507,0.4679071581550195,0,1,2264.59,2266.77,29.46865149021255,15.284639345252986,2268.4,2268.88,96.83095477216371,87.74109832216529
2017-01-06,2017,14.938918115337644,-2.7200000000002547,-0.18207476465164213,-11.930347822274024,61.78147310307821,0.5870572374980694,0.016065420410422894,0.09036798980870489,0.7303072361577952,0.1465969612452459,1.060987139605971,0,1,2278.69,2278.06,-42.7237285488938,-60.50072945971955,2282.1,2280.4,52.18651463945073,74.12908275123633
2017-01-09,2017,15.160423964242097,-2.519999999999982,-0.16622226436039925,-11.092916380539776,8.959957913515865,-0.12202824962968305,0.14841273603607183,-0.046172851211240346,-0.34563677192402287,0.24735456006011972,0.1708395494815023,0,1,2269.28,2270.15,-58.111204575095506,-21.513455721556152,2274.49,2272.69,52.131589691577126,118.90221719326962
2017-01-10,2017,14.654679395367657,-3.1799999999998363,-0.21699553529673493,-13.994938937176087,-40.823092477904986,0.1733234778785616,0.08324985945348601,0.021153652811974254,0.2292783014456272,0.47834550390884867,0.4769807521145618,0,1,2268.77,2271.71,-233.1023431003207,51.38174251978526,2277.24,2274.22,-5.873362239192809,114.81518674628393
2017-01-11,2017,14.607916581412825,2.0099999999997635,0.137596623638808,8.843016656546752,28.805283472410295,0.2991528583590282,0.09720756495874518,0.0732479538773641,0.2786160488606838,0.11432157287405295,0.831056224365825,0,1,2261.28,2271.49,-52.83241510844961,-12.357291049211582,2272.31,2273.76,103.8807717013681,75.68530844947959
2017-01-12,2017,14.599493968454782,0.3000000000001819,0.02054865741568809,1.321574259258429,28.280404052258774,-0.07671498768518155,0.01917874692131096,0.1130176157862222,-0.36302628101028195,0.07671498768518155,1.0801744248173477,0,1,2263.51,2267.53,-17.279751071473306,-58.24367174781901,2270.63,2270.87,147.50603099974717,87.41781442487057
2017-01-13,2017,15.061672970708024,-1.5,-0.0995905304090192,-6.590973003374578,118.1092076785167,0.20582042951199717,0.1507136693523145,0.12216438396840655,0.35852590947247515,0.18855807090772247,0.2874846644473639,0,0,2271.51,2273.1,-116.5177413662471,-43.27871184382985,2276.01,2275.96,63.310922637570656,112.83463703171977
2017-01-17,2017,14.574410615657436,1.6199999999998909,0.11115372296835856,7.148940677030677,42.11741954291007,-0.21064316636595767,0.03705124098945285,0.13173774574029068,-0.5880169171844843,0.4123665895307739,0.22367971412154172,0,1,2262.81,2263.81,-75.69617772046925,13.880254562780967,2271.62,2266.63,23.673253682229273,75.5091512403875
2017-01-18,2017,14.378381285967615,1.1799999999998363,0.082067652577237,5.196887152677657,70.62442303312473,0.10084584426867164,0.1766540996154304,0.10154133284981832,0.18778191691406187,0.027124054665352896,0.5035337327621167,0,0,2266.29,2268.65,-63.56288288218788,-25.0130136268353,2269.62,2270.98,86.59930640854179,81.28270475468537
2017-01-19,2017,13.969925479827094,1.0300000000002,0.07372981348308155,4.552667288423407,-46.447997358999054,-0.6793164368488596,-0.034359524729974375,-0.11667921939554138,-0.6786006134169695,0.8532615307943365,0.2863293727497756,0,0,2258.41,2261.59,-157.35065656386462,15.32004362842997,2268.17,2264.72,8.230954525877811,90.37311685790868
2017-01-20,2017,14.109216516982308,2.880000000000109,0.20412189412031834,12.69634142578199,30.58394883463533,-0.11198353913544301,0.03472907226354183,0.14600385482216274,0.33240683452231523,0.6081131429000868,0.2388509663838279,1,0,2265.34,2265.8,-158.35335688067946,-95.22064463460664,2270.86,2269.92,125.92102966838479,64.38475522703321
2017-01-23,2017,14.049272480055,-1.2300000000000182,-0.08754901734208538,-5.426582311988857,96.86067309494223,-0.08256655294052408,0.24200541379113322,0.14235612575948633,-0.3338251149059993,0.36727880445949673,0.683309403645528,0,0,2260.92,2262.69,-102.50263726358611,-60.70534813934451,2266.23,2266.62,148.559023088485,96.86067309494223
2017-01-24,2017,14.100038731479659,-1.599999999999909,-0.11347486559932343,-7.012561250339273,-36.865061973076365,0.9730469725142395,0.002127653729969374,-0.034042459679800255,1.1631173723931376,0.21489302672874513,1.0581531217137563,1,0,2276.25,2281.02,35.9105612152791,-67.4687853239428,2284.63,2284.14,93.41814305302549,60.54157657016091
2017-01-25,2017,14.480750250659703,-0.6900000000000546,-0.0476494648451395,-3.001422413230856,125.8491796834729,0.6919530981858829,0.16849955684367215,0.11670666027287245,1.3003469899042064,0.026241734262546057,0.6919530981858829,0,0,2295.09,2294.93,62.91437017661509,-90.37875536503473,2298.72,2299.28,66.62186151229506,125.8491796834729
2017-01-26,2017,14.837839518469726,0.9499999999998181,0.06402549365878266,4.138225441809224,-89.40387272507317,-0.20016391175435494,-0.16781418864254155,-0.08828778599265036,-0.1826411450687753,0.35921671705407604,0.10648450524304347,0,1,2294.08,2295.0,-120.08218276798323,-105.51526706864846,2299.0,2298.04,82.28640570095078,72.42176047675817
2017-01-27,2017,14.27156526715045,2.3099999999999454,0.16186031151866598,10.078314172901749,-32.03764723613098,-0.485580934555998,-0.07847772679692316,0.029429147548854156,-0.321618541069543,0.485580934555998,0.03293261749515845,1,0,2292.67,2291.62,-26.916587492632665,-99.99870354822738,2294.14,2293.42,65.57028930324485,5.845090299183012
2017-01-30,2017,13.780739176639711,3.3200000000001637,0.24091595940136723,14.579307922010205,76.45352476241868,-0.6407493739500181,0.06748549465157261,0.16254570754788658,-1.270613990698128,0.6407493739500181,0.6632445388338426,0,1,2271.12,2273.88,-65.0701396704413,-68.60233418900265,2277.38,2277.24,153.02499982868258,76.45352476241868
2017-01-31,2017,14.699972092594026,0.599999999999909,0.040816404019038535,2.633750636489338,109.56908592525676,0.27891209413013274,0.37483064357487794,0.17142889687998658,-0.18911600528825415,0.0170068350079353,0.7421782797462866,0,0,2268.17,2275.06,-49.27575576792781,58.23137187435156,2275.96,2278.37,123.65238180137025,107.44401010150662
2017-02-01,2017,14.627831228837314,-1.9200000000000728,-0.1312566415324087,-8.416143214704022,92.52189931070419,-0.2925929300826636,0.3452323123638557,0.09228982607746515,0.1668053152807668,0.5352809912493289,0.6063783387460452,0,1,2273.66,2277.48,-24.69431578635461,16.956340637483933,2281.7,2281.71,84.52337842078896,92.52189931070419
2017-02-02,2017,14.775843283920349,0.17000000000007276,0.011505265502177694,0.7454244095803382,60.03958901996304,0.26665144752094905,0.24296413619295246,0.017596288415102537,0.07309227495497503,0.22604462810149115,0.6077487306441863,0,1,2275.14,2276.78,-63.9656299855608,17.616939211422384,2281.59,2280.74,114.6828473164157,60.03958901996304
2017-02-03,2017,14.600425906497447,-0.3999999999996362,-0.027396461073209456,-1.7410758978494938,51.46384152002947,0.6075165242989647,0.045889072297672556,0.06438168352210451,1.1342134884318993,0.05136836451231445,0.6527206850697915,0,0,2295.05,2296.2,-35.82771672060799,-81.8176082299531,2297.65,2297.91,69.01571953622322,59.59995071243806
2017-02-06,2017,14.80468119889049,0.9800000000000182,0.06619527883339106,4.276823978144636,28.703045232278647,-0.18507659592194264,0.06889712694903716,0.020939322896272688,-0.39717167300034634,0.3134143814152249,0.2006122225868924,0,1,2288.57,2290.71,-93.83529755092904,-11.865550631171303,2291.61,2292.02,57.713573999939456,64.56989700652363
2017-02-07,2017,14.379346827541164,0.8200000000001637,0.05702623421180681,3.5776770404764586,-27.283450388817577,-0.2705268915657036,-0.0535490248086359,-0.07788949063073738,-0.04033562907663073,0.5160178754286905,0.12657042227497198,1,0,2290.26,2291.28,-66.46711401020988,-118.71976632131171,2294.59,2294.07,103.39349136286684,8.264932080032114
2017-02-08,2017,14.012250625573955,-1.3899999999998727,-0.09919891080616015,-6.054455251477124,72.68004665245773,0.4510338966150797,0.09848524957735567,0.04139235127163377,0.19911148284115726,0.0,0.7486306290335926,0,1,2291.58,2293.91,37.392327812278,-18.648457436018987,2295.05,2295.87,32.789533839707524,72.68004665245773
2017-02-09,2017,13.763518438032941,-1.2799999999997453,-0.09299947580719635,-5.543549344084407,-6.389227551264993,0.8936668378349684,-0.12714772083017656,-0.013804609690137418,1.0411581939979546,0.15112414818671885,0.9002058634776408,1,0,2306.89,2307.94,7.189224473820195,-144.10557255421634,2311.08,2310.26,143.2731342301362,-34.11449469531829
2017-02-10,2017,13.952552835316292,-1.4099999999998545,-0.10105677553364313,-6.084352426404599,40.124520097508636,0.3698247955699558,0.026518444643575025,0.055187033447454896,0.6851792724125692,0.1290086496174431,0.45368041782129054,0,1,2315.63,2315.92,-107.33324417084341,-25.199276364548133,2319.23,2317.86,124.19644229697346,54.318115461481895
2017-02-13,2017,13.767370489936566,-1.2300000000000182,-0.08934167936419683,-5.280465711317446,69.57244973219997,0.5542089541047329,-0.0036317755839235994,0.05592934399221864,0.9624205297362525,0.16197719104240457,0.5759996076081755,0,0,2327.71,2327.83,18.68472831742183,-49.49895066967181,2331.58,2329.4,119.7229337353539,69.57244973219997
2017-02-14,2017,13.889701169226813,0.9299999999998363,0.06695608412802202,3.9806361313346104,104.14114898311341,0.7314772201514453,0.06767604202188757,0.1043938946082444,0.5781261887614246,0.043197473630983,1.0158605882221134,0,0,2331.88,2334.1,91.18998513959001,-22.095505624558513,2336.88,2336.3,130.4606615512422,104.14114898311341
2017-02-15,2017,13.99829394285346,-0.5,-0.03571863843131146,-2.128112364332837,-19.191838257673453,0.995121266696358,0.15287577248603643,-0.032146774588167316,0.8522467129711122,0.12787272558409243,1.0501279698805763,0,0,2341.82,2349.37,-94.21833698811086,-32.06272187357403,2350.2,2351.3,126.39399681843665,163.91585053307028
2017-02-16,2017,14.176272946935374,1.150000000000091,0.08112146290529049,4.902065261408347,37.81050603933135,-0.2595886812968975,0.23278332833691495,0.08253227095581588,-0.2320779243116362,0.3773911535158803,0.5001314539117181,0,1,2340.87,2343.84,-104.38784294426992,21.218435613635698,2344.6,2346.57,-59.99558683839855,107.31312286913686
2017-02-17,2017,14.05225345072571,3.2599999999997635,0.23199126114761368,13.887468902292555,7.874124250086555,0.31525192849201383,0.0903769636986155,-0.004269777812529194,0.015655851979306072,0.0519489633858204,0.5593408934418421,0,1,2342.27,2346.63,-63.1914785740245,68.88430962365706,2347.17,2348.17,84.72305235860736,89.72676981291491
2017-02-21,2017,13.87566391853101,-1.050000000000182,-0.07567205476906241,-4.438019882329842,55.425922904417206,0.7941962319570686,0.19098185251233632,0.02594470449222188,1.064453570417959,0.04540323286143745,0.7941962319570686,0,1,2359.51,2363.88,-54.6212091442223,35.36425962531251,2364.25,2366.56,99.22025113396518,84.88423263218415
2017-02-22,2017,13.995259352921666,-0.15999999999985448,-0.011432442655409077,-0.6772257447360703,-34.26823905490588,0.10646462222857825,0.05501863027920492,-0.07073823893042488,-0.19863869113792765,0.18077549948883473,0.3043887857005266,0,1,2359.65,2361.86,-172.34824533708618,10.315673165535276,2364.42,2363.73,51.07355958552343,86.27692805539635
2017-02-23,2017,13.498455113427259,-0.13000000000010914,-0.009630731732462837,-0.5500061346842716,-33.40941317573876,-0.28744030093788836,-0.07408255178811347,-0.02222476553644752,0.05926604143047057,0.34374304029687075,0.631924166752589,1,0,2361.48,2362.97,-40.44799571479294,-87.16282777549088,2366.07,2366.4,105.50250088888114,82.40499076320042
2017-02-24,2017,13.474994033896746,3.3099999999999454,0.2456401829695466,14.004594861032723,127.03977515683994,0.5810763240639165,0.3250465261047307,0.17513922411122984,-0.018552883910086908,0.0037105767820308803,0.7933213159953202,0,0,2357.29,2358.7,-42.27865648447207,-3.5473228582630756,2360.15,2363.61,6.384582608794126,127.03977515683994
2017-02-27,2017,13.546065888618426,-0.6700000000000728,-0.04946085494556875,-2.8265987157963526,-20.33085320789552,0.3779695183899688,0.06127240239524478,-0.050199076661190285,0.22220473639721502,0.08784838415704943,0.6260120148334005,0,0,2365.88,2369.99,-47.6505963950477,-29.529722365107475,2371.16,2371.54,64.59580617178919,49.27123256894342
2017-02-28,2017,13.2692040394314,2.3899999999998727,0.18011630485880198,10.12111459303749,-47.470985471540985,-0.35194273794588415,-0.0685798482935457,-0.10400020950007516,-0.6285230052395459,0.4808125627611872,0.1846380530979312,1,0,2361.01,2360.19,-146.5409874285836,-110.58523301172292,2364.85,2364.25,45.694631538675864,46.89234801606676
2017-03-01,2017,13.092118036614869,-3.4699999999998,-0.26504496753659057,-14.463395521765118,40.56644870754973,1.4550739572254379,-0.00152763670049778,0.07179892492346512,2.714610416787021,0.13748730304493914,1.4550739572254379,0,0,2395.49,2397.5,-34.60313175157125,-44.90043616426051,2400.98,2399.44,157.73624489255312,0.879472447715135
2017-03-02,2017,14.824109605428102,0.31999999999970896,0.0215864566923153,1.3438038046432996,-114.82304781480642,-0.9086549113929601,-0.4067697932961692,-0.20169845471898978,-0.9902787007608539,0.9086549113929601,0.06475937007700724,1,0,2384.43,2380.32,-66.23358038823952,-114.82304781480642,2388.59,2385.08,119.37746133771961,-135.62757693303308
2017-03-03,2017,14.89310177646895,-0.05999999999994543,-0.004028710801852253,-0.2518320783699137,5.853591026577264,0.11011809525071985,0.1141468060525721,-0.012086132405556758,0.0429729152197879,0.0893030894411346,0.48143094082178695,0,1,2377.32,2380.77,-75.7126354307879,2.590210876081304,2382.13,2383.89,71.13607794689173,103.67383080910662
2017-03-06,2017,14.436451649578311,-3.2800000000002,-0.22720264505551188,-13.788754598003994,102.68861993035793,0.24659799280413433,0.23274417298368974,0.1440797261327498,-0.2999351991128933,0.0,0.7487989612957077,1,0,2372.94,2375.94,60.834057761373046,-83.50173505012447,2377.18,2378.79,84.50180099572194,102.68861993035793
2017-03-07,2017,14.486705103179851,1.7600000000002183,0.12149070388779405,7.437677754160317,-135.34438217214216,-0.3044170478097089,-0.3092490644416205,-0.24712313631718177,-0.6198787050637826,0.606763231348621,0.05660362340224057,0,0,2369.15,2365.51,-83.90441991644445,-135.34438217214216,2372.45,2372.07,112.41867089495176,54.69214770147651
2017-03-08,2017,14.151940452952699,0.9900000000002365,0.06995507105837774,4.191150322592572,-94.17147351052982,-0.5412685296030659,-0.23883650522956354,-0.2522622259377056,-0.44092893273147227,0.7730388660388621,0.0805543242490128,0,0,2364.18,2361.01,-79.86958553376465,-116.7921422813306,2371.76,2367.47,139.90422843862945,2.542896703193351
2017-03-09,2017,14.003944706313217,-0.18000000000029104,-0.012853521188150934,-0.7610028326228852,38.70609311434927,0.12924929639178176,0.5234239461611051,0.09925774695280622,0.1656676064248003,0.269923944950715,0.768354933246018,0,1,2354.54,2362.15,-163.9052065731816,15.246333062405121,2366.39,2366.28,59.541450746352986,107.73425039654651
2017-03-10,2017,14.042234370147986,1.2399999999997817,0.08830503517558892,5.228471557535457,-18.441993683446615,-0.06266808947946902,0.08830503517558892,-0.07335015018620183,0.4821170065635812,0.37173571259409505,0.6124381471856375,0,1,2363.04,2370.4,-138.14199157909314,29.35901853397592,2371.07,2373.13,55.1509985412289,111.4483067010666
2017-03-13,2017,14.026360486565999,0.27999999999974534,0.019962412934411634,1.1797520835253745,62.72069473581327,0.12547802415928852,0.09339557480036405,0.07628493514229694,0.051331918974266186,0.06559078535595636,0.3422127931616665,0,0,2369.47,2372.03,-84.85797352803797,-35.57011691585242,2373.31,2373.37,73.54877102955021,40.42112694759007
2017-03-14,2017,13.445906166097005,0.0,0.0,0.0,-37.51179771457342,-0.2365032122579033,0.060241384254362026,-0.06247254663416824,-0.602413842543654,0.2365032122579033,0.534735250356661,1,1,2361.19,2364.55,-1.6352041346127737,-67.74995204182625,2365.32,2366.3,95.31796193805107,79.83447249161013
2017-03-15,2017,13.577627154232932,-2.2200000000002547,-0.16350426880798183,-9.29889669847387,-2.4584906735657217,1.2564787503891177,0.40876067201992106,0.03166974576012239,1.6166300451958713,0.19222799170666865,1.3595895505382902,0,1,2373.64,2385.46,-53.49639813564598,25.822335374401284,2386.68,2390.01,77.73416908053713,114.69022093407405
2017-03-16,2017,14.362082357502038,0.19000000000005457,0.01322927938098113,0.7980376673781294,51.501313123533485,-0.47903916916381833,0.035510170969975316,0.05848734042117307,-0.3084510929354391,0.5061940057879208,0.25414141968720244,0,0,2377.18,2378.88,-115.17776905516205,-37.91315018834449,2383.08,2381.2,86.8087537891935,100.17173763696744
