entry_ts,exit_ts,entry,exit,reason,arm_ts,pnl_pts,year,window,pnl_usd,win,mins_held
2016-06-29 10:39:00,2016-06-29 11:56:00,2206.519395649835,2214.519395649835,target,2016-06-29 10:39:00,7.69,2016,AM,384.5,True,77.0
2016-06-29 15:22:00,2016-06-29 15:59:00,2220.9913796068336,2219.48,eod,2016-06-29 15:21:00,-1.8213796068335433,2016,PM,-91.06898034167716,False,37.0
2016-06-30 11:18:00,2016-06-30 12:17:00,2230.9423255046954,2238.9423255046954,target,2016-06-30 11:18:00,7.69,2016,AM,384.5,True,59.0
2016-06-30 15:03:00,2016-06-30 15:59:00,2246.694107200423,2247.74,eod,2016-06-30 15:03:00,0.7358927995769045,2016,PM,36.794639978845225,True,56.0
2016-07-01 10:10:00,2016-07-01 14:42:00,2256.9061035276263,2251.9061035276263,stop,2016-07-01 10:09:00,-5.31,2016,AM,-265.5,False,272.0
2016-07-04 09:53:00,2016-07-04 12:59:00,2258.9285810543756,2260.66,eod,2016-07-04 09:51:00,1.4214189456242274,2016,AM,71.07094728121137,True,186.0
2016-07-06 15:06:00,2016-07-06 15:59:00,2250.1815324168388,2252.85,eod,2016-07-06 15:06:00,2.3584675831611457,2016,PM,117.92337915805729,True,53.0
2016-07-07 10:03:00,2016-07-07 10:56:00,2260.294229264953,2255.294229264953,stop,2016-07-07 10:03:00,-5.31,2016,AM,-265.5,False,53.0
2016-07-11 09:55:00,2016-07-11 12:47:00,2292.410140394245,2300.410140394245,target,2016-07-11 09:54:00,7.69,2016,AM,384.5,True,172.0
2016-07-14 15:33:00,2016-07-14 15:59:00,2325.180401944423,2323.91,eod,2016-07-14 15:33:00,-1.5804019444231563,2016,PM,-79.02009722115781,False,26.0
2016-07-15 15:41:00,2016-07-15 15:59:00,2320.791109509955,2320.41,eod,2016-07-15 15:39:00,-0.6911095099549676,2016,PM,-34.555475497748375,False,18.0
2016-07-20 09:44:00,2016-07-20 10:42:00,2324.57176572664,2332.57176572664,target,2016-07-20 09:42:00,7.69,2016,AM,384.5,True,58.0
2016-07-22 11:03:00,2016-07-22 15:59:00,2328.557909557879,2333.6,eod,2016-07-22 11:03:00,4.732090442120753,2016,AM,236.60452210603765,True,296.0
2016-07-27 09:41:00,2016-07-27 10:34:00,2330.8621701604307,2325.8621701604307,stop,2016-07-27 09:39:00,-5.31,2016,AM,-265.5,False,53.0
2016-08-01 11:28:00,2016-08-01 12:00:00,2337.7749153579393,2332.7749153579393,stop,2016-08-01 11:27:00,-5.31,2016,AM,-265.5,False,32.0
2016-08-03 10:19:00,2016-08-03 15:59:00,2318.074963618433,2323.1,eod,2016-08-03 10:18:00,4.715036381567134,2016,AM,235.7518190783567,True,340.0
2016-08-04 09:53:00,2016-08-04 10:06:00,2325.4976558957837,2320.4976558957837,stop,2016-08-04 09:51:00,-5.31,2016,AM,-265.5,False,13.0
2016-08-05 10:22:00,2016-08-05 15:59:00,2340.7299657213152,2343.83,eod,2016-08-05 10:21:00,2.7900342786846886,2016,AM,139.50171393423443,True,337.0
2016-08-08 09:46:00,2016-08-08 14:19:00,2346.1042563456676,2341.1042563456676,stop,2016-08-08 09:45:00,-5.31,2016,AM,-265.5,False,273.0
2016-08-11 10:56:00,2016-08-11 15:59:00,2347.887941555188,2350.02,eod,2016-08-11 10:54:00,1.8220584448121735,2016,AM,91.10292224060868,True,303.0
2016-08-15 10:52:00,2016-08-15 15:59:00,2357.1505523629176,2354.6,eod,2016-08-15 10:51:00,-2.8605523629176424,2016,AM,-143.02761814588212,False,307.0
2016-08-19 15:04:00,2016-08-19 15:59:00,2348.036754038149,2348.67,eod,2016-08-19 15:03:00,0.3232459618511166,2016,PM,16.16229809255583,True,55.0
2016-08-22 15:16:00,2016-08-22 15:59:00,2346.916677828296,2347.33,eod,2016-08-22 15:15:00,0.10332217170383956,2016,PM,5.166108585191978,True,43.0
2016-08-23 10:06:00,2016-08-23 15:50:00,2357.6356576861704,2352.6356576861704,stop,2016-08-23 10:06:00,-5.31,2016,AM,-265.5,False,344.0
2016-09-02 10:08:00,2016-09-02 11:41:00,2348.448808869852,2343.448808869852,stop,2016-09-02 10:06:00,-5.31,2016,AM,-265.5,False,93.0
2016-09-06 09:39:00,2016-09-06 10:17:00,2346.8274082702687,2341.8274082702687,stop,2016-09-06 09:39:00,-5.31,2016,AM,-265.5,False,38.0
2016-09-07 09:50:00,2016-09-07 12:18:00,2351.232765523701,2346.232765523701,stop,2016-09-07 09:48:00,-5.31,2016,AM,-265.5,False,148.0
2016-09-12 15:00:00,2016-09-12 15:59:00,2322.84,2324.18,eod,2016-09-12 15:00:00,1.0299999999996907,2016,PM,51.49999999998454,True,59.0
2016-09-14 10:40:00,2016-09-14 10:53:00,2301.2938598469373,2296.2938598469373,stop,2016-09-14 10:39:00,-5.31,2016,AM,-265.5,False,13.0
2016-09-22 10:05:00,2016-09-22 15:59:00,2342.7014935424436,2343.98,eod,2016-09-22 10:03:00,0.9685064575564319,2016,AM,48.4253228778216,True,354.0
2016-09-27 11:46:00,2016-09-27 13:03:00,2317.6013164908586,2325.6013164908586,target,2016-09-27 11:45:00,7.69,2016,AM,384.5,True,77.0
2016-09-28 09:49:00,2016-09-28 10:38:00,2327.2757639688375,2322.2757639688375,stop,2016-09-28 09:48:00,-5.31,2016,AM,-265.5,False,49.0
2016-09-29 09:30:00,2016-09-29 11:16:00,2334.53,2329.53,stop,2016-09-28 16:00:00,-5.31,2016,AM,-265.5,False,106.0
2016-09-30 11:34:00,2016-09-30 15:59:00,2335.415031971443,2335.07,eod,2016-09-30 11:33:00,-0.6550319714429498,2016,AM,-32.751598572147486,False,265.0
2016-10-13 15:16:00,2016-10-13 15:50:00,2300.9343287985366,2295.9343287985366,stop,2016-10-13 15:15:00,-5.31,2016,PM,-265.5,False,34.0
2016-10-24 10:06:00,2016-10-24 12:36:00,2318.6436922297944,2313.6436922297944,stop,2016-10-24 10:06:00,-5.31,2016,AM,-265.5,False,150.0
2016-10-25 10:13:00,2016-10-25 10:43:00,2316.1664081948516,2311.1664081948516,stop,2016-10-25 10:12:00,-5.31,2016,AM,-265.5,False,30.0
2016-10-31 11:43:00,2016-10-31 14:12:00,2295.64506708723,2290.64506708723,stop,2016-10-31 11:42:00,-5.31,2016,AM,-265.5,False,149.0
2016-11-04 11:09:00,2016-11-04 15:08:00,2256.600987583177,2251.600987583177,stop,2016-11-04 11:09:00,-5.31,2016,AM,-265.5,False,239.0
2016-11-08 09:30:00,2016-11-08 11:13:00,2292.67,2300.67,target,2016-11-07 16:00:00,7.69,2016,AM,384.5,True,103.0
2016-11-08 15:16:00,2016-11-08 15:59:00,2307.0586737808358,2306.99,eod,2016-11-08 15:15:00,-0.3786737808359794,2016,PM,-18.93368904179897,False,43.0
2016-11-14 15:21:00,2016-11-14 15:59:00,2335.6929130956814,2333.45,eod,2016-11-14 15:21:00,-2.5529130956816153,2016,PM,-127.64565478408076,False,38.0
2016-11-15 15:06:00,2016-11-15 15:59:00,2348.981910270407,2351.54,eod,2016-11-15 15:06:00,2.248089729593121,2016,PM,112.40448647965604,True,53.0
2016-11-17 10:11:00,2016-11-17 15:59:00,2354.1704997778215,2359.38,eod,2016-11-17 10:09:00,4.899500222178577,2016,AM,244.97501110892884,True,348.0
2016-11-21 10:48:00,2016-11-21 15:52:00,2363.2898761000447,2371.2898761000447,target,2016-11-21 10:48:00,7.69,2016,AM,384.5,True,304.0
2016-11-22 10:03:00,2016-11-22 11:29:00,2375.515105958755,2370.515105958755,stop,2016-11-22 10:03:00,-5.31,2016,AM,-265.5,False,86.0
2016-11-24 10:21:00,2016-11-24 12:59:00,2381.7219809974586,2383.14,eod,2016-11-24 10:21:00,1.108019002541314,2016,AM,55.4009501270657,True,158.0
2016-11-28 09:30:00,2016-11-28 11:00:00,2383.14,2378.14,stop,2016-11-25 13:15:00,-5.31,2016,AM,-265.5,False,90.0
2016-11-30 11:24:00,2016-11-30 12:15:00,2385.346499431839,2380.346499431839,stop,2016-11-30 11:24:00,-5.31,2016,AM,-265.5,False,51.0
2016-12-07 09:30:00,2016-12-07 11:58:00,2386.65,2394.65,target,2016-12-06 16:00:00,7.69,2016,AM,384.5,True,148.0
2016-12-08 09:49:00,2016-12-08 12:27:00,2420.2931385552283,2428.2931385552283,target,2016-12-08 09:48:00,7.69,2016,AM,384.5,True,158.0
2016-12-09 10:01:00,2016-12-09 15:14:00,2431.0910228955518,2439.0910228955518,target,2016-12-09 10:00:00,7.69,2016,AM,384.5,True,313.0
2016-12-09 15:33:00,2016-12-09 15:59:00,2439.214815734279,2439.31,eod,2016-12-09 15:33:00,-0.2148157342790546,2016,PM,-10.74078671395273,False,26.0
2016-12-12 10:09:00,2016-12-12 10:26:00,2443.076652821979,2438.076652821979,stop,2016-12-12 10:09:00,-5.31,2016,AM,-265.5,False,17.0
2016-12-13 10:05:00,2016-12-13 13:19:00,2451.1410356110787,2459.1410356110787,target,2016-12-13 10:03:00,7.69,2016,AM,384.5,True,194.0
2016-12-15 11:25:00,2016-12-15 12:07:00,2453.645979174716,2448.645979174716,stop,2016-12-15 11:24:00,-5.31,2016,AM,-265.5,False,42.0
2016-12-19 11:12:00,2016-12-19 11:42:00,2449.5974583642515,2444.5974583642515,stop,2016-12-19 11:12:00,-5.31,2016,AM,-265.5,False,30.0
2016-12-27 10:18:00,2016-12-27 15:59:00,2455.865196897371,2451.18,eod,2016-12-27 10:18:00,-4.995196897371042,2016,AM,-249.7598448685521,False,341.0
2017-01-04 10:09:00,2017-01-04 15:59:00,2448.045930474112,2452.53,eod,2017-01-04 10:09:00,4.174069525888117,2017,AM,208.70347629440587,True,350.0
2017-01-06 10:15:00,2017-01-06 11:41:00,2451.3160851976163,2459.3160851976163,target,2017-01-06 10:15:00,7.69,2017,AM,384.5,True,86.0
2017-01-11 15:09:00,2017-01-11 15:59:00,2453.9929175238058,2457.41,eod,2017-01-11 15:09:00,3.107082476194082,2017,PM,155.3541238097041,True,50.0
2017-01-12 09:30:00,2017-01-12 09:40:00,2452.26,2447.26,stop,2017-01-11 16:00:00,-5.31,2017,AM,-265.5,False,10.0
2017-01-12 15:01:00,2017-01-12 15:59:00,2452.2393307030716,2454.7,eod,2017-01-12 15:00:00,2.150669296928245,2017,PM,107.53346484641224,True,58.0
2017-01-13 09:54:00,2017-01-13 14:29:00,2459.30930815393,2454.30930815393,stop,2017-01-13 09:54:00,-5.31,2017,AM,-265.5,False,275.0
2017-01-18 10:25:00,2017-01-18 15:59:00,2451.560990211044,2454.97,eod,2017-01-18 10:24:00,3.0990097889557,2017,AM,154.950489447785,True,334.0
2017-01-19 09:41:00,2017-01-19 10:16:00,2455.3472158876925,2450.3472158876925,stop,2017-01-19 09:39:00,-5.31,2017,AM,-265.5,False,35.0
2017-01-23 15:05:00,2017-01-23 15:59:00,2446.0999871368667,2449.01,eod,2017-01-23 15:03:00,2.6000128631334882,2017,PM,130.0006431566744,True,54.0
2017-01-24 11:54:00,2017-01-24 13:31:00,2455.8466419763317,2463.8466419763317,target,2017-01-24 11:54:00,7.69,2017,AM,384.5,True,97.0
2017-01-24 15:16:00,2017-01-24 15:59:00,2467.9503180393194,2465.26,eod,2017-01-24 15:15:00,-3.000318039319209,2017,PM,-150.01590196596044,False,43.0
2017-01-25 11:13:00,2017-01-25 15:59:00,2480.774447514168,2485.56,eod,2017-01-25 11:12:00,4.475552485831886,2017,AM,223.77762429159432,True,286.0
2017-01-31 09:30:00,2017-01-31 10:04:00,2456.86,2451.86,stop,2017-01-30 16:00:00,-5.31,2017,AM,-265.5,False,34.0
2017-02-02 11:20:00,2017-02-02 11:50:00,2466.15895714429,2461.15895714429,stop,2017-02-02 11:18:00,-5.31,2017,AM,-265.5,False,30.0
2017-02-03 15:19:00,2017-02-03 15:59:00,2483.014286988963,2481.5,eod,2017-02-03 15:18:00,-1.8242869889627946,2017,PM,-91.21434944813973,False,40.0
2017-02-09 15:09:00,2017-02-09 15:59:00,2498.3752988777123,2496.12,eod,2017-02-09 15:09:00,-2.5652988777124484,2017,PM,-128.26494388562242,False,50.0
2017-02-15 09:30:00,2017-02-15 11:06:00,2526.17,2534.17,target,2017-02-14 16:00:00,7.69,2017,AM,384.5,True,96.0
2017-02-15 11:34:00,2017-02-15 15:15:00,2535.2811250762575,2543.2811250762575,target,2017-02-15 11:33:00,7.69,2017,AM,384.5,True,221.0
2017-02-17 09:30:00,2017-02-17 14:48:00,2531.59,2539.59,target,2017-02-16 16:00:00,7.69,2017,AM,384.5,True,318.0
2017-02-20 10:20:00,2017-02-20 12:59:00,2546.75,2548.64,eod,2017-02-20 10:18:00,1.5799999999998726,2017,AM,78.99999999999363,True,159.0
2017-02-21 10:30:00,2017-02-21 11:36:00,2557.6686556347177,2552.6686556347177,stop,2017-02-21 10:30:00,-5.31,2017,AM,-265.5,False,66.0
2017-02-21 15:33:00,2017-02-21 15:59:00,2558.756888629423,2558.39,eod,2017-02-21 15:33:00,-0.6768886294231016,2017,PM,-33.844431471155076,False,26.0
2017-02-27 09:35:00,2017-02-27 15:30:00,2559.068316247243,2567.068316247243,target,2017-02-27 09:33:00,7.69,2017,AM,384.5,True,355.0
2017-03-03 15:42:00,2017-03-03 15:59:00,2579.231124307354,2578.69,eod,2017-03-03 15:42:00,-0.8511243073540391,2017,PM,-42.55621536770195,False,17.0
2017-03-06 15:28:00,2017-03-06 15:59:00,2573.2234821850184,2573.01,eod,2017-03-06 15:27:00,-0.5234821850181652,2017,PM,-26.174109250908263,False,31.0
2017-03-13 09:40:00,2017-03-13 15:59:00,2569.6093110078523,2570.03,eod,2017-03-13 09:39:00,0.110688992147916,2017,AM,5.5344496073958,True,379.0
2017-03-14 15:31:00,2017-03-14 15:59:00,2561.640742611682,2561.35,eod,2017-03-14 15:30:00,-0.6007426116821626,2017,PM,-30.03713058410813,False,28.0
2017-03-15 10:06:00,2017-03-15 14:00:00,2567.7054250409083,2575.7054250409083,target,2017-03-15 10:06:00,7.69,2017,AM,384.5,True,234.0
2017-03-17 09:59:00,2017-03-17 11:38:00,2579.553317274781,2574.553317274781,stop,2017-03-17 09:57:00,-5.31,2017,AM,-265.5,False,99.0
2017-03-22 15:15:00,2017-03-22 15:59:00,2541.5791342198413,2544.82,eod,2017-03-22 15:15:00,2.930865780158856,2017,PM,146.5432890079428,True,44.0
2017-03-23 11:35:00,2017-03-23 13:09:00,2552.0128314645403,2547.0128314645403,stop,2017-03-23 11:33:00,-5.31,2017,AM,-265.5,False,94.0
2017-03-24 11:09:00,2017-03-24 12:11:00,2549.380344984082,2544.380344984082,stop,2017-03-24 11:09:00,-5.31,2017,AM,-265.5,False,62.0
2017-03-27 15:24:00,2017-03-27 15:59:00,2535.464464068637,2535.06,eod,2017-03-27 15:24:00,-0.7144640686370258,2017,PM,-35.72320343185129,False,35.0
2017-03-28 11:36:00,2017-03-28 13:40:00,2544.604095726852,2552.604095726852,target,2017-03-28 11:36:00,7.69,2017,AM,384.5,True,124.0
2017-03-30 10:24:00,2017-03-30 15:59:00,2559.7958209218186,2564.61,eod,2017-03-30 10:24:00,4.5041790781814965,2017,AM,225.20895390907484,True,335.0
2017-04-04 11:31:00,2017-04-04 15:59:00,2551.550546448447,2555.12,eod,2017-04-04 11:30:00,3.2594535515526695,2017,AM,162.97267757763348,True,268.0
2017-04-05 10:30:00,2017-04-05 11:22:00,2572.6150768518382,2567.6150768518382,stop,2017-04-05 10:30:00,-5.31,2017,AM,-265.5,False,52.0
2017-04-10 15:09:00,2017-04-10 15:32:00,2557.4962299707195,2552.4962299707195,stop,2017-04-10 15:09:00,-5.31,2017,PM,-265.5,False,23.0
2017-04-12 09:30:00,2017-04-12 10:45:00,2545.09,2540.09,stop,2017-04-11 16:00:00,-5.31,2017,AM,-265.5,False,75.0
2017-04-17 11:44:00,2017-04-17 15:49:00,2535.2146435391724,2543.2146435391724,target,2017-04-17 11:42:00,7.69,2017,AM,384.5,True,245.0
2017-04-18 09:30:00,2017-04-18 09:59:00,2533.97,2541.97,target,2017-04-17 16:00:00,7.69,2017,AM,384.5,True,29.0
2017-04-20 10:45:00,2017-04-20 11:53:00,2538.9207569877267,2546.9207569877267,target,2017-04-20 10:45:00,7.69,2017,AM,384.5,True,68.0
2017-04-25 15:25:00,2017-04-25 15:59:00,2589.6106485007203,2587.92,eod,2017-04-25 15:24:00,-2.000648500720272,2017,PM,-100.03242503601359,False,34.0
2017-04-26 11:42:00,2017-04-26 11:46:00,2594.250278138282,2589.250278138282,stop,2017-04-26 11:42:00,-5.31,2017,AM,-265.5,False,4.0
2017-05-01 11:18:00,2017-05-01 12:51:00,2587.3417242401665,2582.3417242401665,stop,2017-05-01 11:18:00,-5.31,2017,AM,-265.5,False,93.0
2017-05-03 15:12:00,2017-05-03 15:59:00,2584.0416344199443,2585.48,eod,2017-05-03 15:12:00,1.128365580055688,2017,PM,56.4182790027844,True,47.0
2017-05-04 10:40:00,2017-05-04 12:04:00,2586.795221260706,2581.795221260706,stop,2017-05-04 10:39:00,-5.31,2017,AM,-265.5,False,84.0
2017-05-05 09:43:00,2017-05-05 15:56:00,2588.892237430437,2596.892237430437,target,2017-05-05 09:42:00,7.69,2017,AM,384.5,True,373.0
2017-05-08 09:37:00,2017-05-08 11:22:00,2596.9768752984132,2591.9768752984132,stop,2017-05-08 09:36:00,-5.31,2017,AM,-265.5,False,105.0
2017-05-09 10:11:00,2017-05-09 13:25:00,2600.7180033638488,2595.7180033638488,stop,2017-05-09 10:09:00,-5.31,2017,AM,-265.5,False,194.0
2017-05-10 15:13:00,2017-05-10 15:59:00,2598.08242870288,2598.5,eod,2017-05-10 15:12:00,0.10757129712004826,2017,PM,5.378564856002413,True,46.0
2017-05-16 09:43:00,2017-05-16 10:35:00,2603.526458999053,2598.526458999053,stop,2017-05-16 09:42:00,-5.31,2017,AM,-265.5,False,52.0
2017-05-19 10:33:00,2017-05-19 14:34:00,2580.1043595448473,2588.1043595448473,target,2017-05-19 10:33:00,7.69,2017,AM,384.5,True,241.0
2017-05-23 09:43:00,2017-05-23 15:59:00,2596.4253596775984,2598.77,eod,2017-05-23 09:42:00,2.034640322401574,2017,AM,101.7320161200787,True,376.0
2017-05-24 09:37:00,2017-05-24 15:59:00,2599.9391612934105,2606.09,eod,2017-05-24 09:36:00,5.840838706589639,2017,AM,292.04193532948193,True,382.0
2017-05-25 10:59:00,2017-05-25 15:59:00,2617.4668111414694,2618.01,eod,2017-05-25 10:57:00,0.23318885853081156,2017,AM,11.659442926540578,True,300.0
2017-06-01 11:37:00,2017-06-01 13:00:00,2620.208948061369,2628.208948061369,target,2017-06-01 11:36:00,7.69,2017,AM,384.5,True,83.0
2017-06-02 09:40:00,2017-06-02 11:54:00,2634.1398717099364,2642.1398717099364,target,2017-06-02 09:39:00,7.69,2017,AM,384.5,True,134.0
2017-06-02 15:43:00,2017-06-02 15:59:00,2644.2086957622946,2641.33,eod,2017-06-02 15:42:00,-3.188695762294683,2017,PM,-159.43478811473415,False,16.0
2017-06-05 10:24:00,2017-06-05 15:59:00,2643.1182737817835,2640.79,eod,2017-06-05 10:24:00,-2.638273781783537,2017,AM,-131.91368908917684,False,335.0
2017-06-08 11:26:00,2017-06-08 14:46:00,2638.4667916754684,2633.4667916754684,stop,2017-06-08 11:24:00,-5.31,2017,AM,-265.5,False,200.0
2017-06-13 09:57:00,2017-06-13 15:59:00,2640.3644388008697,2644.04,eod,2017-06-13 09:57:00,3.365561199130243,2017,AM,168.27805995651215,True,362.0
2017-06-15 15:00:00,2017-06-15 15:59:00,2636.102668634618,2636.44,eod,2017-06-15 15:00:00,0.027331365381942307,2017,PM,1.3665682690971153,True,59.0
2017-06-19 10:37:00,2017-06-19 15:59:00,2655.332373476907,2658.42,eod,2017-06-19 10:36:00,2.7776265230931494,2017,AM,138.88132615465747,True,322.0
2017-06-20 09:30:00,2017-06-20 10:00:00,2654.62,2649.62,stop,2017-06-19 16:00:00,-5.31,2017,AM,-265.5,False,30.0
2017-06-22 11:32:00,2017-06-22 15:50:00,2644.4277646252503,2639.4277646252503,stop,2017-06-22 11:30:00,-5.31,2017,AM,-265.5,False,258.0
2017-06-28 11:06:00,2017-06-28 15:59:00,2641.6875510714854,2645.67,eod,2017-06-28 11:06:00,3.6724489285147137,2017,AM,183.6224464257357,True,293.0
2017-07-07 11:59:00,2017-07-07 15:59:00,2627.013606024374,2629.12,eod,2017-07-07 11:57:00,1.796393975625906,2017,AM,89.8196987812953,True,240.0
2017-07-10 11:17:00,2017-07-10 15:59:00,2632.7607230908748,2632.65,eod,2017-07-10 11:15:00,-0.42072309087467147,2017,AM,-21.036154543733574,False,282.0
2017-07-13 10:13:00,2017-07-13 10:30:00,2652.2241592555715,2647.2241592555715,stop,2017-07-13 10:12:00,-5.31,2017,AM,-265.5,False,17.0
2017-07-13 15:03:00,2017-07-13 15:59:00,2653.678243630541,2653.54,eod,2017-07-13 15:03:00,-0.44824363054118294,2017,PM,-22.412181527059147,False,56.0
2017-07-14 09:58:00,2017-07-14 13:55:00,2657.204074360668,2665.204074360668,target,2017-07-14 09:57:00,7.69,2017,AM,384.5,True,237.0
2017-07-19 10:10:00,2017-07-19 15:59:00,2674.3821328041226,2681.21,eod,2017-07-19 10:09:00,6.517867195877389,2017,AM,325.8933597938694,True,349.0
2017-07-20 09:45:00,2017-07-20 10:31:00,2682.689580463156,2677.689580463156,stop,2017-07-20 09:45:00,-5.31,2017,AM,-265.5,False,46.0
2017-07-25 10:46:00,2017-07-25 15:59:00,2686.429831420854,2685.55,eod,2017-07-25 10:45:00,-1.1898314208538614,2017,AM,-59.49157104269307,False,313.0
2017-07-28 15:05:00,2017-07-28 15:59:00,2678.2967001212123,2679.58,eod,2017-07-28 15:03:00,0.9732998787876022,2017,PM,48.66499393938011,True,54.0
2017-07-31 09:49:00,2017-07-31 10:02:00,2683.189240504162,2678.189240504162,stop,2017-07-31 09:48:00,-5.31,2017,AM,-265.5,False,13.0
2017-08-01 10:15:00,2017-08-01 15:59:00,2682.2139178336583,2683.38,eod,2017-08-01 10:15:00,0.8560821663417664,2017,AM,42.80410831708832,True,344.0
2017-08-07 10:12:00,2017-08-07 15:59:00,2685.8417098495,2688.8,eod,2017-08-07 10:12:00,2.6482901505000336,2017,AM,132.41450752500168,True,347.0
2017-08-14 11:03:00,2017-08-14 15:59:00,2674.18794932511,2673.07,eod,2017-08-14 11:03:00,-1.4279493251097484,2017,AM,-71.39746625548742,False,296.0
2017-08-30 10:36:00,2017-08-30 13:12:00,2656.961476422038,2664.961476422038,target,2017-08-30 10:36:00,7.69,2017,AM,384.5,True,156.0
2017-08-31 15:06:00,2017-08-31 15:59:00,2681.0527733480194,2679.31,eod,2017-08-31 15:06:00,-2.0527733480194548,2017,PM,-102.63866740097274,False,53.0
2017-09-12 09:54:00,2017-09-12 15:59:00,2704.5850910308313,2707.25,eod,2017-09-12 09:54:00,2.354908969168664,2017,AM,117.7454484584332,True,365.0
2017-09-13 09:30:00,2017-09-13 15:59:00,2704.54,2708.88,eod,2017-09-12 16:00:00,4.030000000000146,2017,AM,201.5000000000073,True,389.0
2017-09-14 09:30:00,2017-09-14 15:59:00,2705.08,2708.61,eod,2017-09-13 16:00:00,3.2200000000002,2017,AM,161.00000000001,True,389.0
2017-09-15 15:30:00,2017-09-15 15:59:00,2711.079897915201,2711.33,eod,2017-09-15 15:30:00,-0.05989791520101789,2017,PM,-2.9948957600508948,False,29.0
2017-09-18 10:16:00,2017-09-18 14:17:00,2719.9207907563746,2714.9207907563746,stop,2017-09-18 10:15:00,-5.31,2017,AM,-265.5,False,241.0
2017-09-19 11:57:00,2017-09-19 15:59:00,2719.5743070812014,2720.01,eod,2017-09-19 11:57:00,0.12569291879884986,2017,AM,6.284645939942493,True,242.0
2017-09-26 10:02:00,2017-09-26 11:02:00,2714.525529578229,2709.525529578229,stop,2017-09-26 10:00:00,-5.31,2017,AM,-265.5,False,60.0
2017-09-26 15:40:00,2017-09-26 15:57:00,2713.1510088057216,2708.1510088057216,stop,2017-09-26 15:39:00,-5.31,2017,PM,-265.5,False,17.0
2017-09-29 09:48:00,2017-09-29 12:25:00,2723.389828576956,2731.389828576956,target,2017-09-29 09:48:00,7.69,2017,AM,384.5,True,157.0
2017-10-02 10:27:00,2017-10-02 15:59:00,2740.143668930877,2742.28,eod,2017-10-02 10:27:00,1.8263310691231163,2017,AM,91.31655345615582,True,332.0
2017-10-03 09:42:00,2017-10-03 15:59:00,2744.1822677095474,2749.34,eod,2017-10-03 09:42:00,4.847732290452714,2017,AM,242.3866145226357,True,377.0
2017-10-04 15:29:00,2017-10-04 15:59:00,2753.660876171114,2752.87,eod,2017-10-04 15:27:00,-1.100876171114178,2017,PM,-55.04380855570889,False,30.0
2017-10-05 09:59:00,2017-10-05 12:01:00,2757.4841097604913,2765.4841097604913,target,2017-10-05 09:57:00,7.69,2017,AM,384.5,True,122.0
2017-10-05 15:14:00,2017-10-05 15:59:00,2768.2746638710405,2768.34,eod,2017-10-05 15:12:00,-0.24466387104035675,2017,PM,-12.233193552017838,False,45.0
2017-10-09 09:41:00,2017-10-09 14:59:00,2766.446486026006,2761.446486026006,stop,2017-10-09 09:39:00,-5.31,2017,AM,-265.5,False,318.0
2017-10-11 10:46:00,2017-10-11 15:59:00,2768.0204720838847,2772.42,eod,2017-10-11 10:45:00,4.0895279161154034,2017,AM,204.47639580577018,True,313.0
2017-10-12 09:30:00,2017-10-12 15:59:00,2768.62,2767.26,eod,2017-10-11 16:00:00,-1.6699999999996726,2017,AM,-83.49999999998363,False,389.0
2017-10-17 09:30:00,2017-10-17 15:59:00,2774.59,2776.76,eod,2017-10-16 16:00:00,1.8600000000000727,2017,AM,93.00000000000364,True,389.0
2017-10-18 09:46:00,2017-10-18 15:59:00,2779.5636482268224,2779.75,eod,2017-10-18 09:45:00,-0.12364822682235171,2017,AM,-6.182411341117586,False,373.0
2017-10-20 10:25:00,2017-10-20 15:59:00,2789.4191069097574,2791.15,eod,2017-10-20 10:24:00,1.4208930902427164,2017,AM,71.04465451213582,True,334.0
2017-10-23 09:40:00,2017-10-23 14:16:00,2794.4616280892074,2789.4616280892074,stop,2017-10-23 09:39:00,-5.31,2017,AM,-265.5,False,276.0
2017-10-25 15:39:00,2017-10-25 15:49:00,2776.034665678665,2771.034665678665,stop,2017-10-25 15:39:00,-5.31,2017,PM,-265.5,False,10.0
2017-11-03 11:39:00,2017-11-03 14:27:00,2799.8050417045843,2807.8050417045843,target,2017-11-03 11:39:00,7.69,2017,AM,384.5,True,168.0
2017-11-07 09:59:00,2017-11-07 10:35:00,2815.0871585616114,2810.0871585616114,stop,2017-11-07 09:57:00,-5.31,2017,AM,-265.5,False,36.0
2017-11-13 15:29:00,2017-11-13 15:59:00,2806.77659573976,2805.27,eod,2017-11-13 15:27:00,-1.816595739760087,2017,PM,-90.82978698800434,False,30.0
2017-11-24 11:23:00,2017-11-24 13:14:00,2825.9004475037864,2824.82,eod,2017-11-24 11:21:00,-1.3904475037862176,2017,AM,-69.52237518931088,False,111.0
2017-11-27 09:55:00,2017-11-27 11:28:00,2827.6378631695943,2822.6378631695943,stop,2017-11-27 09:54:00,-5.31,2017,AM,-265.5,False,93.0
2017-11-30 09:52:00,2017-11-30 11:01:00,2861.5435065239712,2869.5435065239712,target,2017-11-30 09:51:00,7.69,2017,AM,384.5,True,69.0
2017-11-30 11:26:00,2017-11-30 12:24:00,2871.0967970403344,2879.0967970403344,target,2017-11-30 11:24:00,7.69,2017,AM,384.5,True,58.0
2017-12-01 10:59:00,2017-12-01 11:08:00,2876.917974589933,2871.917974589933,stop,2017-12-01 10:57:00,-5.31,2017,AM,-265.5,False,9.0
